#Subpopulation order/codes: AFRICA=0	AMERICA=1	CENTRAL_SOUTH_ASIA=2	EAST_ASIA=3	EUROPE=4	MIDDLE_EAST=5	OCEANIA=6
#chm	spos	epos	sgpos	egpos	n snps	Bedouin_1.0	Bedouin_1.1
2	10649	115655792	0.00	135.14	95297	5	5
2	115655792	121165991	135.14	141.14	4800	5	0
2	121165991	145202400	141.14	163.70	21065	5	5
2	145202400	168731665	163.70	181.42	17740	0	5
2	168731665	212687588	181.42	220.84	34165	5	5
2	212687588	213147569	220.84	221.41	365	5	0
2	213147569	214706314	221.41	222.24	1405	0	0
2	214706314	215275654	222.24	222.93	550	0	5
2	215275654	230978678	222.93	246.47	13410	5	5
2	230978678	235462786	246.47	255.79	4205	5	0
2	235462786	242158047	255.79	268.84	6998	5	5
