#Subpopulation order/codes: African=0	Americans=1	East_Asia=2	European=3	South_Asian=4	South_AsianÂ =5
#chm	spos	epos	sgpos	egpos	n snps	FIN_1.0	FIN_1.1
2	10682	2768187	0.00	4.52	2952	3	3
2	2768187	3634657	4.52	9.79	950	2	3
2	3634657	4773250	9.79	12.34	1310	4	3
2	4773250	16367799	12.34	38.17	11345	3	3
2	16367799	17281552	38.17	39.69	755	1	3
2	17281552	17380014	39.69	39.76	80	1	2
2	17380014	18097050	39.76	40.17	610	3	2
2	18097050	48783827	40.17	77.85	27325	3	3
2	48783827	50043279	77.85	79.07	1135	1	3
2	50043279	51525455	79.07	80.28	1385	3	3
2	51525455	54461099	80.28	83.20	3045	3	2
2	54461099	54496551	83.20	83.22	45	3	5
2	54496551	55438484	83.22	83.69	805	2	5
2	55438484	55881554	83.69	83.90	425	3	2
2	55881554	57201581	83.90	85.02	1410	3	3
2	57201581	58619170	85.02	85.57	1220	3	2
2	58619170	60306243	85.57	87.33	1255	3	3
2	60306243	60692298	87.33	87.79	265	3	1
2	60692298	61632113	87.79	88.02	530	3	4
2	61632113	62247849	88.02	88.32	410	3	3
2	62247849	64633547	88.32	89.74	1350	4	3
2	64633547	67219180	89.74	93.55	2110	3	3
2	67219180	67469549	93.55	93.72	205	3	2
2	67469549	67918490	93.72	94.52	490	3	5
2	67918490	69117121	94.52	96.38	1145	3	2
2	69117121	69765414	96.38	96.87	545	3	1
2	69765414	74247705	96.87	101.90	3405	3	2
2	74247705	74869878	101.90	102.49	370	3	3
2	74869878	75487810	102.49	103.91	580	1	3
2	75487810	76526196	103.91	104.64	940	3	3
2	76526196	76789582	104.64	105.25	325	2	3
2	76789582	88244023	105.25	116.62	10345	3	3
2	88244023	88861116	116.62	117.13	425	3	1
2	88861116	95741289	117.13	118.44	2755	5	5
2	95741289	96929593	118.44	118.60	450	3	5
2	96929593	98011119	118.60	118.73	560	3	3
2	98011119	99584257	118.73	119.41	930	1	3
2	99584257	100518757	119.41	119.86	795	2	3
2	100518757	113531849	119.86	133.60	9995	3	3
2	113531849	114453871	133.60	134.33	785	3	1
2	114453871	115187076	134.33	135.00	615	3	3
2	115187076	116969717	135.00	135.74	1565	1	3
2	116969717	119274301	135.74	137.98	2070	2	3
2	119274301	119424786	137.98	138.11	145	3	3
2	119424786	120318202	138.11	138.61	570	3	1
2	120318202	120540412	138.61	139.54	205	3	5
2	120540412	121166105	139.54	141.14	605	2	5
2	121166105	122654367	141.14	142.61	1105	4	3
2	122654367	129769072	142.61	148.93	6620	3	3
2	129769072	131009954	148.93	150.06	1080	2	3
2	131009954	132157610	150.06	150.94	1285	2	2
2	132157610	133021282	150.94	152.70	800	2	3
2	133021282	134995758	152.70	155.38	1695	3	3
2	134995758	136220393	155.38	155.83	770	4	3
2	136220393	137006349	155.83	156.59	775	5	3
2	137006349	158914833	156.59	174.86	16690	3	3
2	158914833	160025407	174.86	175.40	920	3	2
2	160025407	166515330	175.40	179.39	4585	3	3
2	166515330	166873005	179.39	179.58	380	2	3
2	166873005	167064528	179.58	179.66	135	3	3
2	167064528	167652853	179.66	180.16	565	3	4
2	167652853	171230440	180.16	185.52	3325	3	3
2	171230440	172077569	185.52	186.11	600	3	1
2	172077569	175039592	186.11	190.75	2520	3	3
2	175039592	176106587	190.75	191.44	800	2	3
2	176106587	178361361	191.44	193.71	1985	2	2
2	178361361	178991846	193.71	193.98	380	2	3
2	178991846	180010498	193.98	195.41	865	2	2
2	180010498	181406141	195.41	196.44	1155	4	2
2	181406141	181444563	196.44	196.56	40	3	2
2	181444563	199648402	196.56	208.36	13230	3	3
2	199648402	201969066	208.36	209.84	1370	3	5
2	201969066	203575036	209.84	210.22	755	3	1
2	203575036	228503416	210.22	242.43	20475	3	3
2	228503416	229207551	242.43	243.42	600	2	3
2	229207551	242182973	243.42	268.85	12958	3	3
