#chm	pos	gpos	snp idx	Mozabite_20.0	Mozabite_20.1	BantuSouthAfrica_5.0	BantuSouthAfrica_5.1	BantuSouthAfrica_2.0	BantuSouthAfrica_2.1	BantuSouthAfrica_1.0	BantuSouthAfrica_1.1	BantuSouthAfrica_6.0	BantuSouthAfrica_6.1	BantuSouthAfrica_4.0	BantuSouthAfrica_4.1	BantuSouthAfrica_7.0	BantuSouthAfrica_7.1	BantuSouthAfrica_8.0	BantuSouthAfrica_8.1	BantuSouthAfrica_3.0	BantuSouthAfrica_3.1	BantuKenya_3.0	BantuKenya_3.1	BantuKenya_4.0	BantuKenya_4.1	BantuKenya_1.0	BantuKenya_1.1	BantuKenya_2.0	BantuKenya_2.1	BantuKenya_5.0	BantuKenya_5.1	BantuKenya_7.0	BantuKenya_7.1	BantuKenya_10.0	BantuKenya_10.1	BantuKenya_11.0	BantuKenya_11.1	BantuKenya_8.0	BantuKenya_8.1	BantuKenya_9.0	BantuKenya_9.1	BantuKenya_6.0	BantuKenya_6.1	Bedouin_3.0	Bedouin_3.1	Bedouin_2.0	Bedouin_2.1	Bedouin_4.0	Bedouin_4.1	Bedouin_41.0	Bedouin_41.1	Bedouin_43.0	Bedouin_43.1	Bedouin_25.0	Bedouin_25.1	Bedouin_38.0	Bedouin_38.1	Bedouin_24.0	Bedouin_24.1	Bedouin_44.0	Bedouin_44.1	Bedouin_31.0	Bedouin_31.1	Bedouin_13.0	Bedouin_13.1	Bedouin_19.0	Bedouin_19.1	Bedouin_14.0	Bedouin_14.1	Bedouin_16.0	Bedouin_16.1	Bedouin_33.0	Bedouin_33.1	Bedouin_35.0	Bedouin_35.1	Bedouin_32.0	Bedouin_32.1	Bedouin_8.0	Bedouin_8.1	Bedouin_27.0	Bedouin_27.1	Bedouin_30.0	Bedouin_30.1	Bedouin_11.0	Bedouin_11.1	Bedouin_9.0	Bedouin_9.1	Bedouin_21.0	Bedouin_21.1	Bedouin_17.0	Bedouin_17.1	Bedouin_39.0	Bedouin_39.1	Bedouin_40.0	Bedouin_40.1	Bedouin_18.0	Bedouin_18.1	Bedouin_1.0	Bedouin_1.1	Bedouin_22.0	Bedouin_22.1	Bedouin_12.0	Bedouin_12.1	Bedouin_28.0	Bedouin_28.1	Bedouin_29.0	Bedouin_29.1	Bedouin_5.0	Bedouin_5.1	Bedouin_26.0	Bedouin_26.1	Bedouin_36.0	Bedouin_36.1	Bedouin_7.0	Bedouin_7.1	Bedouin_45.0	Bedouin_45.1	Bedouin_37.0	Bedouin_37.1	Bedouin_46.0	Bedouin_46.1	Bedouin_15.0	Bedouin_15.1	Bedouin_6.0	Bedouin_6.1	Bedouin_20.0	Bedouin_20.1	Bedouin_34.0	Bedouin_34.1	Bedouin_23.0	Bedouin_23.1	Bedouin_10.0	Bedouin_10.1	Bedouin_42.0	Bedouin_42.1	Biaka_17.0	Biaka_17.1	Biaka_22.0	Biaka_22.1	Biaka_12.0	Biaka_12.1	Biaka_16.0	Biaka_16.1	Biaka_15.0	Biaka_15.1	Biaka_13.0	Biaka_13.1	Biaka_6.0	Biaka_6.1	Biaka_1.0	Biaka_1.1	Biaka_7.0	Biaka_7.1	Biaka_10.0	Biaka_10.1	Biaka_19.0	Biaka_19.1	Biaka_2.0	Biaka_2.1	Biaka_18.0	Biaka_18.1	Biaka_14.0	Biaka_14.1	Biaka_11.0	Biaka_11.1	Biaka_20.0	Biaka_20.1	Biaka_8.0	Biaka_8.1	Biaka_21.0	Biaka_21.1	Biaka_3.0	Biaka_3.1	Biaka_4.0	Biaka_4.1	Biaka_9.0	Biaka_9.1	Biaka_5.0	Biaka_5.1	BergamoItalian_7.0	BergamoItalian_7.1	BergamoItalian_6.0	BergamoItalian_6.1	BergamoItalian_10.0	BergamoItalian_10.1	BergamoItalian_8.0	BergamoItalian_8.1	BergamoItalian_1.0	BergamoItalian_1.1	BergamoItalian_5.0	BergamoItalian_5.1	BergamoItalian_3.0	BergamoItalian_3.1	BergamoItalian_11.0	BergamoItalian_11.1	BergamoItalian_2.0	BergamoItalian_2.1	BergamoItalian_12.0	BergamoItalian_12.1	BergamoItalian_4.0	BergamoItalian_4.1	BergamoItalian_9.0	BergamoItalian_9.1	Druze_23.0	Druze_23.1	Druze_19.0	Druze_19.1	Druze_6.0	Druze_6.1	Druze_5.0	Druze_5.1	Druze_7.0	Druze_7.1	Druze_15.0	Druze_15.1	Druze_16.0	Druze_16.1	Druze_26.0	Druze_26.1	Druze_25.0	Druze_25.1	Druze_22.0	Druze_22.1	Druze_31.0	Druze_31.1	Druze_18.0	Druze_18.1	Druze_9.0	Druze_9.1	Druze_24.0	Druze_24.1	Druze_21.0	Druze_21.1	Druze_41.0	Druze_41.1	Druze_10.0	Druze_10.1	Druze_30.0	Druze_30.1	Druze_34.0	Druze_34.1	Druze_14.0	Druze_14.1	Druze_32.0	Druze_32.1	Druze_20.0	Druze_20.1	Druze_1.0	Druze_1.1	Druze_33.0	Druze_33.1	Druze_36.0	Druze_36.1	Druze_40.0	Druze_40.1	Druze_28.0	Druze_28.1	Druze_4.0	Druze_4.1	Druze_17.0	Druze_17.1	Druze_29.0	Druze_29.1	Druze_37.0	Druze_37.1	Druze_2.0	Druze_2.1	Druze_8.0	Druze_8.1	Druze_12.0	Druze_12.1	Druze_27.0	Druze_27.1	Druze_38.0	Druze_38.1	Druze_3.0	Druze_3.1	Druze_42.0	Druze_42.1	Druze_39.0	Druze_39.1	Druze_11.0	Druze_11.1	Druze_35.0	Druze_35.1	Druze_13.0	Druze_13.1	French_25.0	French_25.1	French_28.0	French_28.1	French_9.0	French_9.1	French_2.0	French_2.1	French_3.0	French_3.1	French_17.0	French_17.1	French_14.0	French_14.1	French_1.0	French_1.1	French_10.0	French_10.1	French_12.0	French_12.1	French_24.0	French_24.1	French_13.0	French_13.1	French_8.0	French_8.1	French_21.0	French_21.1	French_26.0	French_26.1	French_18.0	French_18.1	French_6.0	French_6.1	French_19.0	French_19.1	French_5.0	French_5.1	French_27.0	French_27.1	French_15.0	French_15.1	French_7.0	French_7.1	French_4.0	French_4.1	French_23.0	French_23.1	French_11.0	French_11.1	French_16.0	French_16.1	French_22.0	French_22.1	French_20.0	French_20.1	Palestinian_26.0	Palestinian_26.1	Palestinian_27.0	Palestinian_27.1	Palestinian_29.0	Palestinian_29.1	Palestinian_16.0	Palestinian_16.1	Palestinian_24.0	Palestinian_24.1	Palestinian_1.0	Palestinian_1.1	Palestinian_43.0	Palestinian_43.1	Palestinian_7.0	Palestinian_7.1	Palestinian_9.0	Palestinian_9.1	Palestinian_10.0	Palestinian_10.1	Palestinian_20.0	Palestinian_20.1	Palestinian_12.0	Palestinian_12.1	Palestinian_22.0	Palestinian_22.1	Palestinian_2.0	Palestinian_2.1	Palestinian_11.0	Palestinian_11.1	Palestinian_34.0	Palestinian_34.1	Palestinian_30.0	Palestinian_30.1	Palestinian_5.0	Palestinian_5.1	Palestinian_13.0	Palestinian_13.1	Palestinian_4.0	Palestinian_4.1	Palestinian_37.0	Palestinian_37.1	Palestinian_23.0	Palestinian_23.1	Palestinian_15.0	Palestinian_15.1	Palestinian_8.0	Palestinian_8.1	Palestinian_40.0	Palestinian_40.1	Palestinian_41.0	Palestinian_41.1	Palestinian_46.0	Palestinian_46.1	Palestinian_3.0	Palestinian_3.1	Palestinian_32.0	Palestinian_32.1	Palestinian_45.0	Palestinian_45.1	Palestinian_31.0	Palestinian_31.1	Palestinian_18.0	Palestinian_18.1	Palestinian_36.0	Palestinian_36.1	Palestinian_35.0	Palestinian_35.1	Palestinian_44.0	Palestinian_44.1	Palestinian_17.0	Palestinian_17.1	Palestinian_38.0	Palestinian_38.1	Palestinian_42.0	Palestinian_42.1	Palestinian_19.0	Palestinian_19.1	Palestinian_14.0	Palestinian_14.1	Palestinian_21.0	Palestinian_21.1	Palestinian_33.0	Palestinian_33.1	Palestinian_6.0	Palestinian_6.1	Palestinian_28.0	Palestinian_28.1	Palestinian_39.0	Palestinian_39.1	Palestinian_25.0	Palestinian_25.1	Yoruba_15.0	Yoruba_15.1	Yoruba_20.0	Yoruba_20.1	Yoruba_22.0	Yoruba_22.1	Yoruba_18.0	Yoruba_18.1	Yoruba_7.0	Yoruba_7.1	Yoruba_19.0	Yoruba_19.1	Yoruba_12.0	Yoruba_12.1	Yoruba_13.0	Yoruba_13.1	Yoruba_21.0	Yoruba_21.1	Yoruba_9.0	Yoruba_9.1	Yoruba_11.0	Yoruba_11.1	Yoruba_2.0	Yoruba_2.1	Yoruba_1.0	Yoruba_1.1	Yoruba_3.0	Yoruba_3.1	Yoruba_16.0	Yoruba_16.1	Yoruba_17.0	Yoruba_17.1	Yoruba_4.0	Yoruba_4.1	Yoruba_8.0	Yoruba_8.1	Yoruba_5.0	Yoruba_5.1	Yoruba_10.0	Yoruba_10.1	Yoruba_14.0	Yoruba_14.1	Yoruba_6.0	Yoruba_6.1	5306bbfe.0	5306bbfe.1	5b7401ed.0	5b7401ed.1	58766a6b.0	58766a6b.1	3902e5a0.0	3902e5a0.1	79c66aa9.0	79c66aa9.1	4e75fad4.0	4e75fad4.1	4bc7fc11.0	4bc7fc11.1	3a3b6e72.0	3a3b6e72.1	7099665e.0	7099665e.1	2da80a2d.0	2da80a2d.1	0f9d8f42.0	0f9d8f42.1	4a4551b9.0	4a4551b9.1	0fed0b84.0	0fed0b84.1	3eb8bcf2.0	3eb8bcf2.1	255b2a28.0	255b2a28.1	10f199a8.0	10f199a8.1	76882a80.0	76882a80.1	27865647.0	27865647.1	12aa14d6.0	12aa14d6.1	542679c9.0	542679c9.1	6f62808b.0	6f62808b.1	31046bc2.0	31046bc2.1	4033dfa5.0	4033dfa5.1	2e836eca.0	2e836eca.1	5b928fa1.0	5b928fa1.1	51a67e99.0	51a67e99.1	05d4d2bf.0	05d4d2bf.1	77623d4f.0	77623d4f.1	4b0e5698.0	4b0e5698.1	39c66757.0	39c66757.1	5e244279.0	5e244279.1	3241fdaf.0	3241fdaf.1	132d6436.0	132d6436.1	58bcc235.0	58bcc235.1	43a4f877.0	43a4f877.1	3c8551fc.0	3c8551fc.1	63ab125b.0	63ab125b.1	7efd4f8c.0	7efd4f8c.1	6d924574.0	6d924574.1	1220e7f5.0	1220e7f5.1	2844fd88.0	2844fd88.1	7d1eb6b2.0	7d1eb6b2.1	7bfe0210.0	7bfe0210.1	71959638.0	71959638.1	71e6c2fa.0	71e6c2fa.1	4b18f233.0	4b18f233.1	3b60205a.0	3b60205a.1	49dc61b4.0	49dc61b4.1	32a60368.0	32a60368.1	0a32c060.0	0a32c060.1	3bbc710a.0	3bbc710a.1	0c24855e.0	0c24855e.1	5032e88a.0	5032e88a.1	7293487f.0	7293487f.1	30590f10.0	30590f10.1	3276878c.0	3276878c.1	209fd0b0.0	209fd0b0.1	5f1e91e9.0	5f1e91e9.1	546c2ff6.0	546c2ff6.1	77cb0708.0	77cb0708.1	4a2b053e.0	4a2b053e.1	02e80d02.0	02e80d02.1	2c93428a.0	2c93428a.1	19e5afdc.0	19e5afdc.1	59dc4dbd.0	59dc4dbd.1	0896eb9d.0	0896eb9d.1	6e1b3df3.0	6e1b3df3.1	0bf55198.0	0bf55198.1	52c72d00.0	52c72d00.1	2a9eddec.0	2a9eddec.1	74a28271.0	74a28271.1	452a6bf7.0	452a6bf7.1	33546658.0	33546658.1	321d59a0.0	321d59a0.1	4f6af163.0	4f6af163.1	7410f0ef.0	7410f0ef.1	646a473f.0	646a473f.1	0779fd5b.0	0779fd5b.1	0e9749c4.0	0e9749c4.1	7f18a874.0	7f18a874.1	727d2691.0	727d2691.1	6b25ebaa.0	6b25ebaa.1	58b80137.0	58b80137.1	402d02a8.0	402d02a8.1	3054b4e6.0	3054b4e6.1	4e884e64.0	4e884e64.1	4a55a89b.0	4a55a89b.1	7c686f0b.0	7c686f0b.1	58c71766.0	58c71766.1	03de6c0b.0	03de6c0b.1	2ae0a344.0	2ae0a344.1	1271dda7.0	1271dda7.1	19a39b91.0	19a39b91.1	6c7f03b9.0	6c7f03b9.1	65301e7d.0	65301e7d.1	00a43589.0	00a43589.1	61f3e33b.0	61f3e33b.1	44952345.0	44952345.1	68f9003b.0	68f9003b.1	361a6f5e.0	361a6f5e.1	6c7ade7f.0	6c7ade7f.1	06aba572.0	06aba572.1	3b1e3cb3.0	3b1e3cb3.1	4e639e18.0	4e639e18.1	7814e65f.0	7814e65f.1	1ffc1390.0	1ffc1390.1	0e52117f.0	0e52117f.1	1085bd48.0	1085bd48.1	24f8c12b.0	24f8c12b.1	4de65d49.0	4de65d49.1	0e3461e6.0	0e3461e6.1	2aca8fd6.0	2aca8fd6.1	6c9f53ff.0	6c9f53ff.1	7dc370b8.0	7dc370b8.1	4f0331eb.0	4f0331eb.1	63d00bb6.0	63d00bb6.1	5728e451.0	5728e451.1	1839d0bb.0	1839d0bb.1	795a9adb.0	795a9adb.1	10d65b6c.0	10d65b6c.1	29892f33.0	29892f33.1	7eca2771.0	7eca2771.1	7c1dcd2e.0	7c1dcd2e.1	4a42a25c.0	4a42a25c.1	031274f2.0	031274f2.1	635a0bfa.0	635a0bfa.1	632d4fe3.0	632d4fe3.1	5a76f075.0	5a76f075.1	4dc93261.0	4dc93261.1	1bf8c31e.0	1bf8c31e.1	1b062564.0	1b062564.1	16ceb2f6.0	16ceb2f6.1	73f0ec37.0	73f0ec37.1	1463104a.0	1463104a.1	04ab2181.0	04ab2181.1	77891c07.0	77891c07.1	2b524057.0	2b524057.1	4e20fe11.0	4e20fe11.1	03a25df2.0	03a25df2.1	28584fff.0	28584fff.1	76eddce6.0	76eddce6.1	0b3fe175.0	0b3fe175.1	12c59c56.0	12c59c56.1	0603b08f.0	0603b08f.1	66345e46.0	66345e46.1	5d99193b.0	5d99193b.1	49ba4165.0	49ba4165.1	32a8e14b.0	32a8e14b.1	0ff648e0.0	0ff648e0.1	7a223713.0	7a223713.1	06d13b40.0	06d13b40.1	21867ac5.0	21867ac5.1	2990e25e.0	2990e25e.1	7942d0ca.0	7942d0ca.1	39483de1.0	39483de1.1	5ff019fc.0	5ff019fc.1	48b0a089.0	48b0a089.1	2a2be123.0	2a2be123.1	259242dc.0	259242dc.1	4c8eee66.0	4c8eee66.1	2d9e4805.0	2d9e4805.1	3317970d.0	3317970d.1	7558fbfc.0	7558fbfc.1	384ba8de.0	384ba8de.1	7a7d9d01.0	7a7d9d01.1	0ead8c61.0	0ead8c61.1	2ae20595.0	2ae20595.1	29bad0aa.0	29bad0aa.1	525c91e2.0	525c91e2.1	1c0d424b.0	1c0d424b.1	5e9e83dd.0	5e9e83dd.1	4006f4a8.0	4006f4a8.1	1bbb2688.0	1bbb2688.1	7783cacf.0	7783cacf.1	714adfac.0	714adfac.1	33ebffbc.0	33ebffbc.1	21ec4aa0.0	21ec4aa0.1	1c110a80.0	1c110a80.1	35666f11.0	35666f11.1	69595468.0	69595468.1	6325edf0.0	6325edf0.1	6c71cc4d.0	6c71cc4d.1	6ff22202.0	6ff22202.1	1446d037.0	1446d037.1	3f45638f.0	3f45638f.1	2e8a52a4.0	2e8a52a4.1	75f13396.0	75f13396.1	52192c5f.0	52192c5f.1	13a7776e.0	13a7776e.1	7355cd3e.0	7355cd3e.1	6455de99.0	6455de99.1	3da210da.0	3da210da.1	705e131f.0	705e131f.1	1cdf9e20.0	1cdf9e20.1	48a7ec4f.0	48a7ec4f.1	59b8870c.0	59b8870c.1	4a29539a.0	4a29539a.1	5db6007c.0	5db6007c.1	1ef220cf.0	1ef220cf.1	69fe322f.0	69fe322f.1	0ff8e466.0	0ff8e466.1	7eb0c4a0.0	7eb0c4a0.1	0f4c7081.0	0f4c7081.1	6193e487.0	6193e487.1	0cc674b2.0	0cc674b2.1	7d7cc0ba.0	7d7cc0ba.1	00d4d157.0	00d4d157.1	7f73915c.0	7f73915c.1	4a341e87.0	4a341e87.1	36fed442.0	36fed442.1	6a1879cd.0	6a1879cd.1	4c353c08.0	4c353c08.1	37957022.0	37957022.1	1334391a.0	1334391a.1	5434bd76.0	5434bd76.1	1dbe8c08.0	1dbe8c08.1	7460a6e6.0	7460a6e6.1	2b101ce9.0	2b101ce9.1	0ef1fbe5.0	0ef1fbe5.1	6919f215.0	6919f215.1	0d3d8ce2.0	0d3d8ce2.1	737ddf8a.0	737ddf8a.1	7ab5677c.0	7ab5677c.1	2188dcad.0	2188dcad.1	3111fe63.0	3111fe63.1	34acaafb.0	34acaafb.1	71a35f74.0	71a35f74.1	265ce462.0	265ce462.1	28c713d5.0	28c713d5.1	54875575.0	54875575.1	50da0457.0	50da0457.1	3df2f441.0	3df2f441.1	586fbbff.0	586fbbff.1	3d9ccf1f.0	3d9ccf1f.1	4dd983dd.0	4dd983dd.1	6ccc221e.0	6ccc221e.1	6addb84c.0	6addb84c.1	0dd0b0af.0	0dd0b0af.1	502723e1.0	502723e1.1	0b4522d0.0	0b4522d0.1	001f6fe3.0	001f6fe3.1	124455a7.0	124455a7.1	20f34f07.0	20f34f07.1	79d065e2.0	79d065e2.1	18849b36.0	18849b36.1	08f9dd04.0	08f9dd04.1	69793686.0	69793686.1	164ef502.0	164ef502.1	69b5b74b.0	69b5b74b.1	7d35aac9.0	7d35aac9.1	7bd48b6c.0	7bd48b6c.1	61db622a.0	61db622a.1	2cfaa7d0.0	2cfaa7d0.1	1366f8a6.0	1366f8a6.1	52599927.0	52599927.1	364c7eae.0	364c7eae.1	7adc5cd8.0	7adc5cd8.1	3af199c1.0	3af199c1.1	48adab44.0	48adab44.1	74800cea.0	74800cea.1	0e079ac4.0	0e079ac4.1	467c30c6.0	467c30c6.1	7705dcdb.0	7705dcdb.1	3f48be75.0	3f48be75.1	307e3222.0	307e3222.1	48b25254.0	48b25254.1	1cf3875b.0	1cf3875b.1	0370ec2e.0	0370ec2e.1	47eaaa5e.0	47eaaa5e.1	47bb6649.0	47bb6649.1	10ece8cc.0	10ece8cc.1	021a26ee.0	021a26ee.1	435572de.0	435572de.1	19eb285c.0	19eb285c.1	41d13ba0.0	41d13ba0.1	04d5b96b.0	04d5b96b.1	76d3f41b.0	76d3f41b.1	18b32e46.0	18b32e46.1	5d9d46b1.0	5d9d46b1.1	0f77ccca.0	0f77ccca.1	3d591ffa.0	3d591ffa.1	08ea5f22.0	08ea5f22.1	1c228c0c.0	1c228c0c.1	04b0b1b8.0	04b0b1b8.1	6cb86eec.0	6cb86eec.1	2c80d492.0	2c80d492.1	3d8f8c0a.0	3d8f8c0a.1	6b15e5a1.0	6b15e5a1.1	23b2348c.0	23b2348c.1	106d0170.0	106d0170.1	2fe9923d.0	2fe9923d.1	2efae764.0	2efae764.1	37fbc04f.0	37fbc04f.1	2906d556.0	2906d556.1	6a3c02d4.0	6a3c02d4.1	233414db.0	233414db.1	1435603a.0	1435603a.1	776b169f.0	776b169f.1	02cce44d.0	02cce44d.1	70e6e67c.0	70e6e67c.1	44c433cc.0	44c433cc.1	6d2720a7.0	6d2720a7.1	6349ac63.0	6349ac63.1	426a6a36.0	426a6a36.1	0656d390.0	0656d390.1	7bb3a6d9.0	7bb3a6d9.1	609b0fe2.0	609b0fe2.1	259a394c.0	259a394c.1	654b3b68.0	654b3b68.1	5039bc83.0	5039bc83.1	50ca46b9.0	50ca46b9.1
7	59671	0.04339	0	0.59571	0.26891
7	88730	0.11478	5	0.78945	0.35984
7	126342	0.25060	10	0.87049	0.45308
7	296195	0.61568	15	0.90017	0.55328
7	369211	0.73252	20	0.90673	0.63594
7	540137	1.00604	25	0.80816	0.73280
7	668544	1.21152	30	0.63815	0.79437
7	792966	1.40124	35	0.32963	0.87072
7	1007043	1.78867	40	0.06044	0.86839
7	1072038	1.81575	45	0.00869	0.91103
7	1169971	1.84321	50	0.00453	0.96399
7	1293784	2.29544	55	0.00304	0.96178
7	1385827	2.61445	60	0.00167	0.87386
7	1543239	2.75847	65	0.00211	0.61621
7	1751857	3.23496	70	0.00343	0.22100
7	1791064	3.34372	75	0.00434	0.05231
7	1925377	3.42721	80	0.00989	0.01106
7	1978755	3.43659	85	0.01721	0.00313
7	2062168	3.44695	90	0.04120	0.00077
7	2105790	3.46713	95	0.08028	0.00021
7	2240470	3.52646	100	0.26242	0.00017
7	2322869	3.59256	105	0.64707	0.00050
7	2448790	3.80801	110	0.89631	0.00184
7	2547942	4.06681	115	0.98002	0.00321
7	2646425	4.31426	120	0.99137	0.00551
7	2714484	4.57276	125	0.99552	0.01485
7	2760584	4.59408	130	0.99135	0.04235
7	2794667	4.60094	135	0.98877	0.22894
7	2879249	4.63439	140	0.97249	0.42892
7	2995436	5.22696	145	0.94245	0.37799
7	3042351	5.44685	150	0.88828	0.27348
7	3109532	5.66547	155	0.55957	0.23256
7	3175979	5.79226	160	0.44943	0.18660
7	3213601	5.90738	165	0.33285	0.09952
7	3258621	6.06172	170	0.19589	0.07813
7	3290963	6.15000	175	0.21418	0.12261
7	3346069	6.16014	180	0.20705	0.19165
7	3433779	6.17978	185	0.17461	0.25321
7	3583262	6.23002	190	0.37332	0.22985
7	3626596	6.24384	195	0.24019	0.29355
7	3822490	6.36239	200	0.16488	0.32989
7	3900699	6.39325	205	0.17230	0.23286
7	4023122	6.48755	210	0.33027	0.22351
7	4095615	6.55796	215	0.44465	0.16247
7	4212822	6.83067	220	0.67591	0.16246
7	4313162	7.11965	225	0.81978	0.19446
7	4351542	7.26321	230	0.90681	0.11822
7	4524250	7.78236	235	0.87886	0.11880
7	4605757	7.89081	240	0.78041	0.15506
7	4804264	8.56027	245	0.51011	0.17875
7	4857280	8.67183	250	0.32135	0.20010
7	4976075	8.97779	255	0.33019	0.30646
7	5025030	8.99648	260	0.50317	0.44178
7	5076785	9.01119	265	0.56998	0.61222
7	5122559	9.16494	270	0.77918	0.68378
7	5262679	9.51217	275	0.87340	0.72728
7	5346690	9.72090	280	0.94350	0.60576
7	5440010	10.07456	285	0.94766	0.46731
7	5534608	10.24845	290	0.97229	0.31979
7	5613666	10.55279	295	0.98562	0.26523
7	5811483	10.63454	300	0.99045	0.11696
7	5898500	10.75016	305	0.99156	0.03889
7	6062831	11.21737	310	0.99111	0.05257
7	6150956	11.26314	315	0.99167	0.04869
7	6202022	11.27786	320	0.99171	0.10609
7	6283217	11.31901	325	0.99334	0.16205
7	6388050	11.64659	330	0.99336	0.17029
7	6439800	11.66026	335	0.99407	0.21676
7	6501384	11.74354	340	0.99358	0.17107
7	6615995	11.86016	345	0.99398	0.17545
7	6686249	11.90475	350	0.99396	0.20371
7	6727714	11.91573	355	0.99270	0.23813
7	6864327	12.14222	360	0.98800	0.24843
7	6895221	12.31446	365	0.99191	0.24427
7	6941935	12.51433	370	0.99297	0.50237
7	6993058	12.57182	375	0.99309	0.81503
7	7053681	12.70932	380	0.99281	0.86409
7	7139865	12.96157	385	0.99241	0.97139
7	7191766	12.99395	390	0.98978	0.99088
7	7257810	13.02509	395	0.99301	0.99107
7	7297428	13.09745	400	0.99245	0.99446
7	7391114	13.43754	405	0.99187	0.99645
7	7485577	13.52782	410	0.98932	0.99727
7	7632031	13.62475	415	0.98264	0.99738
7	7761896	13.86433	420	0.96532	0.99560
7	7853538	14.38723	425	0.89699	0.99538
7	7941233	14.70590	430	0.88944	0.98782
7	8270435	15.76725	435	0.82583	0.99433
7	8407573	16.24257	440	0.77943	0.99720
7	8461699	16.36946	445	0.76540	0.99683
7	8588515	16.76907	450	0.66644	0.99817
7	8644502	16.80397	455	0.62604	0.99301
7	8811689	17.46763	460	0.38323	0.99264
7	8918702	17.60748	465	0.70863	0.98952
7	9064815	18.14690	470	0.85695	0.98702
7	9152534	18.46936	475	0.87307	0.98164
7	9257067	18.76248	480	0.83623	0.97789
7	9363829	19.03816	485	0.68525	0.97326
7	9476924	19.08639	490	0.50927	0.92868
7	9518949	19.16166	495	0.45421	0.75560
7	9556285	19.19045	500	0.39104	0.53577
7	9588641	19.20148	505	0.35248	0.37213
7	9662541	19.43374	510	0.19601	0.30426
7	9824736	19.55820	515	0.11032	0.29354
7	9907202	19.76365	520	0.26367	0.28047
7	9951823	19.89740	525	0.52001	0.33185
7	10139330	20.15740	530	0.68879	0.35821
7	10204067	20.21439	535	0.68325	0.49737
7	10310936	20.28489	540	0.72918	0.70224
7	10355861	20.35559	545	0.91268	0.71138
7	10446047	20.40129	550	0.96066	0.75036
7	10534568	20.46259	555	0.96783	0.85576
7	10566057	20.47308	560	0.93327	0.91075
7	10622443	20.50522	565	0.85365	0.90628
7	10735786	20.53921	570	0.52174	0.88754
7	10880731	20.66765	575	0.76519	0.83969
7	11114649	20.73907	580	0.88445	0.77625
7	11231188	20.97273	585	0.93158	0.66853
7	11250569	21.00197	590	0.94578	0.49808
7	11358105	21.30406	595	0.94438	0.47375
7	11485712	21.43828	600	0.92697	0.35275
7	11534854	21.63017	605	0.85000	0.19286
7	11578153	21.66829	610	0.72227	0.37829
7	11664857	22.02312	615	0.39938	0.63574
7	11792802	22.11893	620	0.23393	0.82777
7	11922793	22.33478	625	0.28389	0.92968
7	12013604	22.41285	630	0.49830	0.96931
7	12108403	22.56457	635	0.76932	0.97186
7	12155697	22.63107	640	0.90640	0.96468
7	12278735	22.71629	645	0.93370	0.95590
7	12352220	22.73662	650	0.90345	0.86690
7	12474734	22.81356	655	0.83111	0.69379
7	12526529	22.83845	660	0.58976	0.28933
7	12659110	23.23490	665	0.56387	0.06249
7	12745901	23.40821	670	0.34162	0.01339
7	12896034	23.56362	675	0.42201	0.00962
7	12977010	23.74692	680	0.48793	0.00915
7	13027937	23.79285	685	0.54033	0.01368
7	13092398	23.80860	690	0.61374	0.01007
7	13175297	23.84219	695	0.79513	0.00712
7	13273682	23.99694	700	0.91853	0.00347
7	13401627	24.06866	705	0.96640	0.00145
7	13479745	24.13707	710	0.97300	0.00088
7	13631124	24.46816	715	0.95120	0.00175
7	13715167	24.75188	720	0.81469	0.00714
7	13817244	25.05720	725	0.53356	0.03821
7	13953623	25.50115	730	0.06098	0.12039
7	14131172	25.86110	735	0.00454	0.28058
7	14228619	26.40022	740	0.00161	0.54228
7	14281234	26.63424	745	0.00103	0.66930
7	14364469	26.88306	750	0.00122	0.81375
7	14458217	27.07531	755	0.00173	0.93397
7	14535423	27.11393	760	0.00205	0.98144
7	14608832	27.25448	765	0.00345	0.99632
7	14701222	27.33254	770	0.01926	0.99917
7	14832155	27.48488	775	0.09496	0.99948
7	14934738	27.64972	780	0.69861	0.99931
7	15013964	27.86824	785	0.96560	0.99894
7	15159493	28.17747	790	0.99726	0.99958
7	15234636	28.30277	795	0.99753	0.99976
7	15377054	28.42196	800	0.97632	0.99977
7	15436040	28.53745	805	0.74627	0.99915
7	15500994	28.61803	810	0.36906	0.98956
7	15592205	28.83984	815	0.12344	0.91105
7	15918014	29.27215	820	0.05315	0.97064
7	15994587	29.29505	825	0.03435	0.97897
7	16136891	29.37443	830	0.01820	0.97937
7	16208078	29.39117	835	0.00895	0.97656
7	16311332	29.43907	840	0.00576	0.97126
7	16488696	29.60122	845	0.00416	0.97149
7	16771948	30.50291	850	0.02230	0.98607
7	16868997	30.79670	855	0.23272	0.99166
7	16982619	30.96470	860	0.57720	0.99155
7	17070302	31.02185	865	0.70206	0.99132
7	17273385	31.34739	870	0.73878	0.99018
7	17458558	31.41652	875	0.71769	0.99087
7	17560967	31.95261	880	0.64507	0.99258
7	17691325	32.14588	885	0.58298	0.99642
7	17717510	32.16388	890	0.57220	0.99700
7	17987965	32.28086	895	0.43422	0.99547
7	18141990	32.50383	900	0.27602	0.99623
7	18335701	32.56439	905	0.22337	0.99656
7	18662186	32.86091	910	0.11684	0.99668
7	18773294	32.96677	915	0.04712	0.99629
7	18893897	33.25583	920	0.01570	0.99210
7	19065496	34.08186	925	0.00638	0.99549
