7	19166813	34.56860	930	0.00283	0.99834
7	19277587	34.68063	935	0.00378	0.99900
7	19342796	34.73088	940	0.00979	0.99912
7	19482404	34.91705	945	0.01210	0.99913
7	19563004	34.99675	950	0.00937	0.99962
7	19655097	35.13565	955	0.00817	0.99992
7	19706959	35.19358	960	0.01730	0.99992
7	19785171	35.25014	965	0.02281	0.99984
7	19948233	35.34902	970	0.02301	0.99975
7	20027851	35.45386	975	0.03069	0.99925
7	20123894	35.72007	980	0.01421	0.99971
7	20235574	35.79326	985	0.01324	0.99899
7	20379876	36.08327	990	0.00924	0.99885
7	20522250	36.39749	995	0.00502	0.99953
7	20626158	36.56123	1000	0.00271	0.99957
7	20687539	36.60170	1005	0.00328	0.99802
7	20883838	37.04266	1010	0.00265	0.99930
7	21032902	37.24446	1015	0.00510	0.99976
7	21147839	37.36627	1020	0.02034	0.99986
7	21236582	37.45977	1025	0.08475	0.99983
7	21345414	37.54400	1030	0.27396	0.99957
7	21466638	37.74768	1035	0.49401	0.99983
7	21552821	37.85339	1040	0.78137	0.99927
7	21679483	38.11867	1045	0.91912	0.99900
7	21780408	38.43411	1050	0.97277	0.99991
7	21812617	38.45032	1055	0.98387	0.99929
7	21932604	38.70919	1060	0.99059	0.99835
7	22049244	39.10532	1065	0.99330	0.99770
7	22162095	39.58291	1070	0.99556	0.99981
7	22257083	39.66737	1075	0.99232	0.99963
7	22377970	39.83944	1080	0.98887	0.99933
7	22497832	40.08793	1085	0.99410	0.99969
7	22652960	40.22036	1090	0.99349	0.99980
7	22760816	40.32472	1095	0.98236	0.99951
7	22832526	40.54205	1100	0.97582	0.99985
7	22989413	40.63209	1105	0.86254	0.99990
7	23025538	40.63604	1110	0.86929	0.99966
7	23136780	40.81798	1115	0.86043	0.99991
7	23247036	40.84340	1120	0.82237	0.99989
7	23387501	40.89809	1125	0.68917	0.99945
7	23512800	41.13171	1130	0.55463	0.99989
7	23629233	41.19135	1135	0.28997	0.99996
7	23796340	41.24873	1140	0.06939	0.99998
7	23877678	41.26128	1145	0.01363	0.99979
7	23959807	41.40679	1150	0.00421	0.99998
7	24011385	41.42450	1155	0.00165	0.99994
7	24103396	41.48338	1160	0.00104	0.99941
7	24245710	41.72794	1165	0.00074	0.99989
7	24317384	41.80189	1170	0.00133	0.99869
7	24487836	42.16786	1175	0.00572	0.99991
7	24577501	42.23388	1180	0.03839	0.99998
7	24621894	42.23682	1185	0.18815	0.99981
7	24839827	42.35731	1190	0.57046	0.99937
7	24948288	42.60832	1195	0.19998	0.99984
7	25037064	42.71738	1200	0.01771	0.99926
7	25140656	42.98909	1205	0.00130	0.99968
7	25287113	43.12687	1210	0.00086	0.99760
7	25374868	43.44757	1215	0.00143	0.97593
7	25447494	43.58030	1220	0.00398	0.84027
7	25546003	43.75338	1225	0.00768	0.46351
7	25656547	44.04202	1230	0.01240	0.33039
7	25748271	44.06236	1235	0.04967	0.11848
7	25835504	44.22457	1240	0.24592	0.03786
7	25928308	44.36641	1245	0.39556	0.38847
7	26053500	44.45111	1250	0.64756	0.84658
7	26246859	44.58867	1255	0.57846	0.60553
7	26465304	44.83819	1260	0.40097	0.13540
7	26553157	45.03943	1265	0.16907	0.09488
7	26645560	45.25406	1270	0.13776	0.06072
7	26761027	45.30002	1275	0.16766	0.06835
7	26896576	45.32987	1280	0.28923	0.23965
7	27076566	45.34808	1285	0.46232	0.62169
7	27275950	45.59777	1290	0.60939	0.89315
7	27365472	45.72825	1295	0.71744	0.94278
7	27458713	45.78741	1300	0.57658	0.97836
7	27618416	45.92633	1305	0.26690	0.99475
7	27804816	45.95900	1310	0.09153	0.99882
7	27931681	46.05324	1315	0.06299	0.99970
7	27998267	46.11889	1320	0.03485	0.99706
7	28188783	46.39719	1325	0.00839	0.96952
7	28395910	47.01094	1330	0.00136	0.80031
7	28498551	47.20013	1335	0.00161	0.53449
7	28589976	47.38995	1340	0.00197	0.25657
7	28637804	47.46712	1345	0.00164	0.13424
7	28696748	47.79644	1350	0.00322	0.06427
7	28861511	48.01889	1355	0.00774	0.02481
7	28938783	48.44967	1360	0.02005	0.01016
7	29010149	48.50382	1365	0.25030	0.00714
7	29140878	48.76321	1370	0.78315	0.00461
7	29294664	49.08562	1375	0.98410	0.00428
7	29407674	49.35492	1380	0.99490	0.00260
7	29661735	49.80647	1385	0.99528	0.00030
7	29850727	49.94116	1390	0.99482	0.00047
7	29908031	49.99680	1395	0.99311	0.00240
7	29939150	50.01480	1400	0.99493	0.01242
7	30077801	50.02828	1405	0.99458	0.08844
7	30368535	50.36287	1410	0.99423	0.11646
7	30417423	50.43615	1415	0.99396	0.18011
7	30505131	50.61623	1420	0.99560	0.26334
7	30581678	50.62973	1425	0.99660	0.27819
7	30757597	50.98954	1430	0.99822	0.37628
7	30826072	51.05379	1435	0.99765	0.90888
7	30953666	51.50725	1440	0.99883	0.99449
7	31018069	51.77716	1445	0.99672	0.99556
7	31291767	52.33575	1450	0.99612	0.97315
7	31468912	52.58554	1455	0.97711	0.69585
7	31513177	52.63218	1460	0.83781	0.07610
7	31673535	52.74680	1465	0.28521	0.01120
7	31852761	53.33667	1470	0.08647	0.03811
7	31957416	53.40078	1475	0.01369	0.10081
7	31976003	53.40795	1480	0.00767	0.38594
7	32037469	53.51357	1485	0.00526	0.56738
7	32177809	53.73784	1490	0.00205	0.20724
7	32306083	53.94882	1495	0.00068	0.05771
7	32370317	54.09926	1500	0.00024	0.01062
7	32411580	54.17562	1505	0.00048	0.00185
7	32540103	54.40770	1510	0.00718	0.00107
7	32666275	54.41946	1515	0.14617	0.00117
7	32728092	54.42156	1520	0.72712	0.00149
7	32782188	54.42821	1525	0.80437	0.00121
7	32816422	54.43811	1530	0.55376	0.02312
7	32974495	54.51926	1535	0.33226	0.04745
7	33054064	54.58969	1540	0.15789	0.17986
7	33215588	54.69913	1545	0.04732	0.36004
7	33321932	54.71226	1550	0.01116	0.50134
7	33486512	54.74558	1555	0.00329	0.69590
7	33582976	55.05678	1560	0.00114	0.77748
7	33741609	55.31595	1565	0.00109	0.87573
7	33854588	55.54906	1570	0.00138	0.83898
7	33971934	55.66734	1575	0.00243	0.75801
7	34166344	56.00378	1580	0.00707	0.62646
7	34285011	56.25516	1585	0.02176	0.19026
7	34439353	56.35184	1590	0.08728	0.09617
7	34576242	56.43535	1595	0.37769	0.05291
7	34627804	56.45009	1600	0.46199	0.03303
7	34713434	56.56004	1605	0.56131	0.01240
7	34813865	56.57658	1610	0.78572	0.00524
7	34939547	56.76961	1615	0.87432	0.00267
7	35121335	56.79237	1620	0.93013	0.00261
7	35331807	57.03116	1625	0.96850	0.00302
7	35433042	57.19381	1630	0.98984	0.00630
7	35513010	57.25734	1635	0.99805	0.00922
7	35567536	57.32389	1640	0.99951	0.00640
7	35726653	57.40905	1645	0.99965	0.00460
7	35945651	57.45845	1650	0.99928	0.00221
7	36103338	57.70771	1655	0.99963	0.00149
7	36162858	57.75123	1660	0.99930	0.00100
7	36260022	57.94214	1665	0.99830	0.00100
7	36361022	58.08941	1670	0.99642	0.00092
7	36447600	58.10399	1675	0.99307	0.00916
7	36689727	58.93437	1680	0.99493	0.06278
7	36752803	59.03860	1685	0.99780	0.13780
7	36867606	59.19627	1690	0.99922	0.25896
7	37045081	59.39140	1695	0.99938	0.32251
7	37127104	59.49102	1700	0.99763	0.60430
7	37367952	59.88747	1705	0.99622	0.70360
7	37461464	60.47552	1710	0.99922	0.63805
7	37683810	60.64728	1715	0.99956	0.63627
7	37718585	60.66765	1720	0.99613	0.58853
7	37789417	60.68745	1725	0.99778	0.71312
7	38025878	61.15144	1730	0.99908	0.74668
7	38113788	61.18797	1735	0.99836	0.72177
7	38252406	61.51917	1740	0.99768	0.72796
7	38304547	61.63446	1745	0.99664	0.74020
7	38345406	61.72625	1750	0.99560	0.73832
7	38530194	61.83048	1755	0.99448	0.57776
7	38682544	62.30738	1760	0.99287	0.53810
7	38792734	62.40639	1765	0.99425	0.52847
7	39001365	62.70987	1770	0.99528	0.65829
7	39219176	62.79335	1775	0.99553	0.75225
7	39431778	62.94502	1780	0.99568	0.84004
7	39518404	63.05050	1785	0.99555	0.82313
7	39584104	63.08530	1790	0.99492	0.87452
7	39662822	63.09822	1795	0.99382	0.91219
7	39815000	63.16807	1800	0.99465	0.90614
7	40196791	63.25760	1805	0.99443	0.93913
7	40379294	63.32157	1810	0.99267	0.95713
7	40647551	63.43538	1815	0.98961	0.96100
7	40919379	64.40395	1820	0.99280	0.97355
7	41007999	64.44162	1825	0.99697	0.98577
7	41166830	64.66792	1830	0.99647	0.99117
7	41383048	65.14465	1835	0.99660	0.99448
7	41440214	65.18588	1840	0.99432	0.99443
7	41535305	65.29388	1845	0.99747	0.99449
7	41603712	65.30122	1850	0.99907	0.99398
7	41745559	65.42837	1855	0.99942	0.99471
7	41905665	65.60252	1860	0.99839	0.99416
7	42058938	66.00086	1865	0.99972	0.99489
7	42112122	66.04353	1870	0.99908	0.99432
7	42242503	66.30214	1875	0.99912	0.99479
7	42454898	66.50199	1880	0.99904	0.99492
7	42584166	66.73858	1885	0.99930	0.99508
7	42710347	66.78672	1890	0.99906	0.99356
7	42817694	66.93644	1895	0.99856	0.99295
7	42983115	67.02565	1900	0.99894	0.99604
7	43032242	67.05118	1905	0.99818	0.99627
7	43246990	67.42353	1910	0.99873	0.99719
7	43317549	67.54994	1915	0.99846	0.99663
7	43456742	67.84202	1920	0.99884	0.99793
7	43592068	68.01407	1925	0.99925	0.99882
7	43836576	68.04655	1930	0.99915	0.99781
7	44088305	68.10965	1935	0.99829	0.99288
7	44285202	68.45586	1940	0.99864	0.97483
7	44388258	68.54124	1945	0.99836	0.91595
7	44631901	68.61256	1950	0.99729	0.73961
7	44791338	68.80287	1955	0.99215	0.52078
7	45051585	69.00103	1960	0.98619	0.21130
7	45225829	69.42801	1965	0.98360	0.02327
7	45387294	69.53716	1970	0.96953	0.00384
7	45592460	69.76642	1975	0.94700	0.00197
7	45684351	69.92670	1980	0.94873	0.00164
7	45898300	70.03891	1985	0.96428	0.00119
7	46070476	70.25416	1990	0.97651	0.00079
7	46271450	70.49189	1995	0.98664	0.00062
7	46352932	70.52947	2000	0.97933	0.00044
7	46442048	70.55630	2005	0.94398	0.00077
7	46547033	70.59541	2010	0.87306	0.00251
7	46653392	70.79924	2015	0.92428	0.00372
7	46718399	70.88707	2020	0.97881	0.00477
7	46818930	71.00060	2025	0.98850	0.00779
7	47072065	71.38309	2030	0.99532	0.01369
7	47159053	71.43608	2035	0.99372	0.02652
7	47397647	71.92043	2040	0.99249	0.04717
7	47563095	72.33092	2045	0.99261	0.11667
7	47617204	72.43086	2050	0.99004	0.38619
7	47769945	72.67721	2055	0.98713	0.50047
7	47887863	73.00205	2060	0.98944	0.25050
7	48096241	73.08391	2065	0.98989	0.05601
7	48226155	73.11739	2070	0.97986	0.01298
7	48398392	73.26185	2075	0.93859	0.01902
7	48463446	73.37282	2080	0.92760	0.03918
7	48579271	73.39571	2085	0.90024	0.10306
7	48681955	73.44264	2090	0.89054	0.22299
7	48781704	73.48931	2095	0.90187	0.07771
7	48887129	73.56164	2100	0.93991	0.01125
7	49090169	73.62899	2105	0.98695	0.01656
7	49177291	73.85208	2110	0.99693	0.03188
7	49278409	73.99176	2115	0.99912	0.05902
7	49408563	74.04562	2120	0.99951	0.07382
7	49467394	74.08630	2125	0.99969	0.11037
7	49525656	74.09767	2130	0.99946	0.14375
7	49609029	74.26904	2135	0.99882	0.06008
7	49679188	74.30739	2140	0.98765	0.04150
7	49816708	74.62351	2145	0.91384	0.00565
7	49957138	74.68241	2150	0.66570	0.00087
7	50092642	74.69663	2155	0.30256	0.00014
7	50200225	74.76225	2160	0.08543	0.00138
7	50402906	75.24117	2165	0.01196	0.01709
7	50501037	75.27185	2170	0.00470	0.25214
7	50594129	75.31194	2175	0.00331	0.89115
7	50723182	75.42645	2180	0.00570	0.97854
7	50803340	75.44057	2185	0.00910	0.85997
7	50984815	75.78126	2190	0.01104	0.29786
7	51090915	75.90083	2195	0.01979	0.05479
7	51297031	75.96353	2200	0.02240	0.00930
7	51381631	76.01940	2205	0.01097	0.00160
7	51504593	76.09745	2210	0.00444	0.00058
7	51644750	76.36308	2215	0.00211	0.00115
7	51739858	76.48676	2220	0.00065	0.00144
7	51944367	76.78683	2225	0.00034	0.00223
7	51990006	76.81100	2230	0.00021	0.00464
7	52049123	76.86145	2235	0.00101	0.00868
7	52120277	76.92243	2240	0.00535	0.02383
7	52285061	77.04013	2245	0.02600	0.14109
7	52447378	77.08549	2250	0.22216	0.19389
7	52526648	77.12856	2255	0.43565	0.43581
7	52644681	77.20107	2260	0.75056	0.74285
7	52717727	77.32018	2265	0.84473	0.92528
7	52821592	77.45839	2270	0.93385	0.96918
7	52874221	77.47306	2275	0.96977	0.98732
7	52913279	77.53420	2280	0.96327	0.99493
7	53018265	77.65092	2285	0.98007	0.99753
7	53119686	77.89551	2290	0.98670	0.99768
7	53175889	77.94266	2295	0.99512	0.99918
7	53275646	77.99985	2300	0.99830	0.99973
7	53381530	78.03859	2305	0.99934	0.99976
7	53423473	78.07803	2310	0.99933	0.99885
7	53579967	78.12164	2315	0.99522	0.99493
7	53659173	78.17386	2320	0.98389	0.90614
7	53723168	78.20309	2325	0.96909	0.44714
7	53849624	78.22231	2330	0.94838	0.34022
7	54015674	78.27454	2335	0.91081	0.24005
7	54066706	78.33187	2340	0.85983	0.29062
7	54147308	78.43039	2345	0.68283	0.46137
7	54193907	78.44367	2350	0.41596	0.44312
7	54308425	78.47366	2355	0.09247	0.48144
7	54358376	78.48301	2360	0.00481	0.66971
7	54523044	78.51846	2365	0.00091	0.79913
7	54612644	78.61252	2370	0.00038	0.83113
7	54656684	78.67233	2375	0.00051	0.69144
7	54851624	78.90777	2380	0.00112	0.64331
7	54935634	78.94894	2385	0.00215	0.65736
7	55171347	79.32974	2390	0.00419	0.67444
7	55248536	79.46095	2395	0.01673	0.75903
7	55572254	79.66549	2400	0.07351	0.86916
7	55643345	79.93499	2405	0.26311	0.92610
7	55677327	79.96918	2410	0.76418	0.94310
7	55793820	80.03926	2415	0.92995	0.93225
7	55907246	80.06206	2420	0.98732	0.83459
7	56043782	80.07912	2425	0.98765	0.66210
7	56128497	80.09152	2430	0.94402	0.36724
7	56263795	80.14034	2435	0.85870	0.29476
7	56321204	80.14447	2440	0.75483	0.22213
7	56457619	80.14802	2445	0.58136	0.09947
7	56500120	80.15011	2450	0.57623	0.06150
7	56583954	80.15616	2455	0.24904	0.06095
7	56628851	80.16400	2460	0.27429	0.09423
7	56650355	80.17355	2465	0.24935	0.15692
7	56755128	80.33309	2470	0.18859	0.30125
7	56873008	80.39019	2475	0.13791	0.54811
7	57136394	80.56110	2480	0.12633	0.89612
7	57280505	80.63764	2485	0.11775	0.97076
7	57389054	80.83575	2490	0.10700	0.98759
7	57466268	80.84789	2495	0.16400	0.99886
7	57720374	80.87038	2500	0.19380	0.99985
7	57878504	80.87517	2505	0.23304	0.99999
7	57974913	80.87523	2510	0.24314	1.00000
7	58012626	80.87523	2515	0.17461	1.00000
7	58110074	80.87523	2520	0.09493	1.00000
7	60941769	80.87523	2525	0.05219	1.00000
7	61030707	80.87523	2530	0.02818	1.00000
7	61793410	80.88036	2535	0.01395	1.00000
7	61821260	80.88037	2540	0.00726	1.00000
7	61961962	80.88045	2545	0.00356	1.00000
7	62188102	80.88058	2550	0.00150	1.00000
7	62297442	80.88065	2555	0.00075	1.00000
7	62423552	80.88322	2560	0.00040	1.00000
7	62531815	80.88643	2565	0.00019	1.00000
7	62598651	80.88840	2570	0.00006	1.00000
7	62692001	80.89198	2575	0.00004	0.99999
7	62854095	80.89640	2580	0.00004	0.99996
7	62957120	80.89989	2585	0.00006	0.99951
7	63112633	80.96007	2590	0.00022	0.99735
7	63602593	81.01997	2595	0.00025	0.99195
7	63744451	81.04924	2600	0.00054	0.99565
7	63975551	81.22166	2605	0.00152	0.99757
7	64063286	81.23267	2610	0.00120	0.99793
7	64145200	81.24095	2615	0.00065	0.99003
7	64278914	81.26958	2620	0.00022	0.97723
7	64340205	81.28572	2625	0.00002	0.96380
7	64478962	81.31305	2630	0.00002	0.95885
7	64652935	81.35058	2635	0.00005	0.96884
7	64752444	81.37071	2640	0.00008	0.98480
7	64824124	81.40530	2645	0.00017	0.99360
7	64935554	81.42027	2650	0.00030	0.99815
7	65070978	81.43909	2655	0.00045	0.99936
7	65444329	81.47908	2660	0.00329	0.99970
7	65851344	81.52175	2665	0.02782	0.99994
7	66067529	81.53124	2670	0.19539	0.99998
7	66268340	81.54144	2675	0.60725	0.99998
7	66494142	81.54623	2680	0.84379	0.99997
7	66679692	81.55294	2685	0.62642	0.99997
7	66786821	81.55838	2690	0.13783	0.99997
7	66931953	81.56731	2695	0.05871	0.99995
7	67028418	81.63983	2700	0.02552	0.99996
7	67110154	81.64573	2705	0.01172	0.99998
7	67168931	81.66054	2710	0.00633	0.99999
7	67257625	81.67184	2715	0.00240	0.99998
7	67361698	81.70845	2720	0.00058	0.99999
7	67392044	81.72562	2725	0.00016	0.99993
7	67495449	81.80817	2730	0.00005	0.99993
7	67605369	81.87815	2735	0.00009	0.99992
7	67695372	81.95053	2740	0.00118	0.99988
7	67740338	81.96321	2745	0.00595	0.99918
7	67798682	81.99708	2750	0.04610	0.99806
7	68087394	82.36083	2755	0.42498	0.99770
7	68209304	82.77053	2760	0.63986	0.99839
7	68301169	82.81433	2765	0.60891	0.99801
7	68371507	82.90312	2770	0.69747	0.99670
7	68444798	82.92529	2775	0.77599	0.98892
7	68544193	83.00240	2780	0.82812	0.98379
7	68705083	83.20810	2785	0.70987	0.98757
7	68794647	83.36552	2790	0.42504	0.99534
7	68922804	83.46083	2795	0.11083	0.99375
7	68990659	83.55653	2800	0.05780	0.98576
7	69051497	83.65504	2805	0.05804	0.97207
7	69157603	83.91431	2810	0.05560	0.92037
7	69274705	84.12275	2815	0.09090	0.80578
7	69467246	84.21462	2820	0.11308	0.70490
7	69694453	84.23264	2825	0.33354	0.74376
7	69988728	84.25023	2830	0.62226	0.53252
7	70149877	84.25812	2835	0.80430	0.53615
7	70339588	84.26927	2840	0.94096	0.68929
7	70497658	84.32137	2845	0.97460	0.74420
7	70679855	84.82095	2850	0.99133	0.69524
7	70875097	85.13757	2855	0.99575	0.65880
7	70952596	85.19662	2860	0.99618	0.68050
7	71086731	85.35281	2865	0.99631	0.76951
7	71184803	85.55611	2870	0.99665	0.72485
7	71264465	85.72098	2875	0.99524	0.68543
7	71420877	85.94992	2880	0.98697	0.75133
7	71507622	86.00729	2885	0.84164	0.90426
7	71643521	86.17285	2890	0.21677	0.93202
7	71750773	86.50363	2895	0.04136	0.79559
7	71825496	86.63114	2900	0.15996	0.47855
7	72132556	86.80602	2905	0.49520	0.18064
7	72293649	86.84081	2910	0.72153	0.29473
7	72607464	87.06409	2915	0.85164	0.46332
7	72755955	87.08179	2920	0.87954	0.88007
7	72867263	87.10860	2925	0.87885	0.96899
7	73518985	87.48621	2930	0.87953	0.97227
7	73672879	87.57870	2935	0.87810	0.90660
7	73998498	88.10699	2940	0.85864	0.72835
7	74169575	88.30782	2945	0.80301	0.39530
7	74339462	88.44137	2950	0.62171	0.06901
7	74575134	88.84042	2955	0.32092	0.01122
7	75418661	90.17616	2960	0.17909	0.01992
7	75614673	90.63621	2965	0.13064	0.03611
7	75674103	90.70371	2970	0.08774	0.03707
7	75807116	90.98610	2975	0.11408	0.02782
7	75841328	91.06281	2980	0.16746	0.02310
7	76073701	91.31696	2985	0.02328	0.01630
7	76206705	91.32268	2990	0.00068	0.02069
7	76279629	91.35889	2995	0.00203	0.04550
7	76436952	91.40803	3000	0.00702	0.11434
7	76670114	91.45500	3005	0.02907	0.10192
7	76806220	91.55215	3010	0.07827	0.21714
7	77144614	91.88886	3015	0.15652	0.35901
7	77248293	91.93341	3020	0.19846	0.49197
7	77385990	92.03661	3025	0.19355	0.58085
7	77588157	92.37691	3030	0.17118	0.58173
7	77774746	92.39747	3035	0.11405	0.52087
7	78043697	92.84780	3040	0.09610	0.28870
7	78203746	93.06203	3045	0.09059	0.12177
7	78325427	93.29876	3050	0.08285	0.06085
7	78404448	93.37394	3055	0.01552	0.24571
7	78534692	94.03970	3060	0.00379	0.44661
7	78622387	94.47433	3065	0.00231	0.42123
7	78725764	94.56953	3070	0.00095	0.49580
7	78841329	94.74192	3075	0.00175	0.52510
7	78904808	94.79084	3080	0.00359	0.48016
7	79016566	94.92857	3085	0.01058	0.34997
7	79159209	95.18501	3090	0.02015	0.23918
7	79307152	95.33564	3095	0.08595	0.11385
7	79369936	95.35376	3100	0.28895	0.03218
7	79435291	95.37943	3105	0.51148	0.03086
7	79485459	95.40090	3110	0.33072	0.06921
7	79558360	95.66302	3115	0.17902	0.19177
7	79728965	95.81193	3120	0.14118	0.45066
7	79812912	95.81660	3125	0.10200	0.43936
7	79893823	95.82548	3130	0.02200	0.22719
7	80025180	95.86396	3135	0.00512	0.23808
7	80057209	95.87458	3140	0.00393	0.23891
7	80106723	95.89359	3145	0.00190	0.28551
7	80139989	96.03295	3150	0.00152	0.34290
7	80374358	96.27211	3155	0.00138	0.30153
7	80495572	96.54285	3160	0.00194	0.22474
7	80675296	96.67467	3165	0.00408	0.13029
7	80736797	96.79556	3170	0.01464	0.09387
7	80926769	97.32465	3175	0.02876	0.10381
7	81005596	97.59512	3180	0.04625	0.11703
7	81146925	97.77222	3185	0.07292	0.03478
7	81245070	97.97115	3190	0.12872	0.02677
7	81439281	98.21697	3195	0.21602	0.01229
7	81492940	98.31429	3200	0.49564	0.00346
7	81614939	98.33820	3205	0.77396	0.00109
7	81802081	98.59615	3210	0.92243	0.00078
7	81907863	98.65886	3215	0.98725	0.00085
7	81976848	98.77850	3220	0.99676	0.00085
7	82105447	98.90810	3225	0.99929	0.00096
7	82201163	99.08678	3230	0.99981	0.00106
7	82259189	99.10748	3235	0.99959	0.00266
7	82386113	99.24445	3240	0.99929	0.00453
7	82479225	99.48932	3245	0.99959	0.00773
7	82570353	99.58057	3250	0.99923	0.01120
7	82642367	99.73618	3255	0.99737	0.02862
7	82753308	100.11929	3260	0.99619	0.06981
7	82877582	100.18223	3265	0.99071	0.31008
7	83245085	100.45792	3270	0.96515	0.78023
7	83299068	100.47942	3275	0.89622	0.93751
7	83401248	100.58935	3280	0.78954	0.98335
7	83456402	100.60061	3285	0.79024	0.99198
7	83582163	100.71854	3290	0.74319	0.99356
7	83707930	100.83898	3295	0.73949	0.99370
7	83892036	101.07082	3300	0.78769	0.99544
7	84021340	101.24805	3305	0.87873	0.99659
7	84206728	101.43095	3310	0.91656	0.99726
7	84281702	101.44398	3315	0.94583	0.99718
7	84408606	101.56997	3320	0.94373	0.99824
7	84579637	101.59254	3325	0.76560	0.99842
7	84809643	101.61212	3330	0.17766	0.99829
7	84898759	101.61939	3335	0.01533	0.99831
7	85066998	101.64816	3340	0.00080	0.99803
7	85122635	101.70650	3345	0.00006	0.99734
7	85248270	101.80510	3350	0.00018	0.99787
7	85393489	101.86317	3355	0.00073	0.99808
7	85518789	101.93491	3360	0.00348	0.99813
7	85628201	101.99722	3365	0.01518	0.99768
7	85699420	102.03124	3370	0.02983	0.99757
7	85839892	102.16946	3375	0.12243	0.99788
7	85981847	102.36594	3380	0.19802	0.99660
7	86060016	102.38506	3385	0.32397	0.99314
7	86381491	102.41481	3390	0.63595	0.98914
7	86480229	102.43393	3395	0.87174	0.98655
7	86631263	102.49804	3400	0.96112	0.99487
7	86958343	102.61012	3405	0.98120	0.99453
7	87022764	102.64542	3410	0.98928	0.90309
7	87226569	102.71806	3415	0.99559	0.75919
7	87293153	102.74181	3420	0.99836	0.53946
7	87738005	102.91482	3425	0.99188	0.56388
