7	87811261	102.91663	3430	0.87168	0.72813
7	88072965	103.01614	3435	0.22530	0.77331
7	88291529	103.23322	3440	0.01839	0.96939
7	88556885	103.35999	3445	0.00082	0.79174
7	88957874	103.69125	3450	0.00057	0.72546
7	89028497	103.76820	3455	0.00081	0.78968
7	89162488	103.96102	3460	0.00136	0.86266
7	89328740	104.04153	3465	0.00543	0.96134
7	89505949	104.26380	3470	0.02110	0.98956
7	89633980	104.27834	3475	0.28378	0.99857
7	89739898	104.55573	3480	0.86971	0.99967
7	89890253	104.58688	3485	0.96931	0.99982
7	89975621	104.63784	3490	0.98524	0.99991
7	90012274	104.67966	3495	0.97365	0.99992
7	90087119	104.72688	3500	0.91755	0.99967
7	90252148	104.79990	3505	0.85919	0.99898
7	90408897	104.82443	3510	0.69546	0.99934
7	90750392	104.94070	3515	0.25498	0.99925
7	90807544	104.94666	3520	0.13932	0.99871
7	90853762	104.95654	3525	0.06538	0.99723
7	91191315	105.43859	3530	0.02127	0.99766
7	91409808	105.80186	3535	0.00690	0.99806
7	91594086	106.15328	3540	0.00235	0.99923
7	91891314	106.25156	3545	0.00207	0.99936
7	92231877	106.26375	3550	0.00171	0.99900
7	92461227	106.53955	3555	0.00205	0.99952
7	92625453	106.59081	3560	0.00281	0.99908
7	92925779	106.83253	3565	0.00330	0.99823
7	93193184	107.23429	3570	0.00457	0.99913
7	93437436	107.48252	3575	0.00751	0.99941
7	93660377	107.68349	3580	0.00468	0.99941
7	93750572	107.87833	3585	0.00425	0.99937
7	93897329	108.03152	3590	0.00652	0.99850
7	94020084	108.39129	3595	0.01464	0.99895
7	94097049	108.65847	3600	0.04449	0.99946
7	94219338	108.68657	3605	0.14897	0.99941
7	94323349	108.76682	3610	0.18132	0.99863
7	94722368	109.10963	3615	0.29606	0.99936
7	94867958	109.15814	3620	0.48211	0.99941
7	94969738	109.20180	3625	0.53651	0.99938
7	95179369	109.24831	3630	0.55924	0.99901
7	95394088	109.34874	3635	0.82570	0.99674
7	95570873	109.69341	3640	0.94819	0.98858
7	95627590	109.73243	3645	0.95379	0.98440
7	95830500	109.90701	3650	0.95329	0.97096
7	95930703	110.01798	3655	0.94104	0.95259
7	95969203	110.06049	3660	0.93613	0.94529
7	96084539	110.25916	3665	0.94189	0.94640
7	96340397	110.32178	3670	0.95388	0.96141
7	96569608	110.58369	3675	0.94482	0.97124
7	96803380	110.74592	3680	0.92132	0.97434
7	96925812	110.82913	3685	0.94503	0.96963
7	97285034	111.35161	3690	0.95550	0.96483
7	97347158	111.41326	3695	0.89190	0.94985
7	97452750	111.51918	3700	0.88544	0.97015
7	97685400	111.93368	3705	0.92287	0.98013
7	97795920	112.01665	3710	0.94352	0.97880
7	97919580	112.12873	3715	0.95004	0.98044
7	97941665	112.14831	3720	0.95244	0.97455
7	97989841	112.18979	3725	0.93058	0.97719
7	98066798	112.44374	3730	0.89408	0.97823
7	98163635	112.46336	3735	0.89079	0.97878
7	98376305	112.53385	3740	0.92940	0.97998
7	98511987	112.82217	3745	0.94473	0.97505
7	98718769	113.21865	3750	0.95437	0.96382
7	98942500	113.60200	3755	0.91375	0.90983
7	99143434	113.83203	3760	0.87583	0.81731
7	99292921	113.95150	3765	0.93795	0.78548
7	99723989	113.99271	3770	0.95016	0.86493
7	99780953	114.04672	3775	0.90120	0.92301
7	100065893	114.12261	3780	0.79400	0.93695
7	100491394	114.15285	3785	0.52639	0.93834
7	100766751	114.29405	3790	0.33466	0.95013
7	100847289	114.34073	3795	0.21119	0.96961
7	101070694	114.51489	3800	0.10255	0.98043
7	101245456	114.68050	3805	0.06417	0.98870
7	101290273	114.73413	3810	0.03787	0.99915
7	101367541	114.75786	3815	0.03697	0.99976
7	101439829	114.80966	3820	0.07727	0.99979
7	101524193	114.90735	3825	0.05889	0.99925
7	101676785	115.17704	3830	0.03613	0.99980
7	101726686	115.21080	3835	0.02066	0.99940
7	101781232	115.28834	3840	0.01537	0.99578
7	101968841	115.42341	3845	0.01413	0.96994
7	102079145	115.53174	3850	0.01524	0.88440
7	102390590	115.86443	3855	0.04013	0.74067
7	102472258	115.90582	3860	0.06600	0.62821
7	102778609	116.05217	3865	0.05735	0.66251
7	103053247	116.08935	3870	0.10041	0.51691
7	103150896	116.09563	3875	0.15960	0.38579
7	103371062	116.12579	3880	0.24704	0.26581
7	103475347	116.25764	3885	0.19495	0.32948
7	103590818	116.56652	3890	0.18849	0.33904
7	103724981	116.61474	3895	0.26167	0.25066
7	103863439	116.91932	3900	0.27866	0.23450
7	104152723	117.28468	3905	0.31428	0.20488
7	104215916	117.29685	3910	0.46275	0.11703
7	104296071	117.36477	3915	0.66100	0.03913
7	104386820	117.44180	3920	0.55401	0.00960
7	104483682	117.53167	3925	0.14063	0.00115
7	104522114	117.64680	3930	0.06720	0.00051
7	104593351	117.72635	3935	0.03021	0.00022
7	104745587	117.79467	3940	0.01907	0.00014
7	104998054	117.92425	3945	0.03781	0.00028
7	105051480	117.92580	3950	0.07196	0.00040
7	105170381	117.93359	3955	0.14643	0.00088
7	105384417	117.94363	3960	0.32673	0.00226
7	105509451	118.20058	3965	0.68075	0.01649
7	105584644	118.21366	3970	0.30227	0.05276
7	105697926	118.52374	3975	0.07836	0.17629
7	105787665	118.75802	3980	0.02031	0.29315
7	105970957	119.23730	3985	0.00364	0.48834
7	106120714	119.75723	3990	0.00512	0.50636
7	106167776	119.80488	3995	0.00393	0.59937
7	106348397	120.05513	4000	0.00445	0.70860
7	106454193	120.40809	4005	0.00374	0.73314
7	106546378	120.47686	4010	0.00404	0.65600
7	106760411	120.90029	4015	0.00985	0.58648
7	106997071	121.56641	4020	0.09271	0.42803
7	107095688	121.64008	4025	0.45993	0.27732
7	107384571	121.70206	4030	0.45622	0.17985
7	107510751	121.71317	4035	0.13932	0.22596
7	107654881	121.73495	4040	0.03997	0.35871
7	107942740	122.35361	4045	0.00873	0.67450
7	108130949	122.89951	4050	0.01041	0.68093
7	108350354	123.15745	4055	0.00784	0.71909
7	108451088	123.20987	4060	0.08491	0.82574
7	108500182	123.23101	4065	0.19396	0.90817
7	108689851	123.37957	4070	0.46737	0.94872
7	108759875	123.45708	4075	0.20363	0.96821
7	108966093	123.57441	4080	0.05594	0.97772
7	109095275	123.64659	4085	0.00636	0.97429
7	109189849	123.80363	4090	0.00119	0.95709
7	109250928	123.82467	4095	0.00026	0.91534
7	109349964	123.84776	4100	0.00018	0.63560
7	109417541	123.85553	4105	0.00040	0.29977
7	109595303	123.99741	4110	0.00117	0.08147
7	109704300	124.13768	4115	0.00416	0.03978
7	109965847	124.25482	4120	0.01942	0.01736
7	110193832	124.59184	4125	0.11817	0.01105
7	110410566	124.81863	4130	0.23815	0.00655
7	110534107	124.87228	4135	0.53126	0.00356
7	110627754	124.91092	4140	0.81076	0.00248
7	110856641	125.23620	4145	0.85557	0.00283
7	111388570	125.40295	4150	0.86127	0.00209
7	111506388	125.41290	4155	0.89277	0.00198
7	111753204	125.49909	4160	0.78157	0.00117
7	111906801	125.71008	4165	0.74207	0.00351
7	112166714	126.29595	4170	0.88450	0.01711
7	112344533	126.37269	4175	0.96989	0.04491
7	112416116	126.38264	4180	0.98877	0.04085
7	112582816	126.59550	4185	0.98972	0.02303
7	112771324	126.66254	4190	0.98746	0.01325
7	113028889	126.82176	4195	0.98700	0.00913
7	113213458	127.01956	4200	0.98639	0.00413
7	113504771	127.25690	4205	0.98014	0.00179
7	113517829	127.25964	4210	0.98388	0.00128
7	113536451	127.26124	4215	0.98362	0.00109
7	113790264	127.57551	4220	0.97521	0.00294
7	113956195	127.60147	4225	0.96879	0.02277
7	114082620	127.79166	4230	0.97639	0.07136
7	114327473	127.85715	4235	0.98831	0.07240
7	114655109	127.98339	4240	0.98913	0.02402
7	114984074	128.11354	4245	0.99599	0.00745
7	115173275	128.15669	4250	0.99673	0.00518
7	115337615	128.34647	4255	0.99405	0.00234
7	115508035	128.41460	4260	0.96332	0.00328
7	115729271	128.57225	4265	0.72002	0.00421
7	115799299	128.71239	4270	0.20020	0.01000
7	115912036	128.96077	4275	0.01838	0.05990
7	116241105	129.01027	4280	0.00317	0.07671
7	116409923	129.08167	4285	0.00079	0.24153
7	116527390	129.10097	4290	0.00093	0.33249
7	116935527	129.52049	4295	0.00232	0.37957
7	117076746	129.56853	4300	0.01052	0.42246
7	117341303	129.93797	4305	0.02746	0.34800
7	117463461	129.94836	4310	0.07659	0.28915
7	117617633	129.97092	4315	0.15261	0.13259
7	117970476	130.20808	4320	0.26844	0.06077
7	118047490	130.24156	4325	0.41506	0.02456
7	118142767	130.30286	4330	0.39931	0.00979
7	118299842	130.32437	4335	0.79775	0.00709
7	118397848	130.33670	4340	0.98346	0.01061
7	118564845	130.35568	4345	0.99872	0.03023
7	118626914	130.37555	4350	0.99986	0.05476
7	118680592	130.39543	4355	0.99969	0.10126
7	118864966	130.56633	4360	0.99990	0.14951
7	119018235	130.62148	4365	0.99989	0.36553
7	119214752	130.64418	4370	0.99977	0.42853
7	119432507	130.68518	4375	0.99953	0.42109
7	119620248	130.72845	4380	0.99915	0.57703
7	119866844	130.73929	4385	0.99816	0.80565
7	120140255	130.90366	4390	0.99747	0.88539
7	120387039	130.97174	4395	0.99756	0.92321
7	120629440	131.05240	4400	0.99841	0.94309
7	120874365	131.14012	4405	0.99851	0.95755
7	120900945	131.14186	4410	0.99869	0.95611
7	121065236	131.21259	4415	0.99859	0.96819
7	121195527	131.24597	4420	0.99837	0.98875
7	121315811	131.36653	4425	0.99806	0.99674
7	121449235	131.52875	4430	0.99656	0.99703
7	121715058	131.93723	4435	0.99620	0.99888
7	121848083	132.03856	4440	0.99526	0.99952
7	121996593	132.07211	4445	0.99282	0.99881
7	122416911	132.41014	4450	0.98966	0.99971
7	122610879	132.45004	4455	0.98352	0.99989
7	122715464	132.48683	4460	0.97625	0.99974
7	122959245	132.64738	4465	0.96653	0.99997
7	122996359	132.65123	4470	0.96131	0.99995
7	123094212	132.67201	4475	0.94079	0.99990
7	123215899	132.71684	4480	0.91595	0.99989
7	123378339	132.79614	4485	0.87742	0.99988
7	123518979	132.82220	4490	0.86742	0.99988
7	123653098	132.84999	4495	0.76087	0.99989
7	123761918	132.85583	4500	0.40286	0.99979
7	123943953	132.91232	4505	0.05708	0.99945
7	124004832	132.96785	4510	0.00473	0.99904
7	124146327	133.01350	4515	0.00120	0.99879
7	124242026	133.08925	4520	0.00024	0.99851
7	124289059	133.10080	4525	0.00013	0.99893
7	124365421	133.12523	4530	0.00006	0.99867
7	124466848	133.17529	4535	0.00013	0.99845
7	124605685	133.31514	4540	0.00037	0.99875
7	124663214	133.32280	4545	0.00282	0.99846
7	124853677	133.38942	4550	0.02535	0.99835
7	124980133	133.39348	4555	0.10015	0.99846
7	125004496	133.39589	4560	0.28677	0.99902
7	125248818	133.41928	4565	0.71847	0.99857
7	125460217	133.71576	4570	0.96290	0.99903
7	125656072	133.78122	4575	0.99310	0.99907
7	125744491	133.78693	4580	0.99783	0.99879
7	125842831	133.99263	4585	0.99870	0.99912
7	125903651	134.00381	4590	0.99963	0.99939
7	126046120	134.04364	4595	0.99976	0.99940
7	126113497	134.05525	4600	0.99972	0.99954
7	126251101	134.17940	4605	0.99983	0.99980
7	126378424	134.20747	4610	0.99985	0.99993
7	126526932	134.25552	4615	0.99984	0.99995
7	126769789	134.31094	4620	0.99980	0.99986
7	126926098	134.40562	4625	0.99913	0.99911
7	127241860	134.70114	4630	0.99985	0.99970
7	127428971	134.80995	4635	0.99996	0.99959
7	127580141	134.86646	4640	0.99999	0.99856
7	127759446	134.89009	4645	0.99995	0.99761
7	128033973	134.90594	4650	0.99943	0.99595
7	128214138	135.08142	4655	0.99721	0.99625
7	128437763	135.58340	4660	0.99807	0.99630
7	128540087	135.60283	4665	0.99597	0.99677
7	128652480	135.60469	4670	0.99005	0.99666
7	128867957	135.84946	4675	0.98319	0.99701
7	128997806	136.01247	4680	0.98141	0.99662
7	129281707	136.29472	4685	0.98943	0.99389
7	129524313	136.38799	4690	0.98044	0.99206
7	129647781	136.49405	4695	0.96639	0.98359
7	129846931	136.63370	4700	0.95542	0.97992
7	130006894	136.81766	4705	0.92312	0.97355
7	130141068	136.90289	4710	0.85393	0.98225
7	130339286	137.16789	4715	0.72444	0.98681
7	130538397	137.29214	4720	0.49602	0.98825
7	130800361	137.62187	4725	0.27783	0.99064
7	130912210	137.87325	4730	0.10036	0.98822
7	131050294	138.32617	4735	0.03181	0.95952
7	131094919	138.35239	4740	0.00983	0.65180
7	131181848	138.65800	4745	0.00222	0.86896
7	131287078	138.95476	4750	0.00158	0.92012
7	131517188	139.01088	4755	0.00216	0.86716
7	131604738	139.34581	4760	0.00290	0.80251
7	131683710	139.72636	4765	0.00598	0.92085
7	131775023	139.88608	4770	0.00913	0.95896
7	131924797	140.15465	4775	0.01232	0.98185
7	132057811	140.45676	4780	0.01664	0.98995
7	132167353	140.58246	4785	0.02215	0.99347
7	132209158	140.78452	4790	0.03839	0.99256
7	132404487	141.06233	4795	0.04885	0.94355
7	132594092	141.35173	4800	0.07245	0.55787
7	132639119	141.37392	4805	0.09014	0.09036
7	132760946	141.56053	4810	0.12627	0.00742
7	132913218	141.66574	4815	0.14455	0.00749
7	133092918	141.67946	4820	0.18319	0.02156
7	133462320	141.86848	4825	0.17693	0.08085
7	133905093	141.91086	4830	0.26450	0.11990
7	134021507	141.93573	4835	0.29480	0.29654
7	134162596	142.01846	4840	0.32780	0.21379
7	134305248	142.05116	4845	0.32006	0.64887
7	134397014	142.13829	4850	0.33804	0.78702
7	134591529	142.25978	4855	0.50045	0.65022
7	134729070	142.48920	4860	0.52786	0.26116
7	134838803	142.70551	4865	0.58556	0.09617
7	134910402	142.76297	4870	0.57469	0.05124
7	135012180	142.84612	4875	0.61205	0.03959
7	135132451	142.85030	4880	0.61173	0.05286
7	135258305	142.88184	4885	0.60957	0.05620
7	135300856	143.03700	4890	0.60509	0.07571
7	135418332	143.15088	4895	0.53329	0.10805
7	135608226	143.20164	4900	0.49861	0.20578
7	135698466	143.24068	4905	0.42487	0.38984
7	135806130	143.53670	4910	0.44298	0.55703
7	135986616	143.75743	4915	0.49913	0.82038
7	136090780	144.07851	4920	0.45743	0.59555
7	136228567	144.42403	4925	0.40843	0.59924
7	136415633	144.64003	4930	0.35605	0.38593
7	136595245	144.79170	4935	0.22520	0.35096
7	136777559	144.86230	4940	0.17851	0.21684
7	136921076	145.03543	4945	0.17499	0.07928
7	137055876	145.16905	4950	0.11908	0.19099
7	137223498	145.20958	4955	0.05316	0.56721
7	137336994	145.37585	4960	0.03553	0.76825
7	137374894	145.39471	4965	0.02271	0.80646
7	137582453	145.62466	4970	0.01005	0.71198
7	137654406	145.73392	4975	0.00934	0.46880
7	137881053	145.94095	4980	0.00583	0.30312
7	137933233	146.06265	4985	0.00469	0.24571
7	138062067	146.41858	4990	0.00463	0.22799
7	138145273	146.51398	4995	0.00415	0.17422
7	138320988	147.12935	5000	0.00405	0.18836
7	138626621	147.47606	5005	0.02085	0.86676
7	138777064	148.37933	5010	0.16408	0.98610
7	138874160	148.63748	5015	0.37818	0.99072
7	139026205	148.91664	5020	0.32458	0.97033
7	139111836	149.09512	5025	0.08554	0.95762
7	139427845	149.32828	5030	0.01992	0.92707
7	139467712	149.44319	5035	0.00568	0.95956
7	139642933	150.15211	5040	0.00239	0.97251
7	139697389	150.37617	5045	0.00093	0.97618
7	139816723	150.43452	5050	0.00362	0.96980
7	140024369	150.98312	5055	0.00909	0.91204
7	140201694	151.09970	5060	0.03087	0.59754
7	140339107	151.54384	5065	0.13581	0.29467
7	140381178	151.60617	5070	0.41179	0.17690
7	140461731	151.78806	5075	0.67226	0.07653
7	140650660	152.18600	5080	0.90331	0.03095
7	140774582	152.21727	5085	0.98150	0.01837
7	141088413	152.26312	5090	0.96070	0.01805
7	141416090	152.66347	5095	0.68934	0.01015
7	141671476	152.97906	5100	0.24221	0.00595
7	141854484	153.02618	5105	0.03677	0.00354
7	141993616	153.30640	5110	0.00445	0.00637
7	142240738	154.25322	5115	0.00120	0.00582
7	142399061	154.28317	5120	0.00152	0.00675
7	142540553	154.28317	5125	0.00262	0.00887
7	142654962	154.28349	5130	0.00587	0.01460
7	142888805	154.33621	5135	0.03465	0.01743
7	143006841	154.48105	5140	0.22953	0.03154
7	143327221	154.64380	5145	0.45688	0.01714
7	143467948	155.12193	5150	0.66546	0.01576
7	143971696	155.41830	5155	0.84492	0.02450
7	144259088	155.54160	5160	0.95320	0.20964
7	144439533	155.68733	5165	0.98044	0.75924
7	144576161	156.04933	5170	0.99114	0.97363
7	144720628	156.36656	5175	0.99566	0.99797
7	144926429	156.45815	5180	0.99770	0.99972
7	144997517	156.54070	5185	0.99764	0.99979
7	145129065	156.66354	5190	0.99687	0.99978
7	145240511	156.78963	5195	0.99808	0.99979
7	145290129	156.91685	5200	0.99878	0.99991
7	145418991	156.94713	5205	0.99713	0.99973
7	145490367	157.07301	5210	0.98962	0.99941
7	145552546	157.10074	5215	0.97823	0.98574
7	145665898	157.11490	5220	0.98109	0.72516
7	145749508	157.23975	5225	0.98433	0.08591
7	145880604	157.24516	5230	0.98600	0.00292
7	145999088	157.25981	5235	0.99657	0.00052
7	146132982	157.41125	5240	0.98982	0.00012
7	146223856	157.41562	5245	0.99586	0.00019
7	146414084	157.57959	5250	0.99736	0.00043
7	146513094	157.66211	5255	0.99245	0.00136
7	146575300	157.68750	5260	0.97330	0.00665
7	146648551	157.70044	5265	0.58108	0.14882
7	146774723	157.89565	5270	0.06168	0.68924
7	146905177	158.24898	5275	0.01550	0.97278
7	147059533	158.39294	5280	0.00178	0.94942
7	147120131	158.63548	5285	0.00033	0.90628
7	147300532	158.77711	5290	0.00008	0.67683
7	147376892	158.83786	5295	0.00012	0.15737
7	147496491	158.87601	5300	0.00157	0.00905
7	147588419	159.15094	5305	0.01934	0.00107
7	147633234	159.30121	5310	0.21831	0.00038
7	147740181	159.54170	5315	0.62693	0.00030
7	147810048	159.59305	5320	0.75752	0.00053
7	147892965	159.63530	5325	0.60040	0.00182
7	147990073	159.72124	5330	0.83302	0.00886
7	148054633	159.76201	5335	0.95087	0.05180
7	148157408	160.12170	5340	0.92542	0.08635
7	148230446	160.48288	5345	0.31485	0.26419
7	148306553	160.67908	5350	0.02543	0.53521
7	148357275	160.78763	5355	0.00519	0.47149
7	148524560	161.10123	5360	0.00313	0.48803
7	148730498	161.70392	5365	0.00157	0.82781
7	148931585	161.94341	5370	0.00292	0.96857
7	149142748	162.15303	5375	0.00640	0.97962
7	149348155	162.36340	5380	0.01626	0.93493
7	149576178	162.69080	5385	0.03539	0.69221
7	149771340	163.04700	5390	0.13536	0.27991
7	149804592	163.21553	5395	0.32859	0.08629
7	149882208	163.31033	5400	0.60447	0.02708
7	149928471	163.36932	5405	0.76965	0.00643
7	149984147	163.41165	5410	0.79825	0.00199
7	150004844	163.45346	5415	0.83648	0.00094
7	150059863	163.60002	5420	0.88677	0.00081
7	150138803	163.78796	5425	0.87635	0.00265
7	150296354	164.28322	5430	0.87456	0.00607
7	150491635	164.58647	5435	0.88274	0.03146
7	150511883	164.65729	5440	0.88908	0.10016
7	150581754	164.68874	5445	0.81224	0.42678
7	150719607	164.74652	5450	0.20900	0.58629
7	150837420	165.06268	5455	0.09039	0.18472
7	150890511	165.14789	5460	0.03478	0.02322
7	151249715	165.88641	5465	0.02027	0.00309
7	151333645	166.16510	5470	0.10030	0.00080
7	151409159	166.47237	5475	0.37425	0.00569
7	151556679	166.62410	5480	0.50892	0.07040
7	151765358	167.24933	5485	0.24453	0.48353
7	151869094	168.18961	5490	0.11136	0.90219
7	151964895	168.62595	5495	0.02803	0.99252
7	152232871	168.93030	5500	0.02366	0.99599
7	152604368	169.49664	5505	0.08127	0.99948
7	152703520	169.62267	5510	0.26204	0.99955
7	152824412	169.82048	5515	0.57593	0.99882
7	152904870	170.13226	5520	0.86246	0.99564
7	152986444	170.63747	5525	0.97602	0.94521
7	153054087	171.11012	5530	0.99411	0.60553
7	153138604	171.44304	5535	0.99855	0.09101
7	153234860	171.54173	5540	0.99886	0.00996
7	153308950	171.80255	5545	0.99963	0.00664
7	153330115	171.82607	5550	0.99804	0.00288
7	153392165	172.03802	5555	0.98985	0.00131
7	153531160	172.10335	5560	0.97419	0.00080
7	153657003	172.46513	5565	0.90668	0.00222
7	153745305	172.62367	5570	0.71556	0.02613
7	153828634	172.96207	5575	0.40473	0.19565
7	153952917	173.27699	5580	0.05701	0.21860
7	154046577	173.71638	5585	0.01137	0.07282
7	154189056	174.07774	5590	0.00273	0.01963
7	154217574	174.13100	5595	0.00400	0.00538
7	154417579	174.80397	5600	0.00376	0.00372
7	154460944	175.02788	5605	0.00520	0.00522
7	154610930	175.58549	5610	0.05066	0.01994
7	154639920	175.98894	5615	0.52158	0.04961
7	154680694	176.03416	5620	0.90702	0.08266
7	154781073	176.62833	5625	0.93426	0.09994
7	154897484	177.00481	5630	0.92454	0.12761
7	155068981	177.17719	5635	0.91490	0.14962
7	155132668	177.46805	5640	0.84201	0.29215
7	155230568	177.80074	5645	0.68589	0.44451
7	155344208	178.29504	5650	0.52774	0.66048
7	155414053	178.98027	5655	0.41314	0.81014
7	155487833	179.25314	5660	0.41141	0.93838
7	155606689	179.90546	5665	0.37143	0.98188
7	155763762	179.94269	5670	0.33503	0.98401
7	155925135	180.83943	5675	0.46078	0.98991
7	155984534	181.07956	5680	0.33824	0.99678
7	156052462	181.47087	5685	0.07224	0.99782
7	156090018	181.56828	5690	0.01450	0.97423
7	156239785	181.96579	5695	0.00463	0.90962
7	156285079	182.25676	5700	0.00354	0.72481
7	156367441	182.40396	5705	0.00171	0.33148
7	156494329	182.69958	5710	0.00085	0.10278
7	156593163	183.01433	5715	0.02885	0.01686
7	156789035	183.20033	5720	0.26019	0.00387
7	156873224	183.20648	5725	0.76101	0.00019
7	156986592	183.25916	5730	0.96125	0.00031
7	157064187	183.47513	5735	0.99701	0.00082
7	157124748	183.55363	5740	0.99925	0.00437
7	157367663	183.72659	5745	0.99750	0.00973
7	157466285	183.94536	5750	0.98538	0.01968
7	157574831	184.08653	5755	0.95263	0.02593
7	157716096	184.28558	5760	0.85448	0.04246
7	157793013	184.52173	5765	0.60746	0.09264
7	157860437	184.92590	5770	0.82220	0.14628
7	157921026	185.19313	5775	0.90449	0.22850
7	157965437	185.30267	5780	0.93791	0.20220
7	158025426	185.58247	5785	0.82188	0.30447
7	158150018	185.83249	5790	0.66146	0.42861
7	158284042	186.12489	5795	0.59120	0.57813
7	158370738	186.19539	5800	0.71893	0.67408
7	158482807	186.41376	5805	0.91442	0.67914
7	158646748	186.46135	5810	0.95579	0.68942
7	158729935	186.49211	5815	0.85006	0.69078
7	158962510	186.64595	5820	0.79020	0.66461
7	159074486	186.78563	5825	0.63146	0.55980
