#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_24:::hap1:::Africa	Mozabite_24:::hap1:::Europe	Mozabite_24:::hap1:::Middle_East	Mozabite_24:::hap2:::Africa	Mozabite_24:::hap2:::Europe	Mozabite_24:::hap2:::Middle_East
12	86169	0.17671	0	0.00087	0.44867	0.55037	0.95284	0.04699	0.00015
12	161063	0.42015	5	0.00043	0.44915	0.55061	0.95297	0.04694	0.00009
12	209499	0.53259	10	0.00035	0.44915	0.55061	0.95297	0.04690	0.00009
12	246298	0.75233	15	0.00017	0.44915	0.55085	0.95314	0.04677	0.00008
12	359115	0.77560	20	0.00017	0.44915	0.55085	0.95314	0.04677	0.00008
12	515781	1.14554	25	0.00009	0.44746	0.55230	0.96143	0.03850	0.00006
12	583482	1.68012	30	0.00000	0.44240	0.55760	0.99403	0.00596	0.00001
12	631643	1.72842	35	0.00000	0.44240	0.55760	0.99411	0.00588	0.00001
12	822775	2.14798	40	0.00000	0.43278	0.56722	0.99659	0.00340	0.00000
12	973171	2.35531	45	0.00000	0.42776	0.57224	0.99681	0.00318	0.00000
12	1050815	2.38447	50	0.00000	0.42776	0.57224	0.99682	0.00318	0.00000
12	1132899	2.45145	55	0.00000	0.42513	0.57487	0.99683	0.00317	0.00000
12	1308536	2.50171	60	0.00001	0.42084	0.57916	0.99684	0.00316	0.00000
12	1354150	2.50965	65	0.00001	0.42084	0.57916	0.99684	0.00316	0.00000
12	1392107	2.51772	70	0.00001	0.42060	0.57940	0.99684	0.00316	0.00000
12	1513030	2.82593	75	0.00011	0.36818	0.63159	0.99715	0.00284	0.00001
12	1623352	3.46962	80	0.00060	0.17582	0.82361	0.99845	0.00152	0.00002
12	1907090	4.26858	85	0.00015	0.01187	0.98798	0.99980	0.00019	0.00001
12	2065878	4.65871	90	0.00002	0.00452	0.99546	0.99998	0.00001	0.00001
12	2201286	5.03863	95	0.00000	0.00133	0.99866	1.00000	0.00000	0.00000
12	2332861	5.15109	100	0.00000	0.00126	0.99874	1.00000	0.00000	0.00000
12	2415093	5.31300	105	0.00000	0.00120	0.99880	1.00000	0.00000	0.00000
12	2569308	5.94482	110	0.00000	0.00086	0.99914	1.00000	0.00000	0.00000
12	2742397	6.23476	115	0.00000	0.00085	0.99915	1.00000	0.00000	0.00000
12	2981275	6.71991	120	0.00000	0.00089	0.99911	1.00000	0.00000	0.00000
12	3110678	7.17645	125	0.00000	0.00097	0.99902	1.00000	0.00000	0.00000
12	3194063	7.37401	130	0.00000	0.00100	0.99900	1.00000	0.00000	0.00000
12	3253494	7.75575	135	0.00000	0.00115	0.99885	0.99996	0.00004	0.00000
12	3356016	8.09799	140	0.00001	0.00135	0.99864	0.99983	0.00017	0.00000
12	3457164	8.45208	145	0.00001	0.00172	0.99827	0.99896	0.00103	0.00000
12	3640962	8.98330	150	0.00000	0.00305	0.99695	0.99060	0.00940	0.00000
12	3670995	9.01221	155	0.00000	0.00305	0.99694	0.99056	0.00944	0.00000
12	3900293	9.59079	160	0.00001	0.00643	0.99356	0.96472	0.03524	0.00004
12	4020069	10.73391	165	0.00000	0.01285	0.98715	0.83815	0.16185	0.00002
12	4203627	10.96873	170	0.00000	0.01311	0.98689	0.83292	0.16708	0.00002
12	4357237	11.67388	175	0.00000	0.01479	0.98521	0.79327	0.20657	0.00011
12	4453246	11.90150	180	0.00000	0.01487	0.98513	0.78679	0.21305	0.00021
12	4548594	11.96306	185	0.00000	0.01489	0.98511	0.78629	0.21354	0.00025
12	4710699	12.21638	190	0.00000	0.01494	0.98506	0.77115	0.22661	0.00217
12	4770313	12.22691	195	0.00000	0.01494	0.98506	0.77115	0.22678	0.00217
12	4832480	12.32111	200	0.00000	0.01496	0.98504	0.76577	0.22919	0.00495
12	4886054	12.61902	205	0.00000	0.01499	0.98501	0.48584	0.30095	0.21354
12	4921564	12.73131	210	0.00000	0.01499	0.98501	0.38630	0.31321	0.30095
12	5023013	13.11270	215	0.00000	0.01463	0.98537	0.02738	0.34114	0.63137
12	5093922	13.42978	220	0.00000	0.01397	0.98603	0.00193	0.34027	0.65776
12	5159873	13.47844	225	0.00000	0.01393	0.98607	0.00185	0.34027	0.65776
12	5322561	13.88640	230	0.00000	0.01011	0.98989	0.00030	0.33764	0.66192
12	5536206	14.31576	235	0.00000	0.00539	0.99461	0.00008	0.33481	0.66519
12	5656762	14.66977	240	0.00000	0.00260	0.99740	0.00002	0.33285	0.66715
12	5788129	14.86026	245	0.00000	0.00213	0.99787	0.00001	0.33242	0.66758
12	5887401	15.08084	250	0.00000	0.00175	0.99825	0.00001	0.33177	0.66823
12	5955904	15.19351	255	0.00000	0.00170	0.99830	0.00001	0.33155	0.66845
12	5988250	15.41705	260	0.00000	0.00161	0.99839	0.00001	0.33069	0.66910
12	6126463	15.77883	265	0.00000	0.00155	0.99845	0.00000	0.32961	0.67039
12	6218947	15.89560	270	0.00000	0.00154	0.99846	0.00000	0.32939	0.67061
12	6337611	16.39100	275	0.00000	0.00157	0.99843	0.00000	0.32702	0.67298
12	6496490	17.02311	280	0.00000	0.00168	0.99832	0.00000	0.32359	0.67641
12	6535090	17.03425	285	0.00000	0.00168	0.99832	0.00000	0.32359	0.67641
12	6655192	17.12055	290	0.00000	0.00168	0.99832	0.00000	0.32359	0.67641
12	6716205	17.15140	295	0.00000	0.00168	0.99832	0.00000	0.32359	0.67641
12	6864487	17.79259	300	0.00000	0.00188	0.99812	0.00000	0.32274	0.67726
12	7232240	18.34259	305	0.00000	0.00201	0.99799	0.00000	0.32189	0.67811
12	7554691	18.72661	310	0.00000	0.00215	0.99785	0.00000	0.32103	0.67897
12	7622084	18.75363	315	0.00000	0.00215	0.99785	0.00000	0.32103	0.67897
12	7691879	18.83385	320	0.00000	0.00215	0.99785	0.00000	0.32082	0.67918
12	7803913	19.20194	325	0.00000	0.00221	0.99779	0.00001	0.31363	0.68637
12	7998851	19.89163	330	0.00000	0.00230	0.99770	0.00002	0.26474	0.73526
12	8155429	20.28869	335	0.00000	0.00233	0.99766	0.00000	0.24095	0.75905
12	8238647	20.54064	340	0.00003	0.00237	0.99760	0.00000	0.22936	0.77064
12	8348496	20.72187	345	0.00035	0.00243	0.99722	0.00000	0.22287	0.77713
12	8378744	20.74435	350	0.00039	0.00243	0.99718	0.00000	0.22287	0.77713
12	8541575	21.00959	355	0.02722	0.00268	0.97010	0.00015	0.19900	0.80085
12	8666047	21.58548	360	0.66149	0.00145	0.33699	0.00009	0.03558	0.96432
12	8805121	21.67381	365	0.67769	0.00138	0.32082	0.00009	0.03213	0.96778
12	8845245	21.83970	370	0.74558	0.00113	0.25331	0.00007	0.02084	0.97910
12	9017628	22.06975	375	0.93841	0.00029	0.06131	0.00000	0.00514	0.99486
12	9209254	22.18057	380	0.99722	0.00001	0.00277	0.00000	0.00194	0.99806
12	9281387	22.21898	385	0.99877	0.00001	0.00122	0.00000	0.00166	0.99834
12	9414407	22.31295	390	0.99988	0.00000	0.00012	0.00000	0.00011	0.99989
12	9587401	22.32708	395	0.99988	0.00000	0.00012	0.00000	0.00009	0.99991
12	9767088	22.43274	400	0.99997	0.00000	0.00003	0.00000	0.00001	0.99999
12	9832369	22.55322	405	0.99999	0.00000	0.00001	0.00000	0.00000	1.00000
12	9884342	22.69819	410	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10032516	22.98429	415	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10100629	23.05779	420	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10188003	23.17505	425	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10241173	23.30367	430	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10334979	23.47623	435	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10489878	23.67050	440	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10549305	23.72138	445	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10657738	23.79201	450	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	10691237	23.93358	455	0.99984	0.00014	0.00002	0.00000	0.00000	1.00000
12	10801784	24.17387	460	0.98634	0.01321	0.00045	0.00000	0.00000	1.00000
12	11008786	24.21739	465	0.97448	0.02496	0.00055	0.00000	0.00000	1.00000
12	11120806	24.22070	470	0.97434	0.02511	0.00055	0.00000	0.00000	1.00000
12	11167698	24.25553	475	0.92664	0.07270	0.00066	0.00000	0.00000	1.00000
12	11308868	24.57341	480	0.05899	0.93801	0.00304	0.00000	0.00000	1.00000
12	11404397	24.74631	485	0.00981	0.98723	0.00296	0.00000	0.00000	1.00000
12	11515237	24.81295	490	0.00893	0.98813	0.00294	0.00000	0.00000	1.00000
12	11638488	25.42242	495	0.00051	0.99795	0.00154	0.00000	0.00001	0.99999
12	11799490	25.95786	500	0.00001	0.99907	0.00091	0.00000	0.00001	0.99999
12	11880636	26.25208	505	0.00000	0.99922	0.00078	0.00000	0.00001	0.99999
12	11984673	26.88774	510	0.00000	0.99982	0.00018	0.00000	0.00001	0.99999
12	12154710	27.32013	515	0.00000	0.99995	0.00005	0.00000	0.00001	0.99999
12	12334162	27.57277	520	0.00000	0.99997	0.00003	0.00000	0.00000	1.00000
12	12417406	27.85654	525	0.00000	0.99999	0.00001	0.00000	0.00000	1.00000
12	12492762	27.91150	530	0.00000	0.99999	0.00001	0.00000	0.00000	1.00000
12	12674620	28.31583	535	0.00000	1.00000	0.00000	0.00000	0.00001	0.99999
12	12748953	28.49620	540	0.00000	1.00000	0.00000	0.00000	0.00002	0.99998
12	12786958	28.71902	545	0.00000	1.00000	0.00000	0.00000	0.00007	0.99993
12	12952745	29.40808	550	0.00000	1.00000	0.00000	0.00000	0.00241	0.99759
12	13207138	29.76795	555	0.00000	1.00000	0.00000	0.00000	0.00532	0.99468
12	13387007	30.10612	560	0.00000	1.00000	0.00000	0.00000	0.01900	0.98100
12	13550333	30.46822	565	0.00000	0.99999	0.00001	0.00000	0.07457	0.92543
12	13754531	30.65462	570	0.00000	0.99999	0.00001	0.00001	0.11163	0.88837
12	14224354	31.35071	575	0.00000	0.99994	0.00006	0.00001	0.65335	0.34665
12	14336044	31.53801	580	0.00000	0.99993	0.00007	0.00000	0.69118	0.30882
12	14489372	31.55165	585	0.00000	0.99993	0.00007	0.00000	0.69139	0.30861
12	14708651	31.81540	590	0.00000	0.99992	0.00008	0.00000	0.72778	0.27222
12	14902577	31.93285	595	0.00000	0.99991	0.00009	0.00000	0.73336	0.26664
12	14996534	32.09534	600	0.00000	0.99990	0.00010	0.00000	0.74373	0.25627
12	15139819	32.45205	605	0.00000	0.99969	0.00031	0.00000	0.81479	0.18521
12	15428427	32.60704	610	0.00000	0.99962	0.00038	0.00000	0.82147	0.17853
12	15474245	32.61955	615	0.00000	0.99962	0.00038	0.00000	0.82147	0.17853
12	15622173	32.75118	620	0.00000	0.99923	0.00077	0.00000	0.82319	0.17681
12	15967788	33.04613	625	0.00000	0.98521	0.01479	0.00000	0.82838	0.17162
12	16049451	33.22262	630	0.00001	0.94825	0.05170	0.00000	0.82935	0.17065
12	16208486	33.68830	635	0.00002	0.43254	0.56746	0.00000	0.83346	0.16654
12	16359194	33.91154	640	0.00000	0.18803	0.81197	0.00001	0.83400	0.16600
12	16463806	34.00631	645	0.00000	0.16027	0.83973	0.00001	0.83414	0.16586
12	16693985	34.31928	650	0.00000	0.03578	0.96422	0.00033	0.83414	0.16559
12	16801766	34.50093	655	0.00000	0.01144	0.98856	0.00078	0.83373	0.16546
12	16975105	34.62259	660	0.00000	0.00716	0.99284	0.00142	0.83319	0.16532
12	17216013	34.87889	665	0.00000	0.00169	0.99831	0.00180	0.83305	0.16505
12	17308151	35.07507	670	0.00000	0.00012	0.99988	0.00189	0.83305	0.16505
12	17445563	35.14296	675	0.00000	0.00004	0.99996	0.00190	0.83305	0.16505
12	17615183	35.23597	680	0.00000	0.00001	0.99999	0.00190	0.83292	0.16519
12	17692096	35.28500	685	0.00000	0.00000	1.00000	0.00189	0.83292	0.16519
12	17786579	35.30793	690	0.00000	0.00000	1.00000	0.00189	0.83292	0.16519
12	17854565	35.32018	695	0.00000	0.00000	1.00000	0.00189	0.83292	0.16532
12	17919675	35.36235	700	0.00000	0.00000	1.00000	0.00181	0.83278	0.16532
12	18148117	35.47370	705	0.00000	0.00000	1.00000	0.00078	0.83251	0.16668
12	18239281	35.59578	710	0.00000	0.00000	1.00000	0.00016	0.83237	0.16749
12	18424443	35.69884	715	0.00000	0.00000	1.00000	0.00004	0.83224	0.16776
12	18491194	35.77729	720	0.00000	0.00000	1.00000	0.00003	0.83210	0.16790
12	18670168	36.02378	725	0.00000	0.00000	1.00000	0.00000	0.83196	0.16804
12	18755579	36.07037	730	0.00000	0.00000	1.00000	0.00000	0.83196	0.16804
12	18831378	36.08753	735	0.00000	0.00000	1.00000	0.00000	0.83196	0.16804
12	19032749	36.22279	740	0.00000	0.00000	1.00000	0.00000	0.83237	0.16763
12	19169753	36.31252	745	0.00000	0.00000	1.00000	0.00000	0.83278	0.16722
12	19479640	36.40381	750	0.00000	0.00000	1.00000	0.00000	0.83332	0.16668
12	19648819	36.62998	755	0.00001	0.00000	0.99999	0.00000	0.83575	0.16425
12	19717280	36.70960	760	0.00001	0.00000	0.99999	0.00001	0.83602	0.16385
12	19773773	36.83171	765	0.00001	0.00000	0.99999	0.00001	0.83655	0.16345
12	19820881	36.98904	770	0.00001	0.00000	0.99999	0.00004	0.83722	0.16265
12	19962486	37.31131	775	0.00000	0.00000	1.00000	0.00043	0.83934	0.16013
12	20030096	37.35052	780	0.00000	0.00000	1.00000	0.00046	0.83934	0.16013
12	20169959	37.62127	785	0.00000	0.00000	1.00000	0.01170	0.83155	0.15675
12	20364386	37.96215	790	0.00001	0.00000	0.99999	0.12754	0.74149	0.13095
12	20494251	38.34420	795	0.00000	0.00000	0.99999	0.26683	0.62681	0.10632
12	20624848	38.49154	800	0.00000	0.00000	0.99999	0.29543	0.60206	0.10248
12	20753030	39.05935	805	0.00000	0.00001	0.99999	0.90218	0.09138	0.00641
12	20819177	39.08075	810	0.00000	0.00001	0.99999	0.90355	0.09017	0.00623
12	20895879	39.17098	815	0.00000	0.00002	0.99998	0.94324	0.05345	0.00331
12	21033396	39.23952	820	0.00000	0.00002	0.99998	0.96452	0.03343	0.00205
12	21176827	39.34337	825	0.00000	0.00002	0.99998	0.99150	0.00784	0.00067
12	21328948	39.41047	830	0.00000	0.00002	0.99998	0.99411	0.00536	0.00053
12	21423984	39.64766	835	0.00000	0.00003	0.99997	0.99995	0.00004	0.00001
12	21485646	39.67232	840	0.00000	0.00003	0.99997	0.99997	0.00002	0.00001
12	21563121	39.72824	845	0.00000	0.00003	0.99997	0.99999	0.00001	0.00001
12	21827886	39.94905	850	0.00000	0.00003	0.99997	1.00000	0.00000	0.00000
12	22000793	40.16105	855	0.00000	0.00002	0.99998	1.00000	0.00000	0.00000
12	22278064	40.59692	860	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000
12	22432053	40.73359	865	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000
12	22528445	40.74963	870	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000
12	22696947	40.79110	875	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000
12	22753342	40.99129	880	0.00000	0.00001	0.99999	1.00000	0.00000	0.00000
12	22924811	41.54805	885	0.00000	0.00013	0.99987	1.00000	0.00000	0.00000
12	23040988	41.90211	890	0.00000	0.00026	0.99974	0.99998	0.00000	0.00002
12	23166410	41.98838	895	0.00000	0.00028	0.99972	0.99996	0.00000	0.00004
12	23314542	42.02903	900	0.00000	0.00028	0.99972	0.99989	0.00000	0.00011
12	23423602	42.04679	905	0.00000	0.00028	0.99972	0.99979	0.00000	0.00021
12	23600120	42.36972	910	0.00000	0.00049	0.99951	0.84910	0.00089	0.15003
12	23731375	42.77429	915	0.00000	0.00067	0.99933	0.56602	0.00180	0.43230
12	23958151	43.11232	920	0.00000	0.00076	0.99924	0.14584	0.00246	0.85158
12	24057785	43.27597	925	0.00000	0.00077	0.99923	0.10762	0.00247	0.88991
12	24278601	43.89486	930	0.00000	0.00080	0.99920	0.00854	0.00106	0.99040
12	24458341	44.46085	935	0.00000	0.00077	0.99923	0.00004	0.00028	0.99969
12	24697625	44.62952	940	0.00000	0.00075	0.99925	0.00000	0.00023	0.99976
12	24767732	44.67789	945	0.00000	0.00075	0.99925	0.00000	0.00023	0.99977
12	24943781	45.09723	950	0.00000	0.00041	0.99959	0.00000	0.00011	0.99989
12	25031962	45.32297	955	0.00000	0.00030	0.99970	0.00000	0.00007	0.99993
12	25154924	45.60214	960	0.00000	0.00017	0.99983	0.00000	0.00002	0.99998
12	25202982	45.60822	965	0.00000	0.00017	0.99983	0.00000	0.00002	0.99998
12	25286472	45.76556	970	0.00000	0.00012	0.99988	0.00000	0.00001	0.99999
12	25365273	45.99754	975	0.00000	0.00005	0.99995	0.00000	0.00001	0.99999
12	25493924	46.21745	980	0.00000	0.00001	0.99999	0.00000	0.00000	1.00000
12	25604389	46.32862	985	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	25663587	46.41999	990	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	25785628	46.45246	995	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	25907490	46.70214	1000	0.00000	0.00000	1.00000	0.00000	0.00000	0.99999
12	25986470	46.74730	1005	0.00000	0.00000	1.00000	0.00000	0.00001	0.99999
12	26139888	46.93610	1010	0.00000	0.00000	1.00000	0.00000	0.00002	0.99998
12	26289697	47.17606	1015	0.00000	0.00000	1.00000	0.00000	0.00004	0.99996
12	26424416	47.46859	1020	0.00000	0.00000	1.00000	0.00000	0.00007	0.99993
12	26611638	47.67615	1025	0.00000	0.00000	1.00000	0.00000	0.00009	0.99991
12	26788920	47.84765	1030	0.00000	0.00000	1.00000	0.00000	0.00010	0.99990
12	26849032	47.92002	1035	0.00000	0.00000	1.00000	0.00000	0.00010	0.99990
12	27029836	48.06419	1040	0.00000	0.00000	1.00000	0.00000	0.00010	0.99989
12	27122442	48.06880	1045	0.00000	0.00000	1.00000	0.00000	0.00010	0.99989
12	27216339	48.07362	1050	0.00000	0.00000	1.00000	0.00000	0.00010	0.99989
12	27348746	48.12468	1055	0.00000	0.00000	1.00000	0.00001	0.00010	0.99988
12	27499096	48.28286	1060	0.00000	0.00000	1.00000	0.00187	0.00005	0.99808
12	27602651	48.39532	1065	0.00000	0.00000	1.00000	0.00244	0.00004	0.99752
12	27800351	48.75645	1070	0.00000	0.00000	1.00000	0.00590	0.00000	0.99410
12	27848935	48.97813	1075	0.00000	0.00000	1.00000	0.00631	0.00000	0.99369
12	27998676	49.12766	1080	0.00000	0.00000	1.00000	0.00636	0.00000	0.99364
12	28126883	49.35003	1085	0.00000	0.00000	1.00000	0.00641	0.00000	0.99359
12	28361611	49.38471	1090	0.00000	0.00000	1.00000	0.00641	0.00000	0.99359
12	28520256	49.39980	1095	0.00000	0.00000	1.00000	0.00641	0.00000	0.99359
12	28773220	49.65811	1100	0.00000	0.00001	0.99999	0.00624	0.00000	0.99376
12	28903760	49.90061	1105	0.00000	0.00001	0.99999	0.00582	0.00000	0.99417
12	28960844	50.04962	1110	0.00000	0.00001	0.99999	0.00421	0.00000	0.99579
12	29087025	50.15833	1115	0.00000	0.00001	0.99999	0.00289	0.00000	0.99711
12	29205200	50.19164	1120	0.00000	0.00001	0.99999	0.00276	0.00000	0.99724
12	29319115	50.31462	1125	0.00000	0.00001	0.99999	0.00161	0.00000	0.99838
12	29488265	50.41706	1130	0.00000	0.00001	0.99999	0.00146	0.00000	0.99854
12	29725308	51.04789	1135	0.00000	0.00000	1.00000	0.00005	0.00000	0.99995
12	29841821	51.19601	1140	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	29858826	51.19756	1145	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	29916943	51.21447	1150	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	29992207	51.32835	1155	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30098804	51.54653	1160	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30156868	51.60850	1165	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30202614	51.67635	1170	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30251969	51.75923	1175	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30277594	51.78045	1180	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30333451	51.79951	1185	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	30452309	51.86850	1190	0.00000	0.00000	1.00000	0.00000	0.00002	0.99998
12	30517914	51.90762	1195	0.00000	0.00000	1.00000	0.00000	0.00003	0.99997
12	30631305	52.05642	1200	0.00000	0.00000	1.00000	0.00000	0.00026	0.99974
12	30810865	52.12680	1205	0.00000	0.00000	1.00000	0.00000	0.00035	0.99965
12	30875064	52.29883	1210	0.00000	0.00000	1.00000	0.00000	0.00140	0.99860
