#reference_panel_population:	Africa	Europe	Middle_East
12	30961298	52.54815	1215	0.00000	0.00000	1.00000	0.00000	0.00849	0.99151
12	31081023	52.79828	1220	0.00000	0.00000	1.00000	0.00000	0.02764	0.97236
12	31196372	52.85381	1225	0.00000	0.00000	1.00000	0.00000	0.03210	0.96790
12	31306256	52.98714	1230	0.00000	0.00000	1.00000	0.00000	0.04968	0.95032
12	31442358	53.14145	1235	0.00000	0.00001	0.99999	0.00000	0.07787	0.92213
12	31625970	53.19077	1240	0.00000	0.00001	0.99999	0.00000	0.08021	0.91979
12	31808993	53.41700	1245	0.00000	0.00022	0.99978	0.00000	0.16438	0.83562
12	31909405	53.51102	1250	0.00000	0.00033	0.99967	0.00000	0.18403	0.81597
12	32042035	53.96391	1255	0.00000	0.03195	0.96805	0.00001	0.83114	0.16886
12	32086423	54.05733	1260	0.00000	0.04173	0.95827	0.00000	0.87779	0.12221
12	32132591	54.13027	1265	0.00000	0.05296	0.94704	0.00000	0.89238	0.10762
12	32351729	54.40504	1270	0.00000	0.22816	0.77184	0.00000	0.99517	0.00483
12	32453675	54.42989	1275	0.00000	0.22954	0.77046	0.00000	0.99556	0.00444
12	32516370	54.53270	1280	0.00000	0.24690	0.75310	0.00000	0.99849	0.00151
12	32570537	54.61386	1285	0.00000	0.25720	0.74280	0.00000	0.99914	0.00086
12	32698483	54.67233	1290	0.00000	0.26077	0.73923	0.00000	0.99927	0.00073
12	32921240	54.86847	1295	0.00000	0.28081	0.71919	0.00000	0.99984	0.00016
12	33031084	55.05550	1300	0.00000	0.28777	0.71223	0.00000	0.99998	0.00002
12	33144535	55.11033	1305	0.00000	0.28797	0.71203	0.00000	0.99999	0.00001
12	33217385	55.12978	1310	0.00000	0.28797	0.71203	0.00000	0.99999	0.00001
12	33280099	55.15389	1315	0.00000	0.28797	0.71203	0.00000	0.99999	0.00001
12	33400264	55.21788	1320	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	33637026	55.27190	1325	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	33748705	55.30688	1330	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	33908448	55.33563	1335	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	34070380	55.35440	1340	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	34083950	55.35497	1345	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	34201287	55.39740	1350	0.00000	0.28797	0.71203	0.00000	1.00000	0.00000
12	34286060	55.40766	1355	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	34358065	55.44398	1360	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	34462504	55.44819	1365	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	34584134	55.45442	1370	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	34681643	55.45870	1375	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37311092	55.45984	1380	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37392785	55.45984	1385	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37464097	55.45985	1390	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37605308	55.48521	1395	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37673516	55.48783	1400	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37753988	55.49231	1405	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37776078	55.49326	1410	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37848362	55.49443	1415	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37891216	55.49717	1420	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	37959030	55.50072	1425	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38085486	55.51335	1430	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38147637	55.51995	1435	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38234890	55.52802	1440	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38443131	55.55577	1445	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38529494	55.56322	1450	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38691917	55.58429	1455	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38795854	55.60141	1460	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	38976005	55.62697	1465	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	39050023	55.64754	1470	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	39151783	55.68193	1475	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	39227533	55.71003	1480	0.00000	0.28817	0.71183	0.00000	1.00000	0.00000
12	39433981	55.75981	1485	0.00002	0.28817	0.71183	0.00000	1.00000	0.00000
12	39777793	55.81977	1490	0.00043	0.28797	0.71163	0.00000	1.00000	0.00000
12	39910572	55.88228	1495	0.00788	0.28577	0.70639	0.00000	1.00000	0.00000
12	40114362	56.04789	1500	0.70700	0.02063	0.27241	0.00000	1.00000	0.00000
12	40205137	56.09971	1505	0.75654	0.00044	0.24310	0.00000	1.00000	0.00000
12	40256303	56.12823	1510	0.75726	0.00014	0.24256	0.00000	1.00000	0.00000
12	40373229	56.19056	1515	0.75762	0.00001	0.24238	0.00000	1.00000	0.00000
12	40402532	56.20768	1520	0.75762	0.00001	0.24238	0.00000	1.00000	0.00000
12	40509767	56.28094	1525	0.75762	0.00000	0.24238	0.00000	0.99999	0.00001
12	40536907	56.28740	1530	0.75762	0.00000	0.24238	0.00000	0.99999	0.00001
12	40711499	56.39614	1535	0.75618	0.00000	0.24382	0.00000	0.99992	0.00008
12	40872815	56.54065	1540	0.74036	0.00000	0.25964	0.00000	0.99974	0.00026
12	41014916	56.58054	1545	0.73317	0.00000	0.26683	0.00000	0.99973	0.00027
12	41204730	56.63651	1550	0.59925	0.00000	0.40075	0.00000	0.99970	0.00030
12	41291969	56.66232	1555	0.45326	0.00002	0.54650	0.00000	0.99970	0.00030
12	41444692	56.86236	1560	0.00018	0.00003	0.99979	0.00000	0.99956	0.00044
12	41507280	56.88072	1565	0.00004	0.00003	0.99993	0.00000	0.99956	0.00044
12	41561141	56.92459	1570	0.00000	0.00003	0.99997	0.00000	0.99950	0.00049
12	41624873	56.95534	1575	0.00000	0.00003	0.99997	0.00002	0.99939	0.00059
12	41686546	56.97910	1580	0.00000	0.00003	0.99997	0.00019	0.99911	0.00070
12	41776029	57.04970	1585	0.00000	0.00002	0.99998	0.02795	0.96906	0.00300
12	41902283	57.12294	1590	0.00000	0.00001	0.99999	0.66149	0.33134	0.00715
12	42019087	57.27065	1595	0.00000	0.00000	1.00000	0.96313	0.01456	0.02233
12	42417188	57.31072	1600	0.00000	0.00000	1.00000	0.96584	0.01129	0.02289
12	42553392	57.47980	1605	0.00000	0.00000	1.00000	0.97004	0.00137	0.02860
12	42619869	57.51569	1610	0.00000	0.00000	1.00000	0.97001	0.00132	0.02865
12	42671391	57.60324	1615	0.00000	0.00000	1.00000	0.96935	0.00126	0.02937
12	42841071	57.86309	1620	0.00000	0.00000	1.00000	0.93493	0.00118	0.06383
12	43014791	58.03719	1625	0.00000	0.00000	1.00000	0.81078	0.00204	0.18728
12	43141903	58.13420	1630	0.00000	0.00000	1.00000	0.58889	0.00773	0.40333
12	43244280	58.18921	1635	0.00000	0.00000	1.00000	0.33264	0.02849	0.63884
12	43343515	58.22326	1640	0.00000	0.00000	1.00000	0.10448	0.08277	0.81272
12	43463207	58.23694	1645	0.00000	0.00000	1.00000	0.10106	0.08344	0.81553
12	43733520	58.52302	1650	0.00000	0.00000	1.00000	0.00078	0.10000	0.89921
12	43907750	58.59566	1655	0.00000	0.00000	1.00000	0.00028	0.10000	0.89974
12	44195205	58.77996	1660	0.00000	0.00000	1.00000	0.00001	0.09982	0.90018
12	44395713	58.92522	1665	0.00000	0.00000	1.00000	0.00000	0.09973	0.90027
12	44524497	59.00959	1670	0.00000	0.00000	1.00000	0.00000	0.09973	0.90027
12	44620203	59.13731	1675	0.00000	0.00000	1.00000	0.00000	0.09965	0.90035
12	44705612	59.15508	1680	0.00000	0.00000	1.00000	0.00000	0.09965	0.90035
12	44746744	59.16104	1685	0.00000	0.00000	1.00000	0.00000	0.09965	0.90035
12	44871841	59.35020	1690	0.00000	0.00000	1.00000	0.00000	0.09956	0.90044
12	45003236	59.37228	1695	0.00000	0.00000	1.00000	0.00000	0.09956	0.90044
12	45193436	59.46877	1700	0.00000	0.00000	1.00000	0.00000	0.09947	0.90053
12	45364194	59.52507	1705	0.00000	0.00000	1.00000	0.00000	0.09947	0.90053
12	45498443	59.59753	1710	0.00000	0.00000	1.00000	0.00000	0.09947	0.90053
12	45592688	59.69271	1715	0.00000	0.00000	1.00000	0.00000	0.09956	0.90044
12	45823889	60.03817	1720	0.00000	0.00000	1.00000	0.00000	0.10044	0.89956
12	46080285	60.06727	1725	0.00000	0.00000	1.00000	0.00000	0.10044	0.89956
12	46230024	60.37455	1730	0.00000	0.00000	1.00000	0.00000	0.10088	0.89912
12	46423808	60.42885	1735	0.00000	0.00000	1.00000	0.00000	0.10088	0.89912
12	46481506	60.43950	1740	0.00000	0.00000	1.00000	0.00000	0.10088	0.89912
12	46648132	60.45354	1745	0.00000	0.00000	1.00000	0.00000	0.10088	0.89912
12	46748102	60.47974	1750	0.00000	0.00000	1.00000	0.00000	0.10088	0.89912
12	46903433	60.56339	1755	0.00000	0.00000	1.00000	0.00002	0.10088	0.89912
12	46980187	60.60667	1760	0.00000	0.00000	1.00000	0.00004	0.10088	0.89903
12	47147892	60.90961	1765	0.00000	0.00000	1.00000	0.00783	0.09877	0.89340
12	47246737	61.00666	1770	0.00000	0.00000	1.00000	0.01097	0.09791	0.89115
12	47333425	61.33326	1775	0.00000	0.00000	1.00000	0.17483	0.06543	0.75976
12	47599763	61.72585	1780	0.00000	0.00000	1.00000	0.97687	0.00022	0.02291
12	47639324	61.72935	1785	0.00000	0.00000	1.00000	0.97704	0.00022	0.02274
12	47778275	61.78940	1790	0.00000	0.00000	1.00000	0.98471	0.00008	0.01520
12	47854715	62.02512	1795	0.00000	0.00000	1.00000	0.99671	0.00001	0.00328
12	47978294	62.37074	1800	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48060898	62.42714	1805	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48182249	62.44477	1810	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48339970	62.46573	1815	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48382471	62.48415	1820	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48452508	62.53432	1825	0.00000	0.00000	1.00000	0.99997	0.00000	0.00003
12	48659664	62.78124	1830	0.00000	0.00001	0.99999	0.99850	0.00000	0.00150
12	48711249	62.78439	1835	0.00000	0.00001	0.99999	0.99850	0.00000	0.00150
12	48863928	62.96735	1840	0.00000	0.00001	0.99999	0.93914	0.00000	0.06086
12	49073547	63.08536	1845	0.00000	0.00001	0.99999	0.75690	0.00002	0.24310
12	49205020	63.11272	1850	0.00000	0.00001	0.99999	0.69905	0.00003	0.30095
12	49315439	63.20828	1855	0.00000	0.00001	0.99999	0.12421	0.00014	0.87568
12	49637654	63.29023	1860	0.00000	0.00002	0.99998	0.06730	0.00014	0.93251
12	49842009	63.46341	1865	0.00000	0.00005	0.99995	0.03585	0.00012	0.96402
12	49966678	63.98033	1870	0.00000	0.00046	0.99954	0.00046	0.00002	0.99952
12	50280970	64.13609	1875	0.00000	0.00051	0.99949	0.00000	0.00001	0.99999
12	50508294	64.18694	1880	0.00000	0.00051	0.99949	0.00000	0.00001	0.99999
12	50825968	64.21066	1885	0.00000	0.00052	0.99948	0.00000	0.00001	0.99999
12	50928947	64.26963	1890	0.00000	0.00059	0.99941	0.00000	0.00001	0.99999
12	51058879	64.29128	1895	0.00000	0.00061	0.99939	0.00000	0.00001	0.99999
12	51311006	64.50517	1900	0.00000	0.00655	0.99344	0.00000	0.00001	0.99999
12	51451911	64.96519	1905	0.00009	0.08953	0.91039	0.00000	0.00000	1.00000
12	51855219	65.32250	1910	0.00011	0.21387	0.78597	0.00000	0.00000	1.00000
12	52043298	65.68250	1915	0.00001	0.47463	0.52537	0.00000	0.00000	1.00000
12	52113560	65.76842	1920	0.00001	0.49707	0.50293	0.00000	0.00000	1.00000
12	52205335	66.05910	1925	0.00001	0.80116	0.19884	0.00000	0.00000	1.00000
12	52276792	66.43362	1930	0.00000	0.96938	0.03062	0.00000	0.00000	1.00000
12	52344596	66.49706	1935	0.00000	0.97205	0.02795	0.00000	0.00000	1.00000
12	52445466	66.60207	1940	0.00000	0.97439	0.02561	0.00000	0.00000	1.00000
12	52519619	66.62952	1945	0.00000	0.97446	0.02554	0.00000	0.00000	1.00000
12	52579209	66.90736	1950	0.00000	0.97861	0.02139	0.00000	0.00000	1.00000
12	52639142	66.94669	1955	0.00000	0.97873	0.02127	0.00000	0.00000	1.00000
12	52755987	67.21891	1960	0.00000	0.98339	0.01661	0.00000	0.00000	1.00000
12	53002277	67.70515	1965	0.00000	0.99482	0.00518	0.00000	0.00000	1.00000
12	53297257	68.05974	1970	0.00000	0.99941	0.00059	0.00000	0.00000	1.00000
12	53386609	68.07039	1975	0.00000	0.99941	0.00059	0.00000	0.00000	1.00000
12	53574974	68.10310	1980	0.00000	0.99942	0.00058	0.00000	0.00000	1.00000
12	53648018	68.11118	1985	0.00000	0.99942	0.00058	0.00000	0.00000	1.00000
12	53801249	68.38150	1990	0.00000	0.99988	0.00012	0.00000	0.00000	1.00000
12	53917597	68.50848	1995	0.00000	0.99991	0.00009	0.00000	0.00000	1.00000
12	54034963	68.79233	2000	0.00000	0.99996	0.00004	0.00000	0.00000	1.00000
12	54115388	68.98975	2005	0.00000	0.99996	0.00004	0.00000	0.00000	1.00000
12	54321785	69.32323	2010	0.00000	0.99997	0.00003	0.00000	0.00001	0.99999
12	54659390	69.98805	2015	0.00007	0.99988	0.00005	0.00000	0.00029	0.99971
12	54812267	70.19293	2020	0.00010	0.99984	0.00006	0.00000	0.00044	0.99956
12	54909029	70.22200	2025	0.00010	0.99984	0.00006	0.00000	0.00045	0.99955
12	55002423	70.43630	2030	0.00503	0.99476	0.00021	0.00000	0.00172	0.99828
12	55069772	70.69900	2035	0.13342	0.86420	0.00240	0.00000	0.00502	0.99498
12	55196758	70.72993	2040	0.14694	0.85059	0.00247	0.00000	0.00510	0.99490
12	55373511	70.80161	2045	0.96040	0.03646	0.00314	0.00000	0.00544	0.99456
12	55450077	70.81659	2050	0.96701	0.02982	0.00316	0.00000	0.00545	0.99455
12	55505227	70.85776	2055	0.97761	0.01920	0.00321	0.00000	0.00554	0.99446
12	55638208	70.91171	2060	0.98207	0.01470	0.00323	0.00002	0.00564	0.99434
12	55816900	71.22411	2065	0.99443	0.00234	0.00322	0.00274	0.00767	0.98959
12	56220157	71.52202	2070	0.99606	0.00077	0.00317	0.01093	0.00887	0.98019
12	56444487	71.69714	2075	0.99644	0.00042	0.00314	0.01787	0.00900	0.97314
12	56618045	71.94540	2080	0.99692	0.00005	0.00302	0.02830	0.00904	0.96264
12	56784545	71.96266	2085	0.99693	0.00005	0.00302	0.02836	0.00904	0.96260
12	57147482	72.19063	2090	0.99704	0.00001	0.00295	0.04977	0.00828	0.94192
12	57355709	72.42150	2095	0.99725	0.00000	0.00274	0.12221	0.00636	0.87147
12	57606289	72.58733	2100	0.99831	0.00000	0.00169	0.19042	0.00402	0.80563
12	57753730	72.63979	2105	0.99841	0.00000	0.00159	0.20387	0.00367	0.79246
12	57959475	72.69637	2110	0.99851	0.00000	0.00149	0.22508	0.00334	0.77167
12	58063434	72.71040	2115	0.99852	0.00000	0.00148	0.22627	0.00333	0.77029
12	58221181	72.88881	2120	0.99895	0.00000	0.00105	0.37823	0.00272	0.61924
12	58452560	73.20617	2125	0.99981	0.00000	0.00018	0.66888	0.00043	0.33069
12	58604007	73.36082	2130	0.99992	0.00000	0.00008	0.69077	0.00018	0.30902
12	58719781	73.52562	2135	0.99998	0.00000	0.00002	0.70457	0.00004	0.29543
12	58817245	73.60941	2140	0.99998	0.00000	0.00002	0.70558	0.00002	0.29442
12	58915508	73.76632	2145	1.00000	0.00000	0.00000	0.70619	0.00001	0.29381
12	59021629	73.86745	2150	1.00000	0.00000	0.00000	0.70619	0.00001	0.29381
12	59311610	74.02567	2155	1.00000	0.00000	0.00000	0.70619	0.00000	0.29381
12	59487035	74.07029	2160	1.00000	0.00000	0.00000	0.70619	0.00000	0.29381
12	59551524	74.08745	2165	1.00000	0.00000	0.00000	0.70619	0.00000	0.29381
12	59687298	74.24500	2170	1.00000	0.00000	0.00000	0.70599	0.00000	0.29401
12	59869576	74.31631	2175	1.00000	0.00000	0.00000	0.70579	0.00000	0.29421
12	59954702	74.33288	2180	1.00000	0.00000	0.00000	0.70579	0.00000	0.29421
12	60055934	74.34866	2185	1.00000	0.00000	0.00000	0.70579	0.00000	0.29421
12	60236621	74.38453	2190	1.00000	0.00000	0.00000	0.70558	0.00000	0.29442
12	60482912	74.45293	2195	1.00000	0.00000	0.00000	0.70375	0.00000	0.29625
12	60629928	74.48106	2200	1.00000	0.00000	0.00000	0.70314	0.00000	0.29686
12	60721657	74.49242	2205	1.00000	0.00000	0.00000	0.70294	0.00000	0.29706
12	60910216	74.52268	2210	1.00000	0.00000	0.00000	0.69616	0.00044	0.30342
12	61003279	74.56177	2215	1.00000	0.00000	0.00000	0.43015	0.01733	0.55254
12	61086419	74.58737	2220	1.00000	0.00000	0.00000	0.06761	0.03782	0.89461
12	61182558	74.61683	2225	1.00000	0.00000	0.00000	0.02463	0.04357	0.93184
12	61287679	74.65427	2230	1.00000	0.00000	0.00000	0.01604	0.04552	0.93846
12	61386741	74.82964	2235	1.00000	0.00000	0.00000	0.00016	0.04991	0.94990
12	61484742	74.87527	2240	1.00000	0.00000	0.00000	0.00008	0.04996	0.95000
12	61552071	74.97868	2245	1.00000	0.00000	0.00000	0.00001	0.04991	0.95009
12	61640276	75.07363	2250	1.00000	0.00000	0.00000	0.00000	0.04987	0.95013
12	61768819	75.09702	2255	1.00000	0.00000	0.00000	0.00000	0.04987	0.95013
12	61934224	75.28761	2260	0.99995	0.00000	0.00005	0.00000	0.04945	0.95055
12	62043739	75.49017	2265	0.99975	0.00000	0.00025	0.00000	0.04904	0.95096
12	62134488	75.52786	2270	0.99973	0.00000	0.00027	0.00000	0.04904	0.95096
12	62185605	75.57663	2275	0.99954	0.00000	0.00046	0.00000	0.04895	0.95105
12	62312179	75.60573	2280	0.99908	0.00000	0.00092	0.00000	0.04895	0.95105
12	62539090	75.64890	2285	0.99434	0.00001	0.00564	0.00000	0.04886	0.95114
12	62664734	75.78764	2290	0.95173	0.00016	0.04809	0.00000	0.04800	0.95200
12	62781531	76.05787	2295	0.52610	0.00180	0.47195	0.00000	0.04629	0.95371
12	62875379	76.38056	2300	0.18272	0.00168	0.81553	0.00000	0.04328	0.95672
12	63115602	76.73293	2305	0.00201	0.00044	0.99755	0.00000	0.03625	0.96375
12	63225934	76.78081	2310	0.00079	0.00040	0.99881	0.00000	0.03608	0.96392
12	63294748	76.83143	2315	0.00009	0.00033	0.99958	0.00000	0.03575	0.96425
12	63396683	76.85513	2320	0.00004	0.00030	0.99966	0.00000	0.03561	0.96439
12	63506392	76.87875	2325	0.00002	0.00027	0.99971	0.00000	0.03538	0.96462
12	63649159	76.95247	2330	0.00000	0.00006	0.99994	0.00000	0.03368	0.96632
12	63721040	76.98002	2335	0.00000	0.00006	0.99994	0.00000	0.03359	0.96641
12	63749581	77.01147	2340	0.00000	0.00005	0.99995	0.00000	0.03349	0.96651
12	63834651	77.06473	2345	0.00000	0.00004	0.99996	0.00000	0.03340	0.96660
12	64000972	77.26154	2350	0.00000	0.00002	0.99997	0.00000	0.03210	0.96790
12	64249372	77.58324	2355	0.00000	0.00000	0.99999	0.00000	0.02849	0.97151
12	64360008	77.66239	2360	0.00000	0.00000	1.00000	0.00000	0.02827	0.97173
12	64485656	77.67216	2365	0.00000	0.00000	1.00000	0.00000	0.02825	0.97175
12	64666115	78.05790	2370	0.00000	0.00000	1.00000	0.00000	0.02385	0.97615
12	64793058	78.20570	2375	0.00000	0.00000	1.00000	0.00001	0.02311	0.97689
12	65038001	78.41941	2380	0.00000	0.00001	0.99999	0.00001	0.02239	0.97759
12	65362838	78.54053	2385	0.00000	0.00001	0.99999	0.00001	0.02224	0.97776
12	65535348	78.70058	2390	0.00000	0.00002	0.99998	0.00001	0.02207	0.97790
12	65633034	78.78760	2395	0.00000	0.00003	0.99997	0.00001	0.02203	0.97797
12	65961169	79.37752	2400	0.00000	0.00190	0.99810	0.00001	0.02073	0.97926
12	66169426	79.80621	2405	0.00000	0.00469	0.99531	0.00000	0.02004	0.97996
12	66357403	80.16969	2410	0.00000	0.00844	0.99156	0.00000	0.01953	0.98047
12	66540112	80.39361	2415	0.00000	0.01074	0.98926	0.00000	0.01927	0.98073
12	66813014	80.98150	2420	0.00000	0.04591	0.95409	0.00000	0.01615	0.98385
12	66870438	81.03815	2425	0.00000	0.04664	0.95336	0.00000	0.01611	0.98389
