#reference_panel_population:	Africa	Europe	Middle_East
12	67109006	81.35617	2430	0.00000	0.05739	0.94261	0.00000	0.01535	0.98465
12	67125541	81.35889	2435	0.00000	0.05739	0.94261	0.00000	0.01535	0.98465
12	67235386	81.43285	2440	0.00000	0.05792	0.94208	0.00000	0.01529	0.98471
12	67426619	81.56120	2445	0.00000	0.06009	0.93991	0.00000	0.01490	0.98510
12	67638592	82.24710	2450	0.00003	0.12744	0.87256	0.00000	0.00510	0.99490
12	67914010	82.69073	2455	0.00005	0.16954	0.83046	0.00000	0.00296	0.99704
12	68033502	82.76745	2460	0.00006	0.17189	0.82797	0.00000	0.00291	0.99709
12	68242107	83.14968	2465	0.00019	0.35577	0.64400	0.00000	0.00205	0.99795
12	68401112	83.53651	2470	0.00012	0.44939	0.55061	0.00000	0.00146	0.99854
12	68512703	83.89101	2475	0.00001	0.47804	0.52196	0.00000	0.00108	0.99892
12	68621130	83.94305	2480	0.00001	0.47829	0.52171	0.00000	0.00108	0.99892
12	68772689	83.96961	2485	0.00001	0.47829	0.52171	0.00000	0.00107	0.99893
12	68909862	84.23331	2490	0.00000	0.47877	0.52123	0.00000	0.00096	0.99904
12	69005476	84.39101	2495	0.00000	0.47877	0.52123	0.00000	0.00089	0.99911
12	69110973	84.52627	2500	0.00000	0.47877	0.52123	0.00000	0.00076	0.99924
12	69152061	84.74750	2505	0.00000	0.47853	0.52147	0.00000	0.00053	0.99947
12	69251284	85.05676	2510	0.00000	0.47804	0.52196	0.00000	0.00010	0.99990
12	69324601	85.06981	2515	0.00000	0.47804	0.52196	0.00000	0.00010	0.99990
12	69451219	85.30967	2520	0.00000	0.47804	0.52196	0.00000	0.00004	0.99996
12	69632232	85.43288	2525	0.00000	0.47829	0.52171	0.00000	0.00003	0.99997
12	69657357	85.45820	2530	0.00000	0.47829	0.52171	0.00000	0.00003	0.99997
12	69763640	85.55244	2535	0.00000	0.47829	0.52171	0.00000	0.00003	0.99997
12	69807950	85.55605	2540	0.00000	0.47829	0.52171	0.00000	0.00003	0.99997
12	69922104	85.66508	2545	0.00000	0.47853	0.52147	0.00000	0.00004	0.99996
12	70034807	85.77293	2550	0.00000	0.47877	0.52123	0.00000	0.00004	0.99996
12	70132844	85.82461	2555	0.00000	0.47926	0.52074	0.00000	0.00004	0.99996
12	70235793	85.83950	2560	0.00000	0.47926	0.52074	0.00000	0.00004	0.99996
12	70395936	85.87622	2565	0.00000	0.47975	0.52025	0.00000	0.00004	0.99996
12	70623334	86.45036	2570	0.00000	0.69306	0.30694	0.00004	0.00008	0.99988
12	70682188	86.48106	2575	0.00000	0.69347	0.30653	0.00004	0.00008	0.99988
12	70769779	86.69192	2580	0.00000	0.70212	0.29788	0.00011	0.00008	0.99980
12	70907242	86.90039	2585	0.00000	0.71003	0.28997	0.00026	0.00009	0.99965
12	71048622	86.98266	2590	0.00000	0.71143	0.28857	0.00030	0.00009	0.99961
12	71419610	87.35292	2595	0.00000	0.74223	0.25777	0.00111	0.00024	0.99864
12	71552694	87.62202	2600	0.00000	0.75654	0.24346	0.00214	0.00052	0.99735
12	71621465	87.65644	2605	0.00000	0.75672	0.24328	0.00219	0.00053	0.99728
12	71787526	87.69762	2610	0.00000	0.75690	0.24310	0.00244	0.00062	0.99695
12	71980938	87.79292	2615	0.00000	0.75762	0.24238	0.00265	0.00138	0.99597
12	72135012	87.91599	2620	0.00000	0.75815	0.24185	0.00276	0.00869	0.98855
12	72246804	88.12289	2625	0.00000	0.75887	0.24113	0.00263	0.07011	0.92730
12	72529530	88.47810	2630	0.00000	0.75940	0.24060	0.00078	0.44384	0.55544
12	72771036	88.72611	2635	0.00000	0.75958	0.24042	0.00001	0.66149	0.33851
12	72874161	88.75132	2640	0.00000	0.75958	0.24042	0.00000	0.66585	0.33415
12	72952595	88.77341	2645	0.00000	0.75958	0.24042	0.00000	0.66910	0.33090
12	73062484	88.84144	2650	0.00000	0.75958	0.24042	0.00000	0.69285	0.30715
12	73153053	88.89335	2655	0.00000	0.75958	0.24042	0.00000	0.70069	0.29931
12	73228321	88.90977	2660	0.00000	0.75958	0.24042	0.00000	0.70130	0.29870
12	73302219	88.96206	2665	0.00000	0.75923	0.24077	0.00000	0.70457	0.29543
12	73443715	88.99306	2670	0.00000	0.75905	0.24095	0.00000	0.70518	0.29482
12	73567628	89.01099	2675	0.00000	0.75905	0.24095	0.00000	0.70538	0.29462
12	73751713	89.07014	2680	0.00000	0.75887	0.24113	0.00000	0.70639	0.29361
12	73859124	89.08553	2685	0.00000	0.75887	0.24113	0.00000	0.70660	0.29340
12	74084333	89.10986	2690	0.00000	0.75887	0.24113	0.00000	0.70720	0.29280
12	74160159	89.11697	2695	0.00000	0.75887	0.24113	0.00000	0.70720	0.29280
12	74344629	89.16851	2700	0.00000	0.75887	0.24113	0.00000	0.72292	0.27708
12	74512219	89.24083	2705	0.00000	0.75905	0.24095	0.00000	0.78547	0.21453
12	74651766	89.29463	2710	0.00000	0.75905	0.24095	0.00000	0.80563	0.19437
12	74765044	89.38033	2715	0.00000	0.75905	0.24095	0.00000	0.84065	0.15935
12	74952296	89.49892	2720	0.00000	0.75905	0.24095	0.00000	0.87800	0.12200
12	75059637	89.55041	2725	0.00000	0.75905	0.24095	0.00000	0.88059	0.11941
12	75163346	89.60302	2730	0.00000	0.75923	0.24077	0.00000	0.88303	0.11697
12	75305079	89.87551	2735	0.00000	0.75940	0.24060	0.00000	0.91730	0.08270
12	75449036	89.89294	2740	0.00000	0.75940	0.24060	0.00000	0.91738	0.08262
12	75571496	89.91138	2745	0.00000	0.75940	0.24060	0.00000	0.91738	0.08262
12	75805270	90.48044	2750	0.00000	0.76029	0.23971	0.00000	0.91899	0.08101
12	75929211	90.85508	2755	0.00000	0.76029	0.23971	0.00000	0.91899	0.08101
12	76119308	92.14317	2760	0.00000	0.75636	0.24364	0.00000	0.90846	0.09154
12	76221796	92.43359	2765	0.00001	0.75600	0.24400	0.00000	0.90482	0.09518
12	76465515	92.58314	2770	0.00001	0.75582	0.24418	0.00000	0.90044	0.09956
12	76596785	92.59631	2775	0.00001	0.75582	0.24418	0.00000	0.90035	0.09965
12	76712408	92.77425	2780	0.00349	0.75128	0.24527	0.00001	0.85813	0.14187
12	77087804	93.32744	2785	0.37548	0.35466	0.27029	0.00000	0.28757	0.71243
12	77166518	93.36652	2790	0.39443	0.33546	0.27048	0.00000	0.28517	0.71483
12	77191878	93.37114	2795	0.39513	0.33481	0.27048	0.00000	0.28497	0.71503
12	77274827	93.41868	2800	0.40969	0.32018	0.27048	0.00000	0.27865	0.72135
12	77423625	93.75233	2805	0.54843	0.17497	0.27650	0.00000	0.03667	0.96333
12	77515935	93.83423	2810	0.55157	0.17189	0.27669	0.00000	0.02571	0.97429
12	77547507	93.84060	2815	0.55157	0.17189	0.27669	0.00000	0.02566	0.97434
12	77629392	93.90326	2820	0.55157	0.17175	0.27669	0.00000	0.02191	0.97809
12	77730799	94.08534	2825	0.55109	0.17203	0.27708	0.00000	0.00341	0.99659
12	77796262	94.12691	2830	0.55085	0.17217	0.27708	0.00000	0.00286	0.99714
12	77901035	94.25180	2835	0.54601	0.17681	0.27708	0.00000	0.00180	0.99820
12	78064939	94.48629	2840	0.50684	0.22101	0.27202	0.00000	0.00109	0.99891
12	78304346	95.04031	2845	0.03625	0.83762	0.12614	0.00000	0.00001	0.99999
12	78473806	95.22634	2850	0.00156	0.89039	0.10809	0.00000	0.00000	1.00000
12	78577518	95.34590	2855	0.00038	0.90018	0.09947	0.00000	0.00000	1.00000
12	78738950	95.56893	2860	0.00002	0.92387	0.07613	0.00000	0.00000	1.00000
12	78934038	95.83845	2865	0.00000	0.93552	0.06448	0.00000	0.00000	1.00000
12	79113082	95.93218	2870	0.00000	0.93605	0.06395	0.00000	0.00000	1.00000
12	79328043	96.00739	2875	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	79605530	96.20414	2880	0.00000	0.93640	0.06360	0.00000	0.00000	1.00000
12	79858469	96.42844	2885	0.00000	0.93646	0.06354	0.00000	0.00000	1.00000
12	80114822	96.83901	2890	0.00000	0.93623	0.06377	0.00000	0.00000	1.00000
12	80226148	96.89902	2895	0.00000	0.93623	0.06377	0.00000	0.00000	1.00000
12	80353875	97.08184	2900	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	80488512	97.15401	2905	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	80624888	97.32059	2910	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	80780863	97.47749	2915	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	80924961	97.58527	2920	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	81038739	97.66035	2925	0.00000	0.93617	0.06383	0.00000	0.00000	1.00000
12	81165197	97.71212	2930	0.00000	0.93611	0.06389	0.00000	0.00000	1.00000
12	81315235	97.78028	2935	0.00000	0.93611	0.06389	0.00000	0.00001	0.99999
12	81507539	97.83937	2940	0.00000	0.93605	0.06395	0.00000	0.00001	0.99999
12	81665196	97.87715	2945	0.00000	0.93605	0.06395	0.00000	0.00001	0.99999
12	81815678	97.95810	2950	0.00001	0.93535	0.06465	0.00000	0.00002	0.99998
12	81940257	98.00108	2955	0.00001	0.93463	0.06531	0.00000	0.00003	0.99997
12	82223675	98.35853	2960	0.00018	0.85884	0.14104	0.00000	0.00018	0.99982
12	82384602	98.41320	2965	0.00018	0.85645	0.14343	0.00000	0.00019	0.99981
12	82624043	98.52476	2970	0.00021	0.84390	0.15585	0.00000	0.00019	0.99981
12	82912173	99.19318	2975	0.00021	0.23846	0.76118	0.00000	0.00014	0.99986
12	83096692	99.41190	2980	0.00015	0.17037	0.82949	0.00000	0.00012	0.99988
12	83216987	99.76094	2985	0.00001	0.00541	0.99459	0.00000	0.00000	1.00000
12	83392729	99.83775	2990	0.00000	0.00196	0.99804	0.00000	0.00000	1.00000
12	83477757	99.92353	2995	0.00000	0.00040	0.99960	0.00000	0.00000	1.00000
12	83620193	99.94769	3000	0.00000	0.00035	0.99965	0.00000	0.00000	1.00000
12	83761217	99.97983	3005	0.00000	0.00029	0.99971	0.00000	0.00000	1.00000
12	83849972	100.04992	3010	0.00000	0.00024	0.99976	0.00000	0.00000	1.00000
12	83899090	100.05777	3015	0.00000	0.00024	0.99976	0.00000	0.00000	1.00000
12	84099287	100.11549	3020	0.00000	0.00022	0.99978	0.00000	0.00000	1.00000
12	84131725	100.12392	3025	0.00000	0.00022	0.99978	0.00000	0.00000	1.00000
12	84217353	100.14695	3030	0.00000	0.00021	0.99979	0.00000	0.00009	0.99991
12	84309296	100.16083	3035	0.00000	0.00021	0.99979	0.00000	0.00028	0.99972
12	84386813	100.18172	3040	0.00000	0.00020	0.99980	0.00000	0.00103	0.99897
12	84507769	100.19886	3045	0.00000	0.00020	0.99980	0.00000	0.00189	0.99811
12	84575266	100.21377	3050	0.00000	0.00019	0.99981	0.00000	0.00248	0.99752
12	84618796	100.24023	3055	0.00000	0.00019	0.99981	0.00000	0.00476	0.99524
12	84780083	100.40266	3060	0.00000	0.00009	0.99991	0.00000	0.02699	0.97301
12	84902287	100.52842	3065	0.00000	0.00004	0.99996	0.00000	0.03331	0.96669
12	84992539	100.65459	3070	0.00000	0.00000	1.00000	0.00000	0.03779	0.96221
12	85158250	100.75069	3075	0.00000	0.00000	1.00000	0.00000	0.03923	0.96077
12	85350756	100.77811	3080	0.00000	0.00000	1.00000	0.00000	0.03931	0.96069
12	85394677	100.81670	3085	0.00000	0.00000	1.00000	0.00000	0.03942	0.96058
12	85656453	100.84186	3090	0.00000	0.00000	1.00000	0.00000	0.03942	0.96058
12	85754779	100.92230	3095	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	85847419	100.94598	3100	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	85947985	100.97637	3105	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86021541	100.99372	3110	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86111030	101.02142	3115	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86199323	101.04897	3120	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86361878	101.07126	3125	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86558516	101.08721	3130	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86670608	101.09422	3135	0.00000	0.00000	1.00000	0.00000	0.03945	0.96055
12	86871615	101.13322	3140	0.00000	0.00000	1.00000	0.00000	0.03942	0.96058
12	86927768	101.16128	3145	0.00000	0.00000	1.00000	0.00000	0.03942	0.96058
12	87070015	101.17307	3150	0.00000	0.00000	1.00000	0.00000	0.03942	0.96058
12	87288482	101.20625	3155	0.00000	0.00000	1.00000	0.00000	0.03934	0.96066
12	87381544	101.30864	3160	0.00000	0.00000	1.00000	0.00000	0.03653	0.96347
12	87420851	101.32054	3165	0.00000	0.00000	1.00000	0.00000	0.03649	0.96351
12	87457015	101.32374	3170	0.00000	0.00000	1.00000	0.00000	0.03649	0.96351
12	87753283	101.42841	3175	0.00000	0.00004	0.99996	0.00000	0.03250	0.96750
12	87848501	101.52175	3180	0.00000	0.00009	0.99991	0.00000	0.03021	0.96979
12	88077197	101.89219	3185	0.00000	0.00096	0.99904	0.00000	0.00042	0.99958
12	88297804	101.96346	3190	0.00000	0.00100	0.99900	0.00000	0.00003	0.99997
12	88434113	101.98792	3195	0.00000	0.00101	0.99899	0.00000	0.00002	0.99998
12	88699031	102.06567	3200	0.00000	0.00117	0.99883	0.00000	0.00001	0.99999
12	88946335	102.17477	3205	0.00000	0.00154	0.99846	0.00000	0.00000	1.00000
12	89216360	102.50509	3210	0.00000	0.00389	0.99611	0.00000	0.00000	1.00000
12	89353724	102.97237	3215	0.00000	0.00903	0.99097	0.00000	0.00000	1.00000
12	89442082	103.09724	3220	0.00000	0.00927	0.99073	0.00000	0.00000	1.00000
12	89498481	103.10113	3225	0.00000	0.00927	0.99073	0.00000	0.00000	1.00000
12	89647168	103.18089	3230	0.00001	0.00933	0.99066	0.00000	0.00000	1.00000
12	89861241	103.24421	3235	0.00005	0.00936	0.99059	0.00000	0.00000	1.00000
12	89973207	103.27654	3240	0.00017	0.00937	0.99046	0.00000	0.00000	1.00000
12	90239633	103.43239	3245	0.00652	0.00932	0.98415	0.00000	0.00000	1.00000
12	90329210	103.48891	3250	0.00956	0.00921	0.98124	0.00000	0.00000	1.00000
12	90397197	103.57910	3255	0.04518	0.00800	0.94684	0.00000	0.00000	1.00000
12	90779213	103.77222	3260	0.19698	0.00567	0.79740	0.00000	0.00000	1.00000
12	90973913	104.03205	3265	0.57892	0.00140	0.41989	0.00000	0.00000	1.00000
12	91094695	104.06332	3270	0.58865	0.00134	0.40993	0.00000	0.00000	1.00000
12	91285215	104.17935	3275	0.76804	0.00076	0.23127	0.00000	0.00000	1.00000
12	91492319	104.31329	3280	0.92918	0.00004	0.07075	0.00000	0.00000	1.00000
12	91648516	104.34472	3285	0.93134	0.00004	0.06866	0.00000	0.00000	1.00000
12	91798333	104.61504	3290	0.99236	0.00000	0.00764	0.00000	0.00000	1.00000
12	91896932	104.79747	3295	0.99952	0.00000	0.00048	0.00000	0.00000	1.00000
12	91948512	104.83582	3300	0.99960	0.00000	0.00040	0.00000	0.00000	1.00000
12	92010970	104.98783	3305	0.99982	0.00000	0.00018	0.00000	0.00000	1.00000
12	92376692	105.52328	3310	0.99999	0.00000	0.00001	0.00000	0.00000	1.00000
12	92482706	105.91490	3315	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	92717583	106.09930	3320	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	92931810	106.14755	3325	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	93077874	106.41869	3330	1.00000	0.00000	0.00000	0.00000	0.00000	1.00000
12	93430621	107.28949	3335	0.99964	0.00000	0.00036	0.00000	0.00001	0.99999
12	93560726	107.52357	3340	0.99950	0.00000	0.00050	0.00000	0.00001	0.99999
12	93617183	107.78796	3345	0.99878	0.00000	0.00122	0.00000	0.00002	0.99998
12	93781212	107.95717	3350	0.99782	0.00000	0.00218	0.00000	0.00002	0.99998
12	94033133	108.65807	3355	0.95200	0.00001	0.04796	0.00000	0.00013	0.99987
12	94154184	109.06614	3360	0.93325	0.00000	0.06675	0.00000	0.00015	0.99985
12	94242953	109.17793	3365	0.93046	0.00001	0.06948	0.00000	0.00015	0.99985
12	94281985	109.38068	3370	0.89303	0.00009	0.10688	0.00000	0.00015	0.99985
12	94490233	109.50988	3375	0.86107	0.00029	0.13869	0.00000	0.00015	0.99985
12	94570381	109.86807	3380	0.60836	0.00241	0.38931	0.00000	0.00014	0.99986
12	94697547	110.26868	3385	0.28022	0.00817	0.71163	0.00000	0.00010	0.99990
12	94908202	110.81929	3390	0.01102	0.01985	0.96912	0.00000	0.00001	0.99999
12	94976847	110.92054	3395	0.00242	0.02027	0.97731	0.00000	0.00000	1.00000
12	95110330	110.94666	3400	0.00157	0.02031	0.97811	0.00000	0.00000	1.00000
12	95183501	110.96261	3405	0.00137	0.02033	0.97830	0.00000	0.00000	1.00000
12	95256125	110.97060	3410	0.00136	0.02033	0.97832	0.00000	0.00000	1.00000
12	95347063	111.23892	3415	0.00004	0.02063	0.97933	0.00000	0.00000	1.00000
12	95412648	111.31580	3420	0.00003	0.02065	0.97933	0.00000	0.00000	1.00000
12	95609156	111.65462	3425	0.00000	0.02055	0.97945	0.00000	0.00000	1.00000
12	95678240	112.01047	3430	0.00000	0.02025	0.97975	0.00000	0.00000	1.00000
12	95900713	112.24471	3435	0.00000	0.01999	0.98001	0.00000	0.00000	1.00000
12	96033690	112.35869	3440	0.00000	0.01985	0.98015	0.00000	0.00000	1.00000
12	96283165	113.26202	3445	0.00000	0.00338	0.99662	0.00000	0.00000	1.00000
12	96434466	113.47771	3450	0.00000	0.00195	0.99805	0.00000	0.00000	1.00000
12	96566497	113.53910	3455	0.00000	0.00175	0.99825	0.00000	0.00000	1.00000
12	96672972	113.57323	3460	0.00000	0.00171	0.99829	0.00000	0.00000	1.00000
12	96805878	113.60152	3465	0.00000	0.00168	0.99832	0.00000	0.00000	1.00000
12	97066746	113.87381	3470	0.00000	0.00001	0.99999	0.00000	0.00000	1.00000
12	97098668	113.90430	3475	0.00000	0.00001	0.99999	0.00000	0.00000	1.00000
12	97213843	113.96474	3480	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97287189	114.01881	3485	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97395676	114.25771	3490	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97469800	114.54096	3495	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97687644	114.81552	3500	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97776966	114.87982	3505	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	97894135	115.08878	3510	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	98068088	115.15585	3515	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
12	98234527	115.35851	3520	0.00000	0.00000	1.00000	0.00000	0.00010	0.99990
12	98512555	115.56698	3525	0.00000	0.00000	1.00000	0.00000	0.00110	0.99890
12	98603562	115.62653	3530	0.00000	0.00000	1.00000	0.00000	0.00148	0.99852
12	98884848	116.02934	3535	0.00000	0.00000	1.00000	0.00000	0.02452	0.97548
12	98968174	116.29581	3540	0.00000	0.00001	0.99999	0.00001	0.03132	0.96868
12	99115791	116.34250	3545	0.00000	0.00001	0.99999	0.00001	0.03147	0.96853
12	99199736	116.36267	3550	0.00000	0.00001	0.99999	0.00001	0.03147	0.96850
12	99279911	116.44453	3555	0.00000	0.00001	0.99999	0.00003	0.03177	0.96820
12	99369823	116.53788	3560	0.00000	0.00001	0.99999	0.00008	0.03204	0.96787
12	99618402	117.02634	3565	0.00000	0.00000	1.00000	0.00446	0.03811	0.95744
12	99677282	117.12748	3570	0.00000	0.00000	1.00000	0.00496	0.03821	0.95684
12	99923962	117.28157	3575	0.00000	0.00000	1.00000	0.00631	0.03839	0.95528
12	100073499	117.30518	3580	0.00000	0.00000	1.00000	0.00634	0.03839	0.95528
12	100341277	117.35793	3585	0.00000	0.00000	1.00000	0.00649	0.03847	0.95507
12	100460014	117.47505	3590	0.00000	0.00000	1.00000	0.00674	0.03861	0.95465
12	100553916	117.64168	3595	0.00000	0.00000	1.00000	0.00684	0.03887	0.95431
12	100737474	117.90947	3600	0.00000	0.00000	1.00000	0.00674	0.04012	0.95310
12	100836390	117.99912	3605	0.00000	0.00000	1.00000	0.00654	0.04058	0.95288
12	100899783	118.02909	3610	0.00000	0.00000	1.00000	0.00651	0.04062	0.95288
12	101067143	118.24671	3615	0.00000	0.00000	1.00000	0.00453	0.04217	0.95332
12	101106799	118.26170	3620	0.00000	0.00000	1.00000	0.00453	0.04217	0.95332
12	101172547	118.31409	3625	0.00000	0.00000	1.00000	0.00445	0.04217	0.95336
12	101316651	118.47593	3630	0.00000	0.00000	1.00000	0.00390	0.04221	0.95388
