#reference_panel_population:	Africa	Europe	Middle_East
12	101513719	118.78600	3635	0.00000	0.00000	1.00000	0.00280	0.04162	0.95561
12	101733593	119.31564	3640	0.00000	0.00000	1.00000	0.00013	0.03465	0.96522
12	101858685	119.34827	3645	0.00000	0.00000	1.00000	0.00012	0.03459	0.96528
12	102001091	119.72462	3650	0.00000	0.00000	1.00000	0.00000	0.01434	0.98566
12	102252911	119.74367	3655	0.00000	0.00000	1.00000	0.00000	0.01428	0.98572
12	102402744	119.76775	3660	0.00000	0.00000	1.00000	0.00000	0.01421	0.98579
12	102667901	120.07191	3665	0.00000	0.00000	1.00000	0.00000	0.00894	0.99106
12	102773518	120.26146	3670	0.00000	0.00000	1.00000	0.00000	0.00686	0.99314
12	102882834	120.38076	3675	0.00000	0.00000	1.00000	0.00000	0.00628	0.99372
12	103040977	120.69471	3680	0.00000	0.00000	1.00000	0.00000	0.00389	0.99611
12	103302404	120.90331	3685	0.00000	0.00000	1.00000	0.00000	0.00292	0.99708
12	103400713	120.99751	3690	0.00000	0.00000	1.00000	0.00000	0.00280	0.99720
12	103566313	121.15074	3695	0.00000	0.00000	1.00000	0.00000	0.00252	0.99748
12	103749582	121.70658	3700	0.00000	0.00000	1.00000	0.00000	0.00095	0.99905
12	103893178	121.90341	3705	0.00000	0.00000	1.00000	0.00000	0.00084	0.99916
12	103956318	121.93941	3710	0.00000	0.00000	1.00000	0.00000	0.00084	0.99916
12	104168757	122.04351	3715	0.00000	0.00000	1.00000	0.00000	0.00084	0.99916
12	104240138	122.06194	3720	0.00000	0.00000	1.00000	0.00000	0.00084	0.99916
12	104354208	122.08803	3725	0.00000	0.00000	1.00000	0.00000	0.00084	0.99916
12	104462057	122.43667	3730	0.00000	0.00000	1.00000	0.00000	0.00124	0.99876
12	104554895	122.60707	3735	0.00000	0.00000	1.00000	0.00000	0.00137	0.99863
12	104719669	123.26462	3740	0.00000	0.00000	1.00000	0.00000	0.00331	0.99669
12	104832344	123.41371	3745	0.00000	0.00000	1.00000	0.00000	0.00339	0.99661
12	105020956	123.44873	3750	0.00000	0.00000	1.00000	0.00000	0.00340	0.99660
12	105097235	123.55771	3755	0.00000	0.00000	1.00000	0.00000	0.00354	0.99646
12	105188467	123.57138	3760	0.00000	0.00000	1.00000	0.00000	0.00355	0.99645
12	105302456	123.61231	3765	0.00000	0.00000	1.00000	0.00000	0.00391	0.99609
12	105433790	123.83881	3770	0.00000	0.00000	1.00000	0.00000	0.01823	0.98177
12	105518671	123.92917	3775	0.00000	0.00000	1.00000	0.00000	0.02147	0.97853
12	105709025	124.14746	3780	0.00000	0.00000	1.00000	0.00000	0.04672	0.95328
12	105803460	124.33326	3785	0.00000	0.00000	1.00000	0.00000	0.06142	0.93858
12	105936861	124.53088	3790	0.00000	0.00001	0.99999	0.00000	0.06979	0.93021
12	106033822	124.65842	3795	0.00000	0.00001	0.99999	0.00000	0.07120	0.92880
12	106239570	125.24784	3800	0.00000	0.00001	0.99999	0.00000	0.08434	0.91566
12	106284959	125.38844	3805	0.00000	0.00001	0.99999	0.00000	0.08487	0.91513
12	106574182	125.51062	3810	0.00000	0.00001	0.99999	0.00000	0.08510	0.91490
12	106903845	125.58067	3815	0.00000	0.00001	0.99999	0.00000	0.08518	0.91482
12	107023404	125.61783	3820	0.00000	0.00001	0.99999	0.00000	0.08518	0.91482
12	107173500	125.75029	3825	0.00000	0.00001	0.99999	0.00000	0.08518	0.91482
12	107253644	125.77007	3830	0.00000	0.00001	0.99999	0.00000	0.08518	0.91482
12	107336538	125.94737	3835	0.00000	0.00001	0.99999	0.00000	0.08480	0.91520
12	107520364	126.18974	3840	0.00000	0.00001	0.99999	0.00004	0.08233	0.91767
12	107769974	126.35863	3845	0.00000	0.00002	0.99998	0.00007	0.08094	0.91899
12	107878387	126.56483	3850	0.00000	0.00002	0.99998	0.00010	0.07815	0.92171
12	107993271	126.58622	3855	0.00000	0.00002	0.99998	0.00010	0.07815	0.92171
12	108043676	126.60223	3860	0.00000	0.00002	0.99998	0.00010	0.07815	0.92178
12	108217554	126.98051	3865	0.00000	0.00002	0.99998	0.00009	0.07457	0.92530
12	108244224	127.00674	3870	0.00000	0.00002	0.99998	0.00009	0.07457	0.92530
12	108413413	127.38337	3875	0.00000	0.00001	0.99999	0.00004	0.07443	0.92557
12	108480618	127.42404	3880	0.00000	0.00001	0.99999	0.00004	0.07443	0.92557
12	108635446	127.72615	3885	0.00000	0.00000	1.00000	0.00004	0.07484	0.92509
12	108742681	127.78719	3890	0.00000	0.00000	1.00000	0.00004	0.07484	0.92509
12	108922123	127.90900	3895	0.00000	0.00000	1.00000	0.00006	0.07497	0.92496
12	109124895	128.15344	3900	0.00000	0.00000	1.00000	0.00081	0.07524	0.92394
12	109186675	128.19182	3905	0.00000	0.00000	1.00000	0.00093	0.07524	0.92387
12	109334129	128.39868	3910	0.00000	0.00000	1.00000	0.02002	0.07370	0.90632
12	109450895	128.44176	3915	0.00000	0.00000	1.00000	0.02335	0.07330	0.90338
12	109536346	128.45195	3920	0.00000	0.00000	1.00000	0.02408	0.07323	0.90270
12	109785928	128.81892	3925	0.00201	0.00000	0.99799	0.91126	0.00342	0.08533
12	110046830	128.93182	3930	0.00376	0.00000	0.99624	0.98562	0.00010	0.01428
12	110202453	128.95073	3935	0.00415	0.00000	0.99585	0.98614	0.00008	0.01378
12	110503254	128.98083	3940	0.00816	0.00000	0.99184	0.98712	0.00006	0.01282
12	110839130	129.02670	3945	0.01761	0.00000	0.98239	0.99029	0.00004	0.00967
12	110912727	129.10721	3950	0.03649	0.00000	0.96351	0.99460	0.00002	0.00538
12	111014303	129.19984	3955	0.05127	0.00000	0.94873	0.99881	0.00000	0.00118
12	111111024	129.22031	3960	0.05194	0.00000	0.94806	0.99895	0.00000	0.00105
12	111280613	129.31775	3965	0.06525	0.00000	0.93475	0.99986	0.00000	0.00014
12	111463024	129.41896	3970	0.07738	0.00000	0.92262	1.00000	0.00000	0.00000
12	111840221	129.44099	3975	0.07815	0.00000	0.92185	1.00000	0.00000	0.00000
12	111960719	129.44318	3980	0.07815	0.00000	0.92185	1.00000	0.00000	0.00000
12	112075314	129.44681	3985	0.07822	0.00000	0.92178	1.00000	0.00000	0.00000
12	112388190	129.46512	3990	0.07836	0.00000	0.92164	1.00000	0.00000	0.00000
12	112690803	129.61446	3995	0.11182	0.00001	0.88818	1.00000	0.00000	0.00000
12	112834732	130.01952	4000	0.32573	0.00000	0.67427	1.00000	0.00000	0.00000
12	112975749	130.13866	4005	0.33285	0.00000	0.66715	1.00000	0.00000	0.00000
12	113162061	130.45921	4010	0.35354	0.00001	0.64646	1.00000	0.00000	0.00000
12	113376679	130.59221	4015	0.35488	0.00001	0.64512	1.00000	0.00000	0.00000
12	113414250	130.60753	4020	0.35488	0.00001	0.64512	1.00000	0.00000	0.00000
12	113465644	130.73682	4025	0.35488	0.00003	0.64512	1.00000	0.00000	0.00000
12	113564574	131.26274	4030	0.35087	0.00082	0.64824	1.00000	0.00000	0.00000
12	113648117	131.40080	4035	0.34842	0.00119	0.65025	1.00000	0.00000	0.00000
12	113820756	131.78703	4040	0.31510	0.00331	0.68151	1.00000	0.00000	0.00000
12	113922559	131.86542	4045	0.30986	0.00347	0.68658	1.00000	0.00000	0.00000
12	113993193	131.92760	4050	0.30549	0.00354	0.69077	1.00000	0.00000	0.00000
12	114095368	132.03218	4055	0.29442	0.00369	0.70192	1.00000	0.00000	0.00000
12	114181898	132.10237	4060	0.28797	0.00376	0.70821	1.00000	0.00000	0.00000
12	114323158	132.34593	4065	0.22253	0.00411	0.77339	1.00000	0.00000	0.00000
12	114528155	132.79243	4070	0.10466	0.00407	0.89124	1.00000	0.00000	0.00000
12	114636118	133.15144	4075	0.02801	0.00374	0.96826	1.00000	0.00000	0.00000
12	114710586	133.46524	4080	0.00890	0.00319	0.98791	1.00000	0.00000	0.00000
12	114853997	133.80684	4085	0.00557	0.00277	0.99166	1.00000	0.00000	0.00000
12	115085870	134.56058	4090	0.00004	0.00008	0.99988	0.99995	0.00000	0.00005
12	115125792	134.72444	4095	0.00001	0.00003	0.99996	0.99990	0.00000	0.00009
12	115210946	135.03122	4100	0.00000	0.00000	1.00000	0.99926	0.00002	0.00072
12	115331381	135.19632	4105	0.00000	0.00000	1.00000	0.99853	0.00008	0.00139
12	115402632	135.42101	4110	0.00000	0.00000	1.00000	0.99416	0.00089	0.00495
12	115492683	135.54097	4115	0.00000	0.00000	1.00000	0.99057	0.00185	0.00758
12	115678869	135.80785	4120	0.00000	0.00000	1.00000	0.85416	0.05033	0.09552
12	115805960	136.25742	4125	0.00000	0.00000	1.00000	0.09947	0.30157	0.59902
12	116142386	136.58221	4130	0.00000	0.00000	1.00000	0.01989	0.32659	0.65357
12	116404351	136.96037	4135	0.00000	0.00000	1.00000	0.00093	0.33350	0.66563
12	116537581	137.28476	4140	0.00000	0.00000	1.00000	0.00006	0.33372	0.66628
12	116644412	137.57805	4145	0.00000	0.00000	1.00000	0.00001	0.33329	0.66671
12	116761263	138.01454	4150	0.00000	0.00000	1.00000	0.00000	0.33047	0.66953
12	116842771	138.11519	4155	0.00000	0.00000	1.00000	0.00000	0.32982	0.67018
12	116927025	138.21376	4160	0.00000	0.00000	1.00000	0.00000	0.32767	0.67233
12	117175635	138.50879	4165	0.00000	0.00000	1.00000	0.00000	0.24364	0.75636
12	117251924	138.58952	4170	0.00000	0.00000	1.00000	0.00000	0.23882	0.76118
12	117383618	138.78026	4175	0.00000	0.00000	1.00000	0.00000	0.22219	0.77781
12	117550284	139.17290	4180	0.00000	0.00001	0.99998	0.00002	0.16092	0.83908
12	117732337	140.03453	4185	0.00000	0.00004	0.99996	0.00001	0.00917	0.99081
12	117840428	140.30806	4190	0.00000	0.00004	0.99996	0.00000	0.00239	0.99761
12	117927701	140.54050	4195	0.00000	0.00004	0.99996	0.00000	0.00036	0.99964
12	117999253	140.70137	4200	0.00000	0.00004	0.99996	0.00000	0.00017	0.99983
12	118164876	141.07437	4205	0.00000	0.00004	0.99996	0.00000	0.00006	0.99994
12	118277181	141.08194	4210	0.00000	0.00004	0.99996	0.00000	0.00006	0.99994
12	118465185	141.42920	4215	0.00000	0.00004	0.99996	0.00000	0.00007	0.99993
12	118520011	141.51222	4220	0.00000	0.00004	0.99996	0.00000	0.00007	0.99993
12	118692412	141.75893	4225	0.00000	0.00004	0.99996	0.00000	0.00008	0.99992
12	118833094	141.89900	4230	0.00000	0.00004	0.99996	0.00000	0.00009	0.99991
12	118911825	142.21834	4235	0.00000	0.00004	0.99996	0.00000	0.00014	0.99986
12	119005682	142.32909	4240	0.00000	0.00004	0.99996	0.00000	0.00015	0.99985
12	119078572	142.34921	4245	0.00000	0.00004	0.99996	0.00000	0.00015	0.99985
12	119184799	142.75949	4250	0.00000	0.00006	0.99994	0.00000	0.00038	0.99961
12	119560348	143.61424	4255	0.00000	0.00027	0.99973	0.00000	0.00151	0.99849
12	119757887	143.83083	4260	0.00000	0.00028	0.99972	0.00000	0.00159	0.99841
12	119937891	143.94261	4265	0.00000	0.00029	0.99971	0.00000	0.00162	0.99838
12	120182347	144.05821	4270	0.00000	0.00032	0.99968	0.00000	0.00166	0.99834
12	120332232	144.10631	4275	0.00000	0.00035	0.99965	0.00000	0.00167	0.99832
12	120469468	144.28645	4280	0.00000	0.00100	0.99900	0.00000	0.00208	0.99792
12	120569027	144.29045	4285	0.00000	0.00100	0.99900	0.00000	0.00208	0.99792
12	120729393	144.49628	4290	0.00000	0.00828	0.99172	0.00000	0.00864	0.99136
12	120797098	144.51733	4295	0.00000	0.00844	0.99156	0.00000	0.00871	0.99129
12	120867316	144.52580	4300	0.00000	0.00846	0.99154	0.00000	0.00872	0.99128
12	120996013	144.57541	4305	0.00000	0.00948	0.99052	0.00000	0.00913	0.99087
12	121101774	144.70697	4310	0.00000	0.01935	0.98065	0.00000	0.01231	0.98769
12	121389671	145.16721	4315	0.00001	0.12700	0.87300	0.00000	0.05618	0.94382
12	121591314	145.65672	4320	0.00000	0.23248	0.76752	0.00000	0.14283	0.85717
12	121777353	145.77164	4325	0.00000	0.23740	0.76260	0.00000	0.14694	0.85306
12	122104807	146.05368	4330	0.00000	0.26209	0.73791	0.00000	0.16265	0.83735
12	122256285	146.15752	4335	0.00000	0.26379	0.73621	0.00000	0.16385	0.83615
12	122468591	146.21809	4340	0.00001	0.26398	0.73602	0.00000	0.16398	0.83602
12	122659760	146.23975	4345	0.00003	0.26398	0.73602	0.00000	0.16398	0.83602
12	122916322	146.54201	4350	0.05094	0.26493	0.68426	0.00000	0.16505	0.83495
12	123153523	146.57625	4355	0.06245	0.26436	0.67319	0.00000	0.16519	0.83481
12	123447683	146.67390	4360	0.15778	0.25238	0.58983	0.00000	0.16532	0.83468
12	123514428	146.91484	4365	0.72817	0.11338	0.15843	0.00006	0.16668	0.83332
12	123645933	147.01302	4370	0.81932	0.08043	0.10026	0.00022	0.16695	0.83292
12	123780436	147.12941	4375	0.89247	0.04686	0.06064	0.00361	0.16695	0.82949
12	123939270	147.19266	4380	0.91078	0.03436	0.05480	0.01136	0.16546	0.82319
12	124122702	147.27698	4385	0.93738	0.01466	0.04791	0.22713	0.10971	0.66301
12	124249532	147.52811	4390	0.96747	0.00066	0.03186	0.56770	0.01946	0.41300
12	124335201	147.69295	4395	0.96981	0.00037	0.02982	0.60089	0.01339	0.38584
12	124603538	148.64845	4400	0.99934	0.00001	0.00065	0.75923	0.00007	0.24060
12	124725575	148.99471	4405	0.99999	0.00000	0.00001	0.76873	0.00000	0.23127
12	124769886	149.06505	4410	1.00000	0.00000	0.00000	0.76891	0.00000	0.23109
12	124807466	149.18411	4415	1.00000	0.00000	0.00000	0.76925	0.00000	0.23075
12	124899777	149.48347	4420	1.00000	0.00000	0.00000	0.76995	0.00000	0.23005
12	125114058	150.09102	4425	1.00000	0.00000	0.00000	0.77115	0.00000	0.22885
12	125225276	150.17851	4430	1.00000	0.00000	0.00000	0.77115	0.00000	0.22885
12	125302546	150.46896	4435	1.00000	0.00000	0.00000	0.76821	0.00000	0.23179
12	125386421	150.76186	4440	1.00000	0.00000	0.00000	0.75528	0.00000	0.24472
12	125518098	151.27519	4445	1.00000	0.00000	0.00000	0.52756	0.00015	0.47244
12	125629061	151.59901	4450	1.00000	0.00000	0.00000	0.07277	0.00179	0.92543
12	125783122	151.64223	4455	1.00000	0.00000	0.00000	0.07192	0.00180	0.92630
12	125888883	152.02911	4460	1.00000	0.00000	0.00000	0.06273	0.00184	0.93541
12	125964287	152.33678	4465	1.00000	0.00000	0.00000	0.06205	0.00183	0.93611
12	126081628	152.77026	4470	0.99998	0.00000	0.00002	0.06216	0.00184	0.93599
12	126221351	153.02136	4475	0.99996	0.00000	0.00004	0.06325	0.00185	0.93493
12	126313980	153.20932	4480	0.99992	0.00000	0.00008	0.07094	0.00186	0.92717
12	126350169	153.22179	4485	0.99992	0.00000	0.00008	0.07133	0.00185	0.92677
12	126423041	153.30168	4490	0.99974	0.00000	0.00026	0.10330	0.00180	0.89497
12	126500292	153.39735	4495	0.99878	0.00000	0.00122	0.14743	0.00176	0.85084
12	126583114	153.64333	4500	0.98493	0.00000	0.01507	0.43879	0.00149	0.55977
12	126626700	153.81612	4505	0.96701	0.00000	0.03299	0.61416	0.00120	0.38468
12	126660439	153.84778	4510	0.96479	0.00000	0.03521	0.62475	0.00118	0.37388
12	126769684	154.07144	4515	0.49976	0.00009	0.50000	0.86339	0.00019	0.13649
12	126929697	154.27332	4520	0.18847	0.00037	0.81108	0.90715	0.00002	0.09277
12	127029688	154.48479	4525	0.10809	0.00077	0.89105	0.92086	0.00001	0.07914
12	127203488	155.09256	4530	0.00207	0.00397	0.99396	0.99544	0.00000	0.00456
12	127287062	155.46573	4535	0.00035	0.00415	0.99550	0.99946	0.00000	0.00054
12	127353332	155.78085	4540	0.00028	0.00424	0.99547	0.99989	0.00000	0.00011
12	127457688	156.43903	4545	0.00035	0.00503	0.99462	0.99999	0.00000	0.00001
12	127721937	157.37981	4550	0.00159	0.00694	0.99146	1.00000	0.00000	0.00000
12	127785659	157.61432	4555	0.00303	0.00705	0.98991	1.00000	0.00000	0.00000
12	127897633	157.93440	4560	0.03244	0.00719	0.96036	1.00000	0.00000	0.00000
12	128003493	158.17055	4565	0.13073	0.00670	0.86258	1.00000	0.00000	0.00000
12	128069531	158.55907	4570	0.90123	0.00027	0.09851	1.00000	0.00000	0.00000
12	128151042	158.89914	4575	0.98603	0.00002	0.01396	0.99998	0.00000	0.00002
12	128212436	159.18355	4580	0.99789	0.00000	0.00210	0.99988	0.00000	0.00012
12	128313201	159.44940	4585	0.99860	0.00000	0.00140	0.99865	0.00000	0.00135
12	128433338	160.58704	4590	0.99997	0.00000	0.00003	0.74261	0.00019	0.25720
12	128542063	160.97018	4595	0.99998	0.00000	0.00002	0.62864	0.00023	0.37114
12	128653499	161.80353	4600	0.99996	0.00000	0.00004	0.11869	0.00024	0.88110
12	128740686	162.28154	4605	0.99992	0.00000	0.00008	0.03312	0.00009	0.96679
12	128824776	162.78815	4610	0.99976	0.00000	0.00023	0.00583	0.00002	0.99415
12	128884986	162.89778	4615	0.99968	0.00001	0.00031	0.00520	0.00002	0.99477
12	129028135	163.38722	4620	0.99073	0.00064	0.00863	0.00063	0.00007	0.99930
12	129104412	163.79257	4625	0.99005	0.00067	0.00927	0.00005	0.00011	0.99984
12	129213109	164.29776	4630	0.99018	0.00037	0.00945	0.00001	0.00022	0.99978
12	129357866	164.65627	4635	0.99031	0.00021	0.00948	0.00000	0.00036	0.99963
12	129444022	164.90411	4640	0.99040	0.00017	0.00943	0.00000	0.00046	0.99954
12	129519165	165.36392	4645	0.99063	0.00006	0.00930	0.00000	0.00179	0.99821
12	129696453	166.08310	4650	0.99088	0.00001	0.00911	0.00001	0.01229	0.98770
12	129805613	166.32530	4655	0.99087	0.00001	0.00913	0.00001	0.01611	0.98389
12	129851407	166.56108	4660	0.99079	0.00002	0.00919	0.00001	0.02477	0.97520
12	130039124	167.13528	4665	0.98684	0.00229	0.01086	0.00005	0.22152	0.77831
12	130127840	167.44702	4670	0.98007	0.00809	0.01182	0.00009	0.26952	0.73048
12	130306263	168.54416	4675	0.37961	0.59831	0.02210	0.00014	0.88943	0.11038
12	130468361	169.06479	4680	0.14487	0.83615	0.01898	0.00001	0.97680	0.02318
12	130546260	169.39606	4685	0.01459	0.97102	0.01438	0.00000	0.99253	0.00747
12	130638160	169.73454	4690	0.00169	0.98665	0.01166	0.00000	0.99809	0.00190
12	130733213	170.00954	4695	0.00017	0.98961	0.01022	0.00000	0.99940	0.00060
12	130812768	170.20889	4700	0.00002	0.99035	0.00963	0.00000	0.99954	0.00046
12	130884289	170.26236	4705	0.00002	0.99040	0.00958	0.00000	0.99954	0.00046
12	131016138	170.80374	4710	0.00000	0.99387	0.00613	0.00000	0.99952	0.00048
12	131087468	170.92970	4715	0.00000	0.99398	0.00602	0.00000	0.99951	0.00049
12	131131245	171.01015	4720	0.00000	0.99400	0.00600	0.00000	0.99946	0.00054
12	131209720	171.24438	4725	0.00000	0.99410	0.00590	0.00000	0.99721	0.00279
12	131247470	171.30399	4730	0.00000	0.99411	0.00589	0.00000	0.99640	0.00360
12	131313989	171.75749	4735	0.00000	0.99426	0.00574	0.00006	0.71721	0.28279
12	131454681	172.13608	4740	0.00000	0.99436	0.00564	0.00009	0.56602	0.43374
12	131696359	172.72173	4745	0.00000	0.99480	0.00520	0.00000	0.38537	0.61463
12	131830272	172.78654	4750	0.00000	0.99481	0.00519	0.00000	0.38076	0.61924
12	131940903	172.96382	4755	0.00000	0.99487	0.00513	0.00000	0.34599	0.65401
12	132077866	173.00418	4760	0.00000	0.99488	0.00512	0.00000	0.34444	0.65556
12	132254153	173.26982	4765	0.00000	0.99501	0.00499	0.00002	0.30549	0.69451
12	132281083	173.37973	4770	0.00000	0.99502	0.00498	0.00002	0.30157	0.69843
12	132320260	173.53963	4775	0.00000	0.99507	0.00493	0.00003	0.29747	0.70253
12	132498937	174.19774	4780	0.00000	0.99576	0.00424	0.00002	0.25851	0.74149
12	132622003	174.36861	4785	0.00000	0.99582	0.00418	0.00002	0.25758	0.74242
12	132741392	174.38901	4790	0.00000	0.99582	0.00418	0.00002	0.25758	0.74242
12	132808301	174.55119	4795	0.00000	0.99585	0.00415	0.00001	0.25702	0.74298
12	132922944	174.61322	4800	0.00000	0.99585	0.00415	0.00001	0.25702	0.74298
12	133010989	174.65781	4805	0.00000	0.99585	0.00415	0.00001	0.25702	0.74298
12	133070457	174.66544	4810	0.00000	0.99585	0.00415	0.00001	0.25702	0.74298
12	133129214	174.67365	4815	0.00000	0.99585	0.00415	0.00001	0.25702	0.74298
