#Subpopulation order/codes: Africa=0	Europe=1	Middle_East=2
#chm	spos	epos	sgpos	egpos	n snps	Mozabite_7.0	Mozabite_7.1
16	44924	7013858	0.01	16.30	387	2	2
16	7013858	10000788	16.30	23.58	155	2	0
16	10000788	22314460	23.58	43.06	430	2	2
16	22314460	26960755	43.06	53.49	155	2	1
16	26960755	54781069	53.49	70.27	385	2	2
16	54781069	59835255	70.27	79.17	195	1	2
16	59835255	61006863	79.17	80.22	45	2	2
16	61006863	62264085	80.22	81.35	45	2	1
16	62264085	65526990	81.35	84.55	105	0	1
16	65526990	68296064	84.55	86.60	75	2	1
16	68296064	70934276	86.60	87.85	55	0	1
16	70934276	73011539	87.85	89.29	65	0	2
16	73011539	76344147	89.29	94.22	130	2	2
16	76344147	77641632	94.22	95.79	70	1	2
16	77641632	78232533	95.79	97.47	50	0	2
16	78232533	83090525	97.47	111.75	320	2	2
16	83090525	84272757	111.75	115.80	85	1	1
16	84272757	85081700	115.80	118.96	50	1	0
16	85081700	85574554	118.96	121.53	25	1	1
16	85574554	87912257	121.53	130.08	120	2	1
16	87912257	90049958	130.08	134.01	126	2	2
