#chm	pos	gpos	snp idx	Mozabite1.0	Mozabite1.1	Yoruba1.0	Yoruba1.1	Yoruba2.0	Yoruba2.1	Yoruba3.0	Yoruba3.1	Yoruba4.0	Yoruba4.1	Yoruba5.0	Yoruba5.1	Yoruba6.0	Yoruba6.1	Yoruba7.0	Yoruba7.1	Yoruba8.0	Yoruba8.1	Yoruba9.0	Yoruba9.1	Yoruba10.0	Yoruba10.1	Yoruba11.0	Yoruba11.1	Yoruba12.0	Yoruba12.1	Yoruba13.0	Yoruba13.1	Yoruba14.0	Yoruba14.1	Yoruba15.0	Yoruba15.1	Yoruba16.0	Yoruba16.1	Yoruba17.0	Yoruba17.1	Yoruba18.0	Yoruba18.1	Yoruba19.0	Yoruba19.1	Yoruba20.0	Yoruba20.1	Yoruba21.0	Yoruba21.1	Yoruba22.0	Yoruba22.1	Palestinian1.0	Palestinian1.1	Palestinian2.0	Palestinian2.1	Palestinian3.0	Palestinian3.1	Palestinian4.0	Palestinian4.1	Palestinian5.0	Palestinian5.1	Palestinian6.0	Palestinian6.1	Palestinian7.0	Palestinian7.1	Palestinian8.0	Palestinian8.1	Palestinian9.0	Palestinian9.1	Palestinian10.0	Palestinian10.1	Palestinian11.0	Palestinian11.1	Palestinian12.0	Palestinian12.1	Palestinian13.0	Palestinian13.1	Palestinian14.0	Palestinian14.1	Palestinian15.0	Palestinian15.1	Palestinian16.0	Palestinian16.1	Palestinian17.0	Palestinian17.1	Palestinian18.0	Palestinian18.1	Palestinian19.0	Palestinian19.1	Palestinian20.0	Palestinian20.1	Palestinian21.0	Palestinian21.1	Palestinian22.0	Palestinian22.1	Palestinian23.0	Palestinian23.1	Palestinian24.0	Palestinian24.1	Palestinian25.0	Palestinian25.1	Palestinian26.0	Palestinian26.1	Palestinian27.0	Palestinian27.1	Palestinian28.0	Palestinian28.1	Palestinian29.0	Palestinian29.1	Palestinian30.0	Palestinian30.1	Palestinian31.0	Palestinian31.1	Palestinian32.0	Palestinian32.1	Palestinian33.0	Palestinian33.1	Palestinian34.0	Palestinian34.1	Palestinian35.0	Palestinian35.1	Palestinian36.0	Palestinian36.1	Palestinian37.0	Palestinian37.1	Palestinian38.0	Palestinian38.1	Palestinian39.0	Palestinian39.1	Palestinian40.0	Palestinian40.1	Palestinian41.0	Palestinian41.1	Palestinian42.0	Palestinian42.1	Palestinian43.0	Palestinian43.1	Palestinian44.0	Palestinian44.1	Palestinian45.0	Palestinian45.1	Palestinian46.0	Palestinian46.1	French1.0	French1.1	French2.0	French2.1	French3.0	French3.1	French4.0	French4.1	French5.0	French5.1	French6.0	French6.1	French7.0	French7.1	French8.0	French8.1	French9.0	French9.1	French10.0	French10.1	French11.0	French11.1	French12.0	French12.1	French13.0	French13.1	French14.0	French14.1	French15.0	French15.1	French16.0	French16.1	French17.0	French17.1	French18.0	French18.1	French19.0	French19.1	French20.0	French20.1	French21.0	French21.1	French22.0	French22.1	French23.0	French23.1	French24.0	French24.1	French25.0	French25.1	French26.0	French26.1	French27.0	French27.1	French28.0	French28.1	Druze1.0	Druze1.1	Druze2.0	Druze2.1	Druze3.0	Druze3.1	Druze4.0	Druze4.1	Druze5.0	Druze5.1	Druze6.0	Druze6.1	Druze7.0	Druze7.1	Druze8.0	Druze8.1	Druze9.0	Druze9.1	Druze10.0	Druze10.1	Druze11.0	Druze11.1	Druze12.0	Druze12.1	Druze13.0	Druze13.1	Druze14.0	Druze14.1	Druze15.0	Druze15.1	Druze16.0	Druze16.1	Druze17.0	Druze17.1	Druze18.0	Druze18.1	Druze19.0	Druze19.1	Druze20.0	Druze20.1	Druze21.0	Druze21.1	Druze22.0	Druze22.1	Druze23.0	Druze23.1	Druze24.0	Druze24.1	Druze25.0	Druze25.1	Druze26.0	Druze26.1	Druze27.0	Druze27.1	Druze28.0	Druze28.1	Druze29.0	Druze29.1	Druze30.0	Druze30.1	Druze31.0	Druze31.1	Druze32.0	Druze32.1	Druze33.0	Druze33.1	Druze34.0	Druze34.1	Druze35.0	Druze35.1	Druze36.0	Druze36.1	Druze37.0	Druze37.1	Druze38.0	Druze38.1	Druze39.0	Druze39.1	Druze40.0	Druze40.1	Druze41.0	Druze41.1	Druze42.0	Druze42.1	BergamoItalian1.0	BergamoItalian1.1	BergamoItalian2.0	BergamoItalian2.1	BergamoItalian3.0	BergamoItalian3.1	BergamoItalian4.0	BergamoItalian4.1	BergamoItalian5.0	BergamoItalian5.1	BergamoItalian6.0	BergamoItalian6.1	BergamoItalian7.0	BergamoItalian7.1	BergamoItalian8.0	BergamoItalian8.1	BergamoItalian9.0	BergamoItalian9.1	BergamoItalian10.0	BergamoItalian10.1	BergamoItalian11.0	BergamoItalian11.1	BergamoItalian12.0	BergamoItalian12.1	Biaka1.0	Biaka1.1	Biaka2.0	Biaka2.1	Biaka3.0	Biaka3.1	Biaka4.0	Biaka4.1	Biaka5.0	Biaka5.1	Biaka6.0	Biaka6.1	Biaka7.0	Biaka7.1	Biaka8.0	Biaka8.1	Biaka9.0	Biaka9.1	Biaka10.0	Biaka10.1	Biaka11.0	Biaka11.1	Biaka12.0	Biaka12.1	Biaka13.0	Biaka13.1	Biaka14.0	Biaka14.1	Biaka15.0	Biaka15.1	Biaka16.0	Biaka16.1	Biaka17.0	Biaka17.1	Biaka18.0	Biaka18.1	Biaka19.0	Biaka19.1	Biaka20.0	Biaka20.1	Biaka21.0	Biaka21.1	Biaka22.0	Biaka22.1	Bedouin1.0	Bedouin1.1	Bedouin2.0	Bedouin2.1	Bedouin3.0	Bedouin3.1	Bedouin4.0	Bedouin4.1	Bedouin5.0	Bedouin5.1	Bedouin6.0	Bedouin6.1	Bedouin7.0	Bedouin7.1	Bedouin8.0	Bedouin8.1	Bedouin9.0	Bedouin9.1	Bedouin10.0	Bedouin10.1	Bedouin11.0	Bedouin11.1	Bedouin12.0	Bedouin12.1	Bedouin13.0	Bedouin13.1	Bedouin14.0	Bedouin14.1	Bedouin15.0	Bedouin15.1	Bedouin16.0	Bedouin16.1	Bedouin17.0	Bedouin17.1	Bedouin18.0	Bedouin18.1	Bedouin19.0	Bedouin19.1	Bedouin20.0	Bedouin20.1	Bedouin21.0	Bedouin21.1	Bedouin22.0	Bedouin22.1	Bedouin23.0	Bedouin23.1	Bedouin24.0	Bedouin24.1	Bedouin25.0	Bedouin25.1	Bedouin26.0	Bedouin26.1	Bedouin27.0	Bedouin27.1	Bedouin28.0	Bedouin28.1	Bedouin29.0	Bedouin29.1	Bedouin30.0	Bedouin30.1	Bedouin31.0	Bedouin31.1	Bedouin32.0	Bedouin32.1	Bedouin33.0	Bedouin33.1	Bedouin34.0	Bedouin34.1	Bedouin35.0	Bedouin35.1	Bedouin36.0	Bedouin36.1	Bedouin37.0	Bedouin37.1	Bedouin38.0	Bedouin38.1	Bedouin39.0	Bedouin39.1	Bedouin40.0	Bedouin40.1	Bedouin41.0	Bedouin41.1	Bedouin42.0	Bedouin42.1	Bedouin43.0	Bedouin43.1	Bedouin44.0	Bedouin44.1	Bedouin45.0	Bedouin45.1	Bedouin46.0	Bedouin46.1	BantuKenya1.0	BantuKenya1.1	BantuKenya2.0	BantuKenya2.1	BantuKenya3.0	BantuKenya3.1	BantuKenya4.0	BantuKenya4.1	BantuKenya5.0	BantuKenya5.1	BantuKenya6.0	BantuKenya6.1	BantuKenya7.0	BantuKenya7.1	BantuKenya8.0	BantuKenya8.1	BantuKenya9.0	BantuKenya9.1	BantuKenya10.0	BantuKenya10.1	BantuKenya11.0	BantuKenya11.1	BantuSouthAfrica1.0	BantuSouthAfrica1.1	BantuSouthAfrica2.0	BantuSouthAfrica2.1	BantuSouthAfrica3.0	BantuSouthAfrica3.1	BantuSouthAfrica4.0	BantuSouthAfrica4.1	BantuSouthAfrica5.0	BantuSouthAfrica5.1	BantuSouthAfrica6.0	BantuSouthAfrica6.1	BantuSouthAfrica7.0	BantuSouthAfrica7.1	BantuSouthAfrica8.0	BantuSouthAfrica8.1
3	21068	0.00213	0	0.61767	0.52466
3	120099	0.05814	5	0.73032	0.33130
3	232304	0.15896	10	0.81011	0.34370
3	296191	0.21202	15	0.77191	0.31616
3	355227	0.36098	20	0.72283	0.25972
3	466878	0.68271	25	0.76883	0.32684
3	574199	0.76660	30	0.66708	0.39662
3	704185	0.98645	35	0.63573	0.59587
3	807119	1.08107	40	0.66320	0.84548
3	835416	1.09001	45	0.54050	0.78993
3	921698	1.26795	50	0.41895	0.82746
3	993313	1.36546	55	0.29203	0.81274
3	1076528	1.50082	60	0.17238	0.75264
3	1204391	1.82814	65	0.29347	0.85613
3	1255491	1.89205	70	0.45796	0.76809
3	1355730	2.18726	75	0.60356	0.79290
3	1429497	2.41378	80	0.66865	0.79028
3	1495221	2.64956	85	0.79716	0.92708
3	1523582	2.66072	90	0.74524	0.79352
3	1618959	2.88465	95	0.78230	0.81322
3	1674807	3.06387	100	0.88169	0.91231
3	1711877	3.09222	105	0.80909	0.82504
3	1819338	3.24641	110	0.89121	0.92808
3	1855021	3.26486	115	0.82777	0.83510
3	1947920	3.38851	120	0.84451	0.85027
3	1988835	3.45730	125	0.78976	0.77742
3	2096706	3.66028	130	0.77743	0.72580
3	2167148	3.93728	135	0.86436	0.33246
3	2287191	4.02253	140	0.84315	0.12761
3	2336086	4.14202	145	0.77590	0.26581
3	2457076	4.41410	150	0.75010	0.56466
3	2565485	4.73444	155	0.72015	0.69979
3	2606683	4.98318	160	0.42250	0.79643
3	2649799	5.08200	165	0.18130	0.70384
3	2719381	5.42407	170	0.34227	0.61794
3	2877060	6.30359	175	0.51004	0.64862
3	3009533	7.01415	180	0.65081	0.76854
3	3040275	7.16871	185	0.60341	0.66039
3	3105992	7.87690	190	0.66961	0.73365
3	3205884	8.21724	195	0.70583	0.78613
3	3271391	8.39766	200	0.69836	0.78053
3	3341337	8.59585	205	0.71893	0.81735
3	3377075	8.71106	210	0.72781	0.86213
3	3435818	8.75754	215	0.67986	0.80445
3	3509669	8.88678	220	0.62865	0.69940
3	3572227	9.35837	225	0.67921	0.78630
3	3637116	9.44968	230	0.64136	0.70703
3	3731299	9.77877	235	0.64316	0.70457
3	3913686	10.12282	240	0.70631	0.80301
3	3977953	10.16737	245	0.49588	0.73304
3	4113353	10.49120	250	0.29564	0.87087
3	4176036	10.51025	255	0.18319	0.88389
3	4242624	10.53451	260	0.15236	0.88602
3	4300669	10.55319	265	0.14312	0.84436
3	4338732	10.59498	270	0.35411	0.75390
3	4501779	10.88281	275	0.75195	0.80483
3	4540543	11.01161	280	0.72366	0.67568
3	4604372	11.28814	285	0.68277	0.48423
3	4730461	11.75173	290	0.63483	0.27875
3	4861608	12.48481	295	0.70228	0.29116
3	4966742	12.71903	300	0.63717	0.34034
3	5084816	13.35937	305	0.67964	0.63226
3	5190141	13.62806	310	0.70779	0.72417
3	5280125	13.87945	315	0.78568	0.79511
3	5332427	13.99768	320	0.75342	0.76048
3	5406870	14.22488	325	0.73787	0.72738
3	5505496	14.51252	330	0.72869	0.71492
3	5587176	14.87817	335	0.86334	0.84263
3	5634779	14.90040	340	0.68942	0.67088
3	5768175	15.44901	345	0.74857	0.70551
3	5891295	15.67828	350	0.77091	0.73670
3	5917065	15.69681	355	0.49967	0.60752
3	5977581	15.73684	360	0.21104	0.36606
3	6100392	16.13449	365	0.31498	0.19439
3	6175875	16.21033	370	0.34812	0.16615
3	6194351	16.35212	375	0.44627	0.47551
3	6345935	16.50001	380	0.49733	0.66997
3	6476353	16.92739	385	0.72700	0.86543
3	6592666	16.95461	390	0.85138	0.89438
3	6662074	16.97929	395	0.80634	0.81906
3	6729388	17.11243	400	0.81833	0.84732
3	6765836	17.17010	405	0.66333	0.66864
3	6920761	17.79567	410	0.64946	0.64595
3	7082380	18.57145	415	0.88622	0.81246
3	7122536	18.59731	420	0.79757	0.50122
3	7271510	18.74269	425	0.73429	0.16737
3	7413925	19.00879	430	0.68938	0.27224
3	7610131	19.48035	435	0.74559	0.54252
3	7655639	19.69581	440	0.78567	0.72116
3	7758211	19.75922	445	0.73248	0.75720
3	7844815	19.95763	450	0.76693	0.86203
3	7901474	19.98763	455	0.71763	0.87734
3	7938746	20.00589	460	0.59420	0.75406
3	8040921	20.22387	465	0.54770	0.56730
3	8180151	20.40691	470	0.46932	0.16535
3	8327848	20.82103	475	0.36121	0.36972
3	8527939	21.07324	480	0.27851	0.48139
3	8752038	22.42963	485	0.51456	0.67424
3	8830723	22.66105	490	0.66746	0.78418
3	8932960	22.74672	495	0.72367	0.74451
3	9052613	22.94937	500	0.64515	0.65643
3	9216293	23.64302	505	0.72515	0.73191
3	9303507	23.89611	510	0.78835	0.76390
3	9497676	24.01184	515	0.71957	0.70178
3	9720256	24.39205	520	0.76272	0.75242
3	9907963	24.60127	525	0.78031	0.78115
3	10148893	24.76768	530	0.75611	0.74868
3	10208487	25.01686	535	0.76443	0.76175
3	10368213	25.19641	540	0.66395	0.68027
3	10597961	25.76110	545	0.69270	0.72687
3	10666798	26.10455	550	0.71187	0.75002
3	10801254	26.37040	555	0.64154	0.66720
3	11031563	27.02566	560	0.66577	0.68992
3	11244534	27.58506	565	0.84227	0.91035
3	11377034	27.60314	570	0.78086	0.93604
3	11431293	27.60927	575	0.45737	0.90866
3	11490529	27.61640	580	0.16580	0.78078
3	11615475	27.78122	585	0.22207	0.76116
3	11656213	27.86156	590	0.38081	0.61211
3	11882592	28.58563	595	0.63548	0.67911
3	11923666	28.74871	600	0.73042	0.73179
3	12015369	28.86829	605	0.79715	0.80652
3	12292833	28.93007	610	0.86825	0.87963
3	12317550	28.93953	615	0.80141	0.80186
3	12488093	29.09410	620	0.90089	0.88173
3	12615568	29.11697	625	0.90300	0.91154
3	12704918	29.13189	630	0.84783	0.88408
3	12785168	29.17073	635	0.70315	0.75895
3	12974039	29.44925	640	0.64625	0.71833
3	13107843	29.83587	645	0.60994	0.71206
3	13221250	30.24962	650	0.58077	0.73974
3	13295784	30.59081	655	0.56988	0.87983
3	13408519	30.61271	660	0.47670	0.75600
3	13528912	30.84723	665	0.49655	0.73093
3	13637024	31.17893	670	0.52268	0.80685
3	13759489	31.29647	675	0.45900	0.73414
3	13866457	31.65625	680	0.49020	0.86149
3	13972714	31.68705	685	0.57423	0.80623
3	14231617	31.79885	690	0.59133	0.75593
3	14303991	31.97018	695	0.66632	0.73397
3	14336132	32.01030	700	0.64851	0.44370
3	14405382	32.14455	705	0.59977	0.22242
3	14490278	32.73041	710	0.67420	0.29441
3	14555591	32.91047	715	0.71658	0.47082
3	14614218	33.06457	720	0.70181	0.56787
3	14698806	33.24532	725	0.68024	0.57669
3	14815184	33.57689	730	0.78630	0.66733
3	14866931	33.62554	735	0.80961	0.76408
3	14909999	33.64590	740	0.68200	0.71127
3	15189803	33.93460	745	0.58869	0.71649
3	15359019	34.23037	750	0.55246	0.80118
3	15676107	34.32479	755	0.47688	0.88143
3	15773228	34.33404	760	0.28266	0.84703
3	15957234	34.38524	765	0.23042	0.81322
3	16030564	34.40000	770	0.18379	0.68053
3	16150008	34.65488	775	0.40743	0.65407
3	16273441	34.88194	780	0.77514	0.67213
3	16363913	34.97580	785	0.76439	0.67508
3	16508387	35.22494	790	0.85509	0.77491
3	16583861	35.27749	795	0.90236	0.83640
3	16617008	35.28886	800	0.76431	0.74001
3	16665629	35.52817	805	0.77019	0.74228
3	16885663	35.71240	810	0.80790	0.76907
3	17085213	35.79587	815	0.74566	0.72627
3	17151856	36.08885	820	0.82712	0.82346
3	17349847	36.17947	825	0.90778	0.54685
3	17503256	36.18961	830	0.82074	0.11578
3	17897967	36.30441	835	0.84761	0.16779
3	18079938	36.35263	840	0.80349	0.45296
3	18392474	36.50037	845	0.74545	0.71184
3	18578792	36.86014	850	0.90488	0.90248
3	18654369	36.88720	855	0.94552	0.94420
3	18687285	36.89546	860	0.92948	0.90963
3	18725912	36.90714	865	0.73549	0.73988
3	18981520	37.30585	870	0.79654	0.81520
3	19058743	37.46870	875	0.75785	0.76487
3	19289001	37.77884	880	0.86316	0.85468
3	19378381	37.83204	885	0.84061	0.82794
3	19557054	37.88931	890	0.76065	0.76768
3	19781550	38.09059	895	0.69615	0.81685
3	19946983	38.16759	900	0.31847	0.79985
3	20047857	38.29729	905	0.14709	0.81408
3	20106535	38.42542	910	0.18782	0.91776
3	20157893	38.44954	915	0.29077	0.92844
3	20255401	38.46902	920	0.42435	0.94700
3	20290954	38.47920	925	0.66705	0.86166
3	20390827	38.56918	930	0.82405	0.91373
3	20451695	38.59907	935	0.89201	0.92221
3	20507699	38.62207	940	0.83450	0.87027
3	20640642	38.69164	945	0.70636	0.76726
3	20842620	38.99654	950	0.70900	0.91248
3	20897799	39.02094	955	0.66999	0.77863
3	21041855	39.29422	960	0.70728	0.90560
3	21083541	39.31438	965	0.70791	0.84018
3	21230630	39.39479	970	0.72583	0.87643
3	21284704	39.41558	975	0.69069	0.88233
3	21353355	39.44514	980	0.58682	0.79007
3	21446820	39.64711	985	0.57017	0.73538
3	21606801	40.04681	990	0.62760	0.87751
3	21643756	40.09281	995	0.64155	0.85492
3	21680002	40.10984	1000	0.64957	0.40033
3	21743014	40.21152	1005	0.72045	0.12814
3	21762904	40.39750	1010	0.80010	0.24266
3	21803198	40.45015	1015	0.75155	0.50928
3	21836619	40.66287	1020	0.79291	0.73126
3	21891334	40.78189	1025	0.86334	0.82479
3	21921185	40.82505	1030	0.91919	0.86171
3	21955567	40.83678	1035	0.91613	0.68520
3	21974770	40.84285	1040	0.77040	0.31000
3	22076244	41.09606	1045	0.77515	0.23157
3	22129805	41.30107	1050	0.76114	0.27447
3	22257203	41.56195	1055	0.79156	0.39567
3	22386196	41.74955	1060	0.86788	0.53130
3	22463970	41.78478	1065	0.82823	0.67419
3	22532768	41.82233	1070	0.72637	0.73211
3	22639404	42.08312	1075	0.79679	0.87516
3	22743506	42.10712	1080	0.79562	0.88224
3	22849324	42.13936	1085	0.78782	0.86368
3	22931621	42.18029	1090	0.75506	0.75830
3	23162604	42.34863	1095	0.86236	0.78978
3	23265174	42.37219	1100	0.94704	0.78630
3	23300804	42.37587	1105	0.92228	0.72182
3	23426191	42.39338	1110	0.89947	0.52376
3	23596637	42.41887	1115	0.68162	0.21489
3	23727030	43.05085	1120	0.73709	0.27187
3	24009945	43.37680	1125	0.87244	0.53901
3	24116448	43.40653	1130	0.81271	0.65865
3	24170181	43.55231	1135	0.76326	0.68436
3	24264811	43.81009	1140	0.72582	0.69505
3	24428302	44.14882	1145	0.71959	0.71855
3	24579111	44.42822	1150	0.65676	0.66720
3	24765833	45.00755	1155	0.71625	0.73590
3	24872233	45.26093	1160	0.79218	0.80126
3	24978257	45.34466	1165	0.77782	0.73351
3	25084684	45.52931	1170	0.85049	0.76443
3	25138797	45.56675	1175	0.76892	0.62378
3	25210455	45.59443	1180	0.50975	0.22562
3	25362249	45.79449	1185	0.27281	0.18250
3	25477342	46.27241	1190	0.20038	0.44670
3	25583562	46.43692	1195	0.39941	0.64375
3	25802858	46.64386	1200	0.65596	0.69167
3	26166914	46.93211	1205	0.80012	0.76577
3	26359815	47.08163	1210	0.86227	0.82841
3	26494692	47.13828	1215	0.76417	0.75305
3	26533022	47.41056	1220	0.82911	0.80217
3	26642741	47.51590	1225	0.87152	0.78589
3	26710002	47.57419	1230	0.79625	0.74070
3	26842171	47.77608	1235	0.74486	0.72179
3	26997712	48.14737	1240	0.89688	0.87027
3	27060608	48.17931	1245	0.91374	0.87804
3	27162135	48.20150	1250	0.68395	0.79914
3	27259443	48.21294	1255	0.37395	0.45011
3	27471404	48.24025	1260	0.17125	0.17332
3	27699231	48.55873	1265	0.30436	0.29155
3	27850777	48.85178	1270	0.51605	0.54486
3	27933772	48.96844	1275	0.68467	0.69158
3	28061011	49.30299	1280	0.79879	0.77934
3	28222225	49.46668	1285	0.89180	0.83372
3	28529376	49.49523	1290	0.76432	0.74946
3	28711607	49.77190	1295	0.84439	0.83101
3	28777632	49.81763	1300	0.75152	0.75891
3	28912295	50.02445	1305	0.67768	0.73470
3	29071702	50.25735	1310	0.51481	0.68327
3	29181869	50.67975	1315	0.34624	0.75239
3	29242592	50.78754	1320	0.21186	0.68954
3	29335735	51.12132	1325	0.28690	0.70018
3	29384715	51.36573	1330	0.48541	0.73983
3	29453091	51.50306	1335	0.63350	0.72494
3	29643763	51.62306	1340	0.59054	0.37218
3	29840585	52.09495	1345	0.57809	0.15977
3	30033298	52.38369	1350	0.56406	0.32853
3	30076407	52.41464	1355	0.43562	0.50875
3	30205642	52.64700	1360	0.26035	0.69636
3	30218431	52.65329	1365	0.16864	0.70201
3	30332375	52.93759	1370	0.22562	0.83982
3	30365101	52.95213	1375	0.39868	0.80837
3	30396232	53.01591	1380	0.61257	0.78003
3	30489637	53.14708	1385	0.74981	0.76005
3	30544462	53.37642	1390	0.77686	0.77777
3	30641455	53.54223	1395	0.76097	0.75061
3	30745195	53.75438	1400	0.80994	0.78291
3	30807497	53.84999	1405	0.80466	0.77084
3	30958026	53.96857	1410	0.77445	0.75046
3	31187710	54.14891	1415	0.75750	0.74379
3	31313384	54.37912	1420	0.81035	0.79106
3	31461943	54.48832	1425	0.82619	0.80049
3	31557224	54.56542	1430	0.67417	0.61492
3	31683221	54.63601	1435	0.35895	0.55082
3	31852647	55.14536	1440	0.22794	0.55978
3	32005844	55.44101	1445	0.20269	0.62469
3	32165114	55.57877	1450	0.57220	0.70483
3	32241786	55.87399	1455	0.75892	0.77420
3	32305054	55.99371	1460	0.65990	0.65723
3	32389253	56.47700	1465	0.70666	0.70229
3	32557335	56.60735	1470	0.74924	0.77745
3	32655859	56.74773	1475	0.73418	0.75354
3	32923431	57.03080	1480	0.82801	0.85386
3	32978543	57.09763	1485	0.83900	0.86357
3	33037282	57.16711	1490	0.85208	0.88296
3	33098666	57.21690	1495	0.76940	0.77904
3	33254043	57.46347	1500	0.87831	0.88073
3	33383044	57.49512	1505	0.91188	0.90104
3	33677232	57.52347	1510	0.88785	0.88671
3	33868119	57.57943	1515	0.83160	0.83308
3	33935898	57.71061	1520	0.75718	0.79549
3	34118895	57.92379	1525	0.66859	0.84254
3	34257589	58.02615	1530	0.40492	0.83617
3	34503161	58.12014	1535	0.24389	0.79651
3	34682094	58.16311	1540	0.13477	0.40559
3	34830684	58.34087	1545	0.27787	0.09544
3	35051057	58.40073	1550	0.43719	0.20553
3	35200020	58.47147	1555	0.47822	0.34245
3	35304965	58.62034	1560	0.52861	0.49731
3	35520615	58.70619	1565	0.60435	0.63968
3	35618846	58.73886	1570	0.67195	0.64252
3	35889582	58.90661	1575	0.70733	0.66878
3	35979801	59.01327	1580	0.72171	0.68632
3	36056246	59.14218	1585	0.73232	0.73092
3	36112342	59.16326	1590	0.40793	0.48838
3	36228797	59.22682	1595	0.30735	0.16582
3	36260053	59.24076	1600	0.16540	0.12698
3	36322877	59.30150	1605	0.13710	0.21135
3	36422783	59.39821	1610	0.30360	0.50535
3	36585180	59.59374	1615	0.53857	0.71837
3	36680840	59.66473	1620	0.68062	0.73133
3	36880983	60.06191	1625	0.81666	0.88455
3	37058297	60.10713	1630	0.78993	0.88850
3	37365998	60.12619	1635	0.74060	0.78458
3	37572330	60.33448	1640	0.78941	0.82529
3	37751489	60.44411	1645	0.74683	0.75562
3	38071679	60.76023	1650	0.86971	0.81269
3	38220405	60.80761	1655	0.67410	0.45303
3	38307878	60.84535	1660	0.10026	0.13251
3	38402807	61.05193	1665	0.54912	0.22031
3	38532746	61.06134	1670	0.72287	0.38502
3	38639903	61.35196	1675	0.71036	0.56607
3	38886363	61.77055	1680	0.88578	0.68450
3	38954175	61.78387	1685	0.91262	0.72345
3	39089757	61.79649	1690	0.81847	0.69572
3	39229905	61.91108	1695	0.80541	0.70705
3	39377053	62.03733	1700	0.82709	0.59260
3	39472661	62.10834	1705	0.76439	0.26961
3	39651102	62.33022	1710	0.76943	0.14340
3	39831873	62.54792	1715	0.88018	0.41271
3	39890024	62.56358	1720	0.82303	0.62831
3	40060684	62.68170	1725	0.82921	0.77979
3	40202841	62.78001	1730	0.85928	0.85363
3	40438798	62.82468	1735	0.80597	0.83469
3	40651136	62.89621	1740	0.68009	0.70005
3	41007308	63.42305	1745	0.74949	0.78577
3	41201372	63.62523	1750	0.81627	0.85684
3	41357427	63.70923	1755	0.85094	0.89102
3	41433339	63.75290	1760	0.87843	0.92345
3	41488151	63.77623	1765	0.93443	0.96290
3	41515891	63.78130	1770	0.91332	0.94846
3	41560509	63.79177	1775	0.85525	0.88626
3	41694917	63.84981	1780	0.89183	0.95187
3	41732954	63.85845	1785	0.89533	0.95256
3	41801762	63.86718	1790	0.91301	0.97883
3	41823984	63.86874	1795	0.89764	0.96798
3	41924155	63.87244	1800	0.86340	0.93720
3	42025141	63.88749	1805	0.84140	0.90990
3	42076684	63.91991	1810	0.72955	0.84373
3	42201329	64.03436	1815	0.57599	0.83703
3	42279697	64.15701	1820	0.38426	0.80485
3	42368592	64.34868	1825	0.22287	0.73738
3	42526594	64.76344	1830	0.30517	0.83328
3	42769134	64.89159	1835	0.44482	0.84629
3	43074006	65.00401	1840	0.58156	0.78821
3	43210715	65.25018	1845	0.70021	0.89239
3	43396071	65.29375	1850	0.78140	0.93048
3	43549642	65.30098	1855	0.82625	0.87911
3	43722484	65.33298	1860	0.78619	0.78340
3	43917385	65.48865	1865	0.68217	0.65889
3	44111329	66.07856	1870	0.78717	0.69956
3	44335133	66.22850	1875	0.84524	0.72080
3	44600334	66.24898	1880	0.78498	0.72269
3	44932188	66.30813	1885	0.66126	0.79142
3	45014181	66.31290	1890	0.30531	0.69787
3	45134667	66.74214	1895	0.13828	0.80202
3	45164919	66.81810	1900	0.22251	0.85122
3	45250752	66.88724	1905	0.57888	0.87012
3	45339648	66.94895	1910	0.77568	0.85051
3	45462401	67.04086	1915	0.79941	0.84256
3	45650101	67.14722	1920	0.74492	0.76404
3	45859472	67.45470	1925	0.86700	0.88446
3	45964793	67.50376	1930	0.91567	0.92827
3	46055306	67.52442	1935	0.88036	0.90157
3	46177389	67.56519	1940	0.82513	0.91691
3	46288153	67.58826	1945	0.56842	0.85691
3	46470479	67.66993	1950	0.28133	0.89431
3	46554266	67.69547	1955	0.12865	0.79788
3	46656569	67.84345	1960	0.25727	0.62030
3	46792394	67.91831	1965	0.53908	0.06563
3	47001223	67.98135	1970	0.82109	0.18902
3	47253280	67.98689	1975	0.85265	0.53836
3	47915016	68.04069	1980	0.86750	0.74311
3	48332587	68.06201	1985	0.81574	0.77679
3	48978623	68.16737	1990	0.86609	0.91538
3	49347984	68.18088	1995	0.83954	0.92699
3	49693192	68.19627	2000	0.77956	0.91812
3	49860885	68.21475	2005	0.81368	0.92283
3	50004394	68.21826	2010	0.77696	0.86147
3	50515725	68.27996	2015	0.80730	0.91153
3	50706438	68.29076	2020	0.82788	0.93159
3	50782330	68.29745	2025	0.83547	0.95731
3	50919926	68.29745	2030	0.82820	0.94718
3	51122270	68.30160	2035	0.79293	0.89116
3	51365915	68.31656	2040	0.73019	0.74285
3	51913494	68.49211	2045	0.75972	0.76088
3	52057238	68.55453	2050	0.72888	0.73293
