3	52584303	68.72312	2055	0.77362	0.79196
3	52867958	68.76483	2060	0.78265	0.86560
3	53040247	68.78600	2065	0.69233	0.76644
3	53203337	69.01083	2070	0.70482	0.80953
3	53419076	69.08250	2075	0.58821	0.72525
3	53606536	69.36977	2080	0.57964	0.73559
3	53732185	69.53318	2085	0.52952	0.71902
3	53912807	69.73829	2090	0.51728	0.65004
3	54200695	70.29239	2095	0.57518	0.68813
3	54333805	70.47984	2100	0.57957	0.58556
3	54432208	70.63332	2105	0.59394	0.26544
3	54634733	71.22408	2110	0.69279	0.22778
3	54882745	71.52103	2115	0.74938	0.37983
3	54996818	71.66824	2120	0.70349	0.46283
3	55164432	71.91455	2125	0.60720	0.50442
3	55292884	72.16702	2130	0.44782	0.53987
3	55468223	72.44238	2135	0.24746	0.57468
3	55666451	72.85697	2140	0.23617	0.70373
3	55801995	73.20920	2145	0.52899	0.78757
3	55915244	73.29306	2150	0.70948	0.75677
3	56146860	73.36996	2155	0.88753	0.75397
3	56212941	73.38458	2160	0.90650	0.72256
3	56272112	73.40631	2165	0.83163	0.67603
3	56428358	73.51641	2170	0.84181	0.71635
3	56571962	73.59713	2175	0.86051	0.73059
3	56722728	73.61874	2180	0.77268	0.69924
3	56816160	73.80103	2185	0.80426	0.71821
3	56915890	73.88575	2190	0.77138	0.67670
3	57020243	74.06760	2195	0.80276	0.68872
3	57103783	74.18867	2200	0.86883	0.73645
3	57168981	74.23106	2205	0.86972	0.76909
3	57370862	74.28354	2210	0.87887	0.78578
3	57530852	74.30680	2215	0.86156	0.76050
3	57747036	74.32123	2220	0.79316	0.60524
3	58031387	74.40134	2225	0.76101	0.50081
3	58144872	74.51977	2230	0.76479	0.54448
3	58322102	74.64661	2235	0.87584	0.58735
3	58378815	74.65232	2240	0.85319	0.54188
3	58483273	74.67483	2245	0.73594	0.53165
3	58644498	75.02283	2250	0.76381	0.59619
3	58839769	75.29816	2255	0.85985	0.71252
3	59168803	75.35946	2260	0.75861	0.67412
3	59373819	75.64523	2265	0.76863	0.67386
3	59432006	75.85892	2270	0.79923	0.65264
3	59476147	75.99150	2275	0.79199	0.48238
3	59528104	76.13883	2280	0.75191	0.18956
3	59700990	76.39877	2285	0.75619	0.24648
3	59781121	76.66161	2290	0.77720	0.44985
3	59834378	76.85089	2295	0.77115	0.61776
3	59911822	76.99812	2300	0.76828	0.44499
3	59961204	77.13229	2305	0.81336	0.18862
3	59988077	77.15482	2310	0.71761	0.15458
3	60097501	77.49353	2315	0.82210	0.50164
3	60126632	77.52940	2320	0.76992	0.70371
3	60172611	77.75066	2325	0.83933	0.80345
3	60208331	77.80477	2330	0.72849	0.72596
3	60341468	78.14091	2335	0.72795	0.72551
3	60438572	78.43665	2340	0.71703	0.71766
3	60579412	78.77357	2345	0.71490	0.71778
3	60701716	79.09611	2350	0.72645	0.68627
3	60799316	79.37415	2355	0.76711	0.49798
3	60938283	79.54134	2360	0.80383	0.20617
3	61037683	79.63325	2365	0.81938	0.11043
3	61103797	79.72218	2370	0.86595	0.34671
3	61156768	79.75397	2375	0.86271	0.56680
3	61207655	79.76897	2380	0.73070	0.59874
3	61287890	79.78529	2385	0.41413	0.57227
3	61465830	80.09364	2390	0.16385	0.60951
3	61591822	80.26453	2395	0.22263	0.69312
3	61668681	80.37414	2400	0.34622	0.69498
3	61830767	80.68542	2405	0.49734	0.78973
3	61938771	80.75270	2410	0.59929	0.78038
3	62008677	80.91429	2415	0.57031	0.77699
3	62124692	81.11943	2420	0.54456	0.77574
3	62241030	81.32515	2425	0.52592	0.69880
3	62488624	81.88503	2430	0.54674	0.71120
3	62622446	82.41080	2435	0.60643	0.79741
3	62690009	82.60341	2440	0.69770	0.82823
3	62740194	82.64397	2445	0.69456	0.50055
3	62844201	82.74831	2450	0.65859	0.16264
3	63000389	83.05238	2455	0.71838	0.26477
3	63105754	83.13163	2460	0.72756	0.44890
3	63258013	83.23927	2465	0.77796	0.67916
3	63338708	83.27096	2470	0.72576	0.72154
3	63417772	83.44157	2475	0.62827	0.47476
3	63528806	84.04758	2480	0.66999	0.20128
3	63650906	84.33880	2485	0.77618	0.26841
3	63728070	84.50942	2490	0.86661	0.40173
3	63811862	84.53903	2495	0.83712	0.51088
3	64095560	84.60737	2500	0.74081	0.60153
3	64252646	84.89208	2505	0.75402	0.71240
3	64293807	85.07238	2510	0.74353	0.72379
3	64405184	85.25133	2515	0.73536	0.75392
3	64448805	85.30727	2520	0.62150	0.64982
3	64578092	85.83202	2525	0.64293	0.66238
3	64722438	86.15627	2530	0.71137	0.69702
3	64847777	86.26219	2535	0.73995	0.73458
3	64936583	86.38903	2540	0.77786	0.73108
3	65007641	86.51389	2545	0.80681	0.68570
3	65068782	86.59796	2550	0.73327	0.44342
3	65177569	86.69587	2555	0.48858	0.15683
3	65354690	87.02113	2560	0.45958	0.38802
3	65581280	87.36536	2565	0.21432	0.73457
3	65729007	87.51836	2570	0.21259	0.68404
3	65868503	88.05823	2575	0.36642	0.78087
3	65999802	88.17794	2580	0.65352	0.81140
3	66092736	88.26799	2585	0.74824	0.78093
3	66311094	88.43636	2590	0.76053	0.81539
3	66453640	88.49960	2595	0.62208	0.65770
3	66666546	89.18699	2600	0.66515	0.75323
3	66714895	89.33661	2605	0.51431	0.77832
3	66837834	89.48065	2610	0.30498	0.81015
3	66896007	89.55551	2615	0.12513	0.74569
3	67230541	89.72888	2620	0.46175	0.68905
3	67378853	90.11858	2625	0.72398	0.72433
3	67533247	90.37607	2630	0.82502	0.79560
3	67640202	90.43398	2635	0.57669	0.70586
3	67871155	90.86548	2640	0.36358	0.82012
3	67956458	90.96570	2645	0.14538	0.84347
3	68087404	91.06901	2650	0.28022	0.92447
3	68149975	91.08605	2655	0.38476	0.72622
3	68336377	91.55871	2660	0.49041	0.88819
3	68420186	91.60521	2665	0.58348	0.89889
3	68504219	91.64421	2670	0.60797	0.81811
3	68761925	91.81126	2675	0.66594	0.93898
3	68830075	91.82338	2680	0.63417	0.85756
3	68961340	91.91693	2685	0.57810	0.86543
3	69100977	91.99496	2690	0.71513	0.85263
3	69193107	92.08017	2695	0.68259	0.73204
3	69306766	92.51640	2700	0.79638	0.89519
3	69375330	92.55570	2705	0.76991	0.84055
3	69439893	92.66457	2710	0.72917	0.78323
3	69597847	92.91321	2715	0.80841	0.92089
3	69659961	92.92838	2720	0.74350	0.79964
3	69777850	93.11237	2725	0.81038	0.82691
3	69813002	93.12841	2730	0.82561	0.65518
3	70007846	93.17412	2735	0.80712	0.39191
3	70112418	93.21236	2740	0.47442	0.21119
3	70271636	93.44073	2745	0.27568	0.33980
3	70323984	93.55996	2750	0.20218	0.34006
3	70447769	93.80256	2755	0.30096	0.36601
3	70576693	93.94389	2760	0.54735	0.50598
3	70639762	94.01699	2765	0.68313	0.55463
3	70980257	94.21639	2770	0.75054	0.59172
3	71155530	94.37864	2775	0.69933	0.56313
3	71331186	94.80343	2780	0.76257	0.58610
3	71522516	94.99485	2785	0.67373	0.56645
3	71672587	95.65793	2790	0.75774	0.62521
3	71775534	95.89215	2795	0.75653	0.65214
3	71870123	96.16767	2800	0.86227	0.71525
3	71921134	96.21717	2805	0.73123	0.64332
3	72062446	96.57163	2810	0.64697	0.58374
3	72239594	97.29112	2815	0.67140	0.60698
3	72298328	97.61294	2820	0.53107	0.59681
3	72432310	97.80364	2825	0.21766	0.49334
3	72598282	98.40781	2830	0.30828	0.51115
3	72693476	98.70781	2835	0.57805	0.50493
3	72898830	98.92169	2840	0.66584	0.50609
3	73028685	99.15617	2845	0.75109	0.51541
3	73157969	99.23261	2850	0.68262	0.50422
3	73331315	99.55714	2855	0.68829	0.54627
3	73424580	99.90122	2860	0.76005	0.63649
3	73494612	100.04324	2865	0.75468	0.68700
3	73618371	100.27502	2870	0.74255	0.67873
3	73810458	100.57291	2875	0.77057	0.69556
3	73862947	100.67699	2880	0.67979	0.63095
3	74068208	101.13364	2885	0.73113	0.67909
3	74214743	101.25554	2890	0.64786	0.66783
3	74296042	101.47138	2895	0.49127	0.61239
3	74468299	101.85771	2900	0.32557	0.61317
3	74620999	102.19370	2905	0.23142	0.67877
3	74724535	102.25697	2910	0.13368	0.70574
3	74854753	102.30579	2915	0.19697	0.78315
3	75004214	102.32099	2920	0.58500	0.73283
3	75103139	102.32547	2925	0.75840	0.54867
3	75272470	102.35468	2930	0.44324	0.29508
3	75349908	102.55415	2935	0.12258	0.14100
3	75426519	102.69537	2940	0.15679	0.28532
3	75488558	102.72404	2945	0.35666	0.44466
3	75519141	102.73339	2950	0.73892	0.56640
3	75557180	102.74407	2955	0.80462	0.63622
3	75670821	102.91157	2960	0.91979	0.85801
3	75726749	102.92789	2965	0.94931	0.84720
3	75772121	102.93380	2970	0.91889	0.23634
3	75857785	102.94975	2975	0.85287	0.10407
3	75945450	103.02061	2980	0.86189	0.20317
3	76045322	103.06892	2985	0.80404	0.42096
3	76109796	103.21805	2990	0.79047	0.62473
3	76214912	103.37340	2995	0.82565	0.81799
3	76328762	103.41321	3000	0.68343	0.84770
3	76421982	103.45265	3005	0.39620	0.80376
3	76486356	103.54185	3010	0.12939	0.77886
3	76644598	103.66856	3015	0.28667	0.78515
3	76749691	103.78469	3020	0.37701	0.78893
3	76843794	103.89915	3025	0.35047	0.75865
3	76899437	104.05299	3030	0.28207	0.75786
3	76949030	104.10200	3035	0.21329	0.66966
3	77165131	104.61263	3040	0.32474	0.78870
3	77240078	104.63293	3045	0.52674	0.79042
3	77337984	104.72497	3050	0.81003	0.80366
3	77378815	104.74474	3055	0.71410	0.57411
3	77548250	104.95950	3060	0.57296	0.25721
3	77693085	105.04170	3065	0.10872	0.12225
3	77782558	105.22691	3070	0.28933	0.38559
3	77912353	105.25179	3075	0.64025	0.67264
3	78298838	105.51823	3080	0.85344	0.83798
3	78379398	105.54489	3085	0.87334	0.82235
3	78503082	105.58301	3090	0.80042	0.77260
3	78712654	105.72807	3095	0.76594	0.75033
3	79265298	105.97015	3100	0.84091	0.82706
3	79577046	106.03808	3105	0.76761	0.83126
3	79792613	106.13536	3110	0.56045	0.81296
3	79926550	106.16834	3115	0.20142	0.45297
3	80037884	106.17765	3120	0.12481	0.13592
3	80311514	106.24392	3125	0.18860	0.14171
3	80366092	106.27517	3130	0.49370	0.16074
3	80409113	106.28193	3135	0.51026	0.21996
3	80509144	106.29607	3140	0.49830	0.52681
3	80699474	106.30954	3145	0.52394	0.57946
3	80926989	106.32525	3150	0.52447	0.60025
3	81076273	106.36532	3155	0.49832	0.69466
3	81205539	106.48502	3160	0.45646	0.77213
3	81346621	106.50954	3165	0.49034	0.72912
3	81623375	106.73254	3170	0.62174	0.82281
3	81740644	106.74493	3175	0.70977	0.80651
3	81955205	106.78207	3180	0.71067	0.75809
3	82045484	106.87000	3185	0.71858	0.65684
3	82370540	106.90271	3190	0.69025	0.55586
3	82511247	107.08519	3195	0.72799	0.60646
3	82584059	107.14748	3200	0.76551	0.62325
3	82694465	107.17307	3205	0.76042	0.64574
3	82790239	107.18738	3210	0.67466	0.63244
3	82922586	107.20628	3215	0.69641	0.59163
3	83149980	107.24210	3220	0.62321	0.75636
3	83490821	107.27265	3225	0.73255	0.90961
3	83636350	107.28927	3230	0.86495	0.93703
3	83736147	107.29845	3235	0.86387	0.61723
3	83941551	107.37150	3240	0.92028	0.24548
3	84015954	107.39002	3245	0.91671	0.11968
3	84208086	107.41295	3250	0.95711	0.14020
3	84257248	107.41714	3255	0.94403	0.17883
3	84365172	107.42823	3260	0.93991	0.33501
3	84391343	107.43810	3265	0.90897	0.42626
3	84521517	107.44934	3270	0.88563	0.49911
3	84637072	107.45832	3275	0.85349	0.49622
3	84767365	107.50931	3280	0.87453	0.47699
3	84869745	107.54532	3285	0.90799	0.45958
3	84918815	107.55595	3290	0.87054	0.43458
3	85044478	107.59084	3295	0.85292	0.38608
3	85202971	107.60813	3300	0.83490	0.13941
3	85364362	107.66083	3305	0.89926	0.12932
3	85474633	107.66948	3310	0.92730	0.27466
3	85553596	107.67529	3315	0.88113	0.56253
3	85710121	107.71664	3320	0.88586	0.78428
3	85935680	107.75519	3325	0.92843	0.84374
3	86056261	107.76664	3330	0.88683	0.81739
3	86177752	107.80900	3335	0.87928	0.70033
3	86289675	107.85568	3340	0.89999	0.52463
3	86435748	107.88281	3345	0.88892	0.34617
3	86573330	107.92574	3350	0.86461	0.25914
3	86699952	107.99632	3355	0.91894	0.28909
3	86746908	108.00690	3360	0.91452	0.35978
3	86887300	108.01902	3365	0.88519	0.48008
3	87015667	108.05065	3370	0.84409	0.29085
3	87160944	108.13814	3375	0.88068	0.22014
3	87259755	108.16000	3380	0.90054	0.27701
3	87303685	108.16321	3385	0.85681	0.39747
3	87339450	108.18439	3390	0.76000	0.59785
3	87447449	108.35213	3395	0.72548	0.79724
3	87610191	108.46094	3400	0.73454	0.91040
3	87725166	108.47113	3405	0.75300	0.84387
3	87839786	108.49898	3410	0.76783	0.71202
3	87938068	108.51057	3415	0.73693	0.56268
3	88220748	108.57936	3420	0.73524	0.54260
3	88355839	108.69447	3425	0.79395	0.57869
3	88439525	108.73392	3430	0.80870	0.49049
3	88529315	108.77200	3435	0.84241	0.42082
3	88562273	108.77641	3440	0.81147	0.50159
3	88629773	108.79169	3445	0.79091	0.68128
3	88714299	108.82255	3450	0.67603	0.73110
3	88851074	108.85837	3455	0.31600	0.80251
3	89038010	108.91422	3460	0.10837	0.84984
3	89265670	108.94563	3465	0.13093	0.84063
3	89467969	108.98994	3470	0.24003	0.83357
3	89586481	109.00545	3475	0.49756	0.79839
3	89809013	109.08664	3480	0.81326	0.84330
3	90140820	109.13699	3485	0.92391	0.92338
3	90602861	109.14639	3490	0.95934	0.95802
3	91535345	109.14639	3495	0.91958	0.92318
3	94110631	109.16158	3500	0.90500	0.90561
3	94292842	109.18588	3505	0.92930	0.92021
3	94338495	109.19646	3510	0.94142	0.90118
3	94372298	109.20258	3515	0.84645	0.82161
3	94509283	109.27551	3520	0.80506	0.78849
3	94745240	109.41846	3525	0.85917	0.84887
3	95162146	109.47773	3530	0.96393	0.94800
3	95178182	109.47931	3535	0.93827	0.93594
3	95228753	109.48738	3540	0.86406	0.86211
3	95430131	109.56666	3545	0.92434	0.90479
3	95574459	109.58550	3550	0.91763	0.86789
3	95752575	109.60925	3555	0.94196	0.74625
3	95911161	109.61944	3560	0.96250	0.42616
3	95953109	109.62318	3565	0.92865	0.10600
3	96052699	109.64295	3570	0.90829	0.07108
3	96149597	109.67776	3575	0.91159	0.38623
3	96281684	109.71008	3580	0.97276	0.82174
3	96319125	109.71192	3585	0.88230	0.85052
3	96416135	109.77163	3590	0.89508	0.86970
3	96529753	109.81097	3595	0.88879	0.84560
3	96668179	109.85044	3600	0.88919	0.77534
3	96935002	109.88383	3605	0.83045	0.60445
3	97323196	109.98643	3610	0.75238	0.39720
3	97467811	110.00665	3615	0.27317	0.17390
3	97751375	110.19807	3620	0.11409	0.16979
3	98033553	110.35159	3625	0.57084	0.60072
3	98105082	110.45521	3630	0.86355	0.86243
3	98169353	110.46397	3635	0.93505	0.89429
3	98180790	110.46468	3640	0.94005	0.89374
3	98193674	110.47099	3645	0.96630	0.91596
3	98216925	110.47243	3650	0.92161	0.90514
3	98262640	110.49490	3655	0.94860	0.93859
3	98295495	110.50348	3660	0.91822	0.91734
3	98377507	110.52192	3665	0.85745	0.86023
3	98428125	110.57604	3670	0.79806	0.80266
3	98572860	110.72573	3675	0.83879	0.83638
3	98631496	110.78877	3680	0.83884	0.77565
3	98784839	110.86578	3685	0.88254	0.66246
3	99001071	110.88066	3690	0.86842	0.35961
3	99036196	110.88497	3695	0.75669	0.11923
3	99260889	111.10550	3700	0.79566	0.27524
3	99329601	111.18741	3705	0.82174	0.84592
3	99423386	111.22374	3710	0.79080	0.87435
3	99520377	111.28912	3715	0.78717	0.88568
3	99607657	111.34290	3720	0.77634	0.85088
3	99696890	111.44885	3725	0.84135	0.90532
3	99972126	111.48205	3730	0.87289	0.91568
3	100187426	111.50449	3735	0.88445	0.91462
3	100257618	111.53050	3740	0.88077	0.88419
3	100466590	111.58208	3745	0.88911	0.88496
3	100538284	111.63261	3750	0.96527	0.96207
3	100552451	111.63494	3755	0.93451	0.92932
3	100600344	111.64893	3760	0.87806	0.86516
3	100815870	111.70361	3765	0.75745	0.73519
3	101009505	112.02352	3770	0.81615	0.74637
3	101171892	112.16888	3775	0.89728	0.64561
3	101415158	112.20370	3780	0.96575	0.21423
3	101539291	112.20596	3785	0.92985	0.06325
3	101655382	112.22363	3790	0.95487	0.11167
3	101779233	112.22913	3795	0.87081	0.18007
3	101901838	112.28515	3800	0.79314	0.56458
3	102013722	112.49102	3805	0.89056	0.67038
3	102079017	112.52425	3810	0.81367	0.45619
3	102112413	112.68825	3815	0.74709	0.16351
3	102264980	113.05418	3820	0.80054	0.27722
3	102457281	113.24569	3825	0.88943	0.53469
3	102603054	113.28794	3830	0.82446	0.72980
3	102844520	113.42630	3835	0.84226	0.84957
3	103106039	113.46768	3840	0.70961	0.86829
3	103213379	113.50437	3845	0.40493	0.78037
3	103320840	113.68552	3850	0.13039	0.79328
3	103431121	113.83481	3855	0.25634	0.84536
3	103549108	113.93856	3860	0.54096	0.95613
3	103588153	113.94576	3865	0.73366	0.96522
3	103629508	113.94862	3870	0.83569	0.88131
3	103711401	114.00269	3875	0.79579	0.79689
3	103755448	114.17802	3880	0.87025	0.82599
3	103882481	114.23428	3885	0.84832	0.73653
3	103999191	114.32294	3890	0.82222	0.63820
3	104092494	114.47062	3895	0.90515	0.50604
3	104158100	114.50150	3900	0.92295	0.24129
3	104221744	114.52316	3905	0.86121	0.07620
3	104333142	114.59700	3910	0.82668	0.64586
3	104418328	114.71956	3915	0.82579	0.72792
3	104516838	114.75335	3920	0.75017	0.56211
3	104565018	114.77429	3925	0.62299	0.33417
3	104665849	114.84473	3930	0.43762	0.26031
3	104829170	114.88947	3935	0.31897	0.19203
3	104928776	115.08781	3940	0.21072	0.33072
3	105035397	115.13352	3945	0.15291	0.39123
3	105113670	115.26553	3950	0.34138	0.53758
3	105187563	115.35484	3955	0.63519	0.66500
3	105329251	115.60375	3960	0.75272	0.83935
3	105469481	115.62547	3965	0.39764	0.80114
3	105582064	115.67005	3970	0.17152	0.60796
3	105863468	116.12139	3975	0.33058	0.58214
3	105992552	116.46310	3980	0.50387	0.60690
3	106230965	116.54712	3985	0.59130	0.60332
3	106430472	116.64267	3990	0.55664	0.58206
3	106591102	116.86781	3995	0.55609	0.60299
3	106683745	117.11402	4000	0.53408	0.59914
3	106953124	117.42841	4005	0.41853	0.65427
3	107048637	117.44115	4010	0.36646	0.59540
3	107349515	117.84853	4015	0.32589	0.65204
3	107480538	117.96835	4020	0.22234	0.64342
3	107576161	118.03256	4025	0.23560	0.67098
3	107930752	118.26588	4030	0.36772	0.68167
3	108174732	118.63760	4035	0.61929	0.84473
3	108245409	118.65550	4040	0.74725	0.84785
3	108364898	118.71239	4045	0.81256	0.82381
3	108489142	118.80357	4050	0.89860	0.84954
3	108682543	118.82887	4055	0.94126	0.87534
3	108731119	118.83794	4060	0.90628	0.84165
3	108827116	118.86888	4065	0.81936	0.76744
3	108915008	119.03149	4070	0.80679	0.75110
3	109007015	119.22517	4075	0.90441	0.80714
3	109176290	119.25980	4080	0.79810	0.75083
3	109469340	119.45189	4085	0.85956	0.80582
3	109625970	119.49502	4090	0.73369	0.75284
3	109865673	119.66304	4095	0.51166	0.78681
3	109941661	119.67160	4100	0.13367	0.68565
3	110379790	120.09548	4105	0.68842	0.78114
3	110497490	120.14747	4110	0.93375	0.90635
3	110565628	120.15837	4115	0.86757	0.87036
3	110699428	120.19676	4120	0.75530	0.72031
3	110824045	120.49194	4125	0.87483	0.76394
3	111144422	120.50698	4130	0.77192	0.68922
3	111270258	120.72900	4135	0.81489	0.70430
3	111507042	120.82273	4140	0.79342	0.71326
3	111616631	120.91727	4145	0.69988	0.67810
3	111812888	121.09071	4150	0.34650	0.69378
3	111962439	121.16460	4155	0.08908	0.70327
3	112021715	121.28642	4160	0.61429	0.75782
3	112046987	121.31886	4165	0.83779	0.73004
3	112245723	121.42289	4170	0.86844	0.69773
3	112344073	121.48389	4175	0.74746	0.62792
3	112567773	121.83923	4180	0.82422	0.65010
3	112650330	121.95421	4185	0.78366	0.63567
3	112751739	122.18117	4190	0.77309	0.66886
3	112823269	122.25204	4195	0.52065	0.80428
3	112887220	122.26007	4200	0.16456	0.85050
3	112913895	122.26200	4205	0.08000	0.78300
3	113063278	122.31998	4210	0.23570	0.76015
3	113159637	122.45287	4215	0.60437	0.75504
3	113354842	122.72150	4220	0.90095	0.91465
3	113439249	122.73301	4225	0.93260	0.92666
3	113495880	122.73631	4230	0.73592	0.74400
3	113731199	123.11184	4235	0.80840	0.83339
3	113872370	123.20277	4240	0.74298	0.72176
3	114219749	123.51657	4245	0.68313	0.64887
3	114531949	124.18170	4250	0.76853	0.72842
3	114837060	124.45084	4255	0.81592	0.83256
3	115214657	124.53947	4260	0.66806	0.86304
3	115394878	124.57500	4265	0.33363	0.70609
3	115595733	124.96648	4270	0.23148	0.62888
3	115842709	125.70750	4275	0.46239	0.65759
3	116181750	126.22600	4280	0.80428	0.79985
3	116236092	126.26168	4285	0.81117	0.75436
3	116411117	126.39760	4290	0.87458	0.73740
3	116555204	126.44745	4295	0.85078	0.66492
3	116614314	126.53063	4300	0.68622	0.60771
3	116772168	126.98699	4305	0.71674	0.63553
3	116922478	127.21815	4310	0.76549	0.68260
3	117033224	127.27041	4315	0.65544	0.64859
3	117129034	127.64954	4320	0.64310	0.67410
3	117242038	127.91280	4325	0.62561	0.67950
3	117363713	128.17517	4330	0.64094	0.67383
3	117484432	128.34297	4335	0.62442	0.62633
3	117693747	128.78255	4340	0.74356	0.65755
3	117830621	128.89821	4345	0.81771	0.69217
3	117981523	128.93292	4350	0.81786	0.66366
3	118122887	129.00122	4355	0.75449	0.72187
3	118170432	129.00421	4360	0.57958	0.72805
3	118313195	129.17136	4365	0.47290	0.88198
3	118430258	129.21490	4370	0.34101	0.92401
3	118470261	129.23460	4375	0.30254	0.88763
3	118582597	129.28532	4380	0.17643	0.80934
3	118832874	129.46680	4385	0.21296	0.87980
3	118966640	129.51321	4390	0.42353	0.85050
3	119178796	129.58141	4395	0.72852	0.81474
3	119222182	129.66800	4400	0.80963	0.79485
3	119280463	129.75949	4405	0.85483	0.77952
3	119360853	129.80048	4410	0.75373	0.68517
3	119411513	130.05437	4415	0.76494	0.69432
3	119594528	130.24660	4420	0.80368	0.76332
3	119777694	130.36546	4425	0.82903	0.79894
3	119917249	130.47314	4430	0.92806	0.88045
3	120073627	130.48120	4435	0.86796	0.84849
3	120199660	130.54340	4440	0.83492	0.84921
3	120342036	130.57509	4445	0.73382	0.80827
3	120475017	130.65605	4450	0.54320	0.78941
3	120562501	130.68800	4455	0.20693	0.60750
3	120655761	131.12779	4460	0.28524	0.62714
3	120784621	131.40698	4465	0.39695	0.66776
3	120962423	131.56087	4470	0.66086	0.70198
3	121019160	131.56090	4475	0.86372	0.58624
3	121093278	131.56149	4480	0.89363	0.68042
3	121178850	131.56444	4485	0.86679	0.74217
3	121222731	131.56567	4490	0.66454	0.69949
3	121610864	131.71567	4495	0.52324	0.67324
3	121745854	131.83322	4500	0.22534	0.66942
3	121913414	131.86989	4505	0.24318	0.64878
3	122096589	131.96974	4510	0.18174	0.64328
3	122199644	132.09799	4515	0.32674	0.64767
3	122293879	132.19904	4520	0.55863	0.72248
3	122480648	132.25732	4525	0.68083	0.77287
3	122609906	132.37680	4530	0.75661	0.78054
3	122675534	132.58536	4535	0.87379	0.87432
3	122712942	132.63077	4540	0.77433	0.89008
3	122879993	132.64752	4545	0.34063	0.63211
3	123000696	132.99098	4550	0.16645	0.42921
3	123166538	133.44350	4555	0.31454	0.23183
3	123200840	133.48146	4560	0.71808	0.15801
3	123287510	133.48952	4565	0.74708	0.15540
3	123405344	133.59755	4570	0.71947	0.47404
3	123604821	133.97256	4575	0.71905	0.72069
3	123894492	134.46100	4580	0.93892	0.93895
3	123967684	134.47314	4585	0.88791	0.88792
3	124201548	134.52554	4590	0.83797	0.83797
3	124308419	134.64917	4595	0.87947	0.87947
3	124392379	134.70084	4600	0.81745	0.81745
3	124569478	134.86095	4605	0.91643	0.91643
3	124593910	134.87883	4610	0.74905	0.74906
3	124745135	135.01462	4615	0.41724	0.41726
3	124869070	135.06689	4620	0.15690	0.15692
3	124981549	135.40074	4625	0.39120	0.39120
3	125121657	135.83374	4630	0.63593	0.63566
3	125242379	136.19817	4635	0.90614	0.90307
3	125309574	136.20041	4640	0.85367	0.85020
3	125486216	136.27893	4645	0.88012	0.87423
3	125692158	136.31944	4650	0.87286	0.86479
3	125736657	136.34621	4655	0.86182	0.84898
3	125762993	136.36110	4660	0.82920	0.82046
3	125848850	136.42142	4665	0.86986	0.86271
3	125907358	136.43013	4670	0.86536	0.85514
3	126022387	136.47354	4675	0.79030	0.78547
3	126170982	136.68271	4680	0.89071	0.88531
3	126232705	136.70802	4685	0.74373	0.74308
3	126403470	137.08379	4690	0.84806	0.84801
3	126488752	137.16498	4695	0.82883	0.82882
3	126541787	137.28293	4700	0.85991	0.85991
3	126676812	137.35229	4705	0.86169	0.86169
3	126934479	137.40376	4710	0.78618	0.78618
3	127072343	137.59859	4715	0.74712	0.74712
