3	127241487	137.91232	4720	0.73857	0.73857
3	127419434	138.24959	4725	0.80997	0.80997
3	127542667	138.36264	4730	0.82197	0.82197
3	127727095	138.45241	4735	0.72578	0.72578
3	127885559	138.83876	4740	0.76371	0.76371
3	127942229	139.05672	4745	0.80979	0.80979
3	128017241	139.16438	4750	0.87782	0.87782
3	128204344	139.17947	4755	0.85074	0.85074
3	128391927	139.19693	4760	0.72418	0.72418
3	128495151	139.47598	4765	0.76229	0.76229
3	128672378	139.57825	4770	0.79304	0.79304
3	128784689	139.64003	4775	0.86028	0.86028
3	128952303	139.66922	4780	0.81272	0.81272
3	129204225	139.75984	4785	0.82731	0.82731
3	129335495	139.79567	4790	0.76726	0.76726
3	129488063	139.98413	4795	0.82609	0.82609
3	129630697	140.07376	4800	0.95292	0.95292
3	129864041	140.07799	4805	0.85177	0.85177
3	129994641	140.16574	4810	0.81270	0.81270
3	130114366	140.30858	4815	0.85457	0.85457
3	130154812	140.32449	4820	0.54788	0.54788
3	130273280	140.37389	4825	0.24299	0.24299
3	130415282	140.52820	4830	0.16963	0.16963
3	130645679	140.87793	4835	0.69478	0.69478
3	130785412	140.97379	4840	0.78452	0.78452
3	130903611	141.20639	4845	0.93722	0.93722
3	131131157	141.21838	4850	0.91603	0.91603
3	131346090	141.24425	4855	0.83161	0.83161
3	131628678	141.37067	4860	0.77525	0.77525
3	131671874	141.63551	4865	0.86716	0.86716
3	131716786	141.69867	4870	0.83238	0.83238
3	131799110	141.82848	4875	0.89573	0.89573
3	131901855	141.86710	4880	0.86686	0.86686
3	131998816	141.94191	4885	0.90723	0.90723
3	132036516	141.96666	4890	0.76114	0.76114
3	132168144	142.22838	4895	0.35751	0.35751
3	132305800	142.30705	4900	0.09555	0.09555
3	132385687	142.37651	4905	0.24187	0.24187
3	132422475	142.49954	4910	0.59537	0.59537
3	132705404	142.55789	4915	0.76085	0.76085
3	132837159	142.72853	4920	0.83508	0.83508
3	132939034	142.79497	4925	0.89042	0.89042
3	133046780	142.82529	4930	0.79267	0.79267
3	133241748	143.05098	4935	0.95669	0.95669
3	133299932	143.05414	4940	0.74498	0.74498
3	133453906	143.42615	4945	0.69226	0.69226
3	133612319	144.00027	4950	0.36148	0.36148
3	133718723	144.06657	4955	0.08300	0.08300
3	133835182	144.13676	4960	0.37471	0.37471
3	133972331	144.40451	4965	0.73509	0.73509
3	134075355	144.76285	4970	0.89719	0.89719
3	134273898	144.79677	4975	0.83766	0.83764
3	134302045	144.91324	4980	0.82393	0.82370
3	134402579	145.05673	4985	0.86316	0.85761
3	134522468	145.12495	4990	0.81546	0.80219
3	134682358	145.27417	4995	0.79351	0.77957
3	134842820	145.46669	5000	0.78471	0.75806
3	134933243	145.67560	5005	0.79495	0.75288
3	135071035	145.84541	5010	0.77137	0.72446
3	135225679	146.05688	5015	0.76291	0.74189
3	135401096	146.20975	5020	0.62999	0.84680
3	135422943	146.21312	5025	0.30698	0.77711
3	135550895	146.37236	5030	0.22305	0.85157
3	135567577	146.40291	5035	0.19334	0.72662
3	135762940	146.76649	5040	0.48991	0.82205
3	135896261	146.81979	5045	0.67301	0.85419
3	136226861	146.88333	5050	0.77680	0.90526
3	136581890	146.89981	5055	0.79728	0.88619
3	136740024	146.90314	5060	0.83167	0.64952
3	136860050	146.92494	5065	0.86027	0.32184
3	136927545	146.92598	5070	0.78789	0.14642
3	137056868	146.98172	5075	0.76862	0.17010
3	137139066	147.01425	5080	0.77178	0.18353
3	137194791	147.05663	5085	0.76886	0.32031
3	137422474	147.09688	5090	0.74534	0.50926
3	137639563	147.22406	5095	0.74623	0.66390
3	137666050	147.37653	5100	0.76449	0.73842
3	137785842	147.51534	5105	0.79028	0.72846
3	137822960	147.63913	5110	0.85132	0.66743
3	137966026	147.66753	5115	0.74968	0.37652
3	138070903	147.86043	5120	0.73909	0.20943
3	138556728	148.01057	5125	0.77165	0.15006
3	138681092	148.03137	5130	0.69158	0.27696
3	138905291	148.12369	5135	0.64985	0.47759
3	139042954	148.29895	5140	0.65730	0.71479
3	139131795	148.36035	5145	0.63519	0.82219
3	139279215	148.43350	5150	0.64317	0.77842
3	139457084	148.61530	5155	0.66017	0.75871
3	139751944	148.83975	5160	0.67830	0.78087
3	139931466	148.97331	5165	0.68792	0.77770
3	140008425	149.07578	5170	0.65043	0.69575
3	140146045	149.42177	5175	0.67852	0.70606
3	140319249	149.67876	5180	0.74056	0.75235
3	140399388	149.81673	5185	0.76418	0.77343
3	140472915	149.94496	5190	0.74470	0.74739
3	140636612	150.14932	5195	0.74315	0.74396
3	140846394	150.37021	5200	0.75361	0.74189
3	141084697	150.60109	5205	0.79725	0.77298
3	141184480	150.73503	5210	0.81611	0.79725
3	141270409	150.80151	5215	0.71159	0.72163
3	141317913	151.17461	5220	0.77799	0.84813
3	141428977	151.22972	5225	0.72203	0.76880
3	141674500	151.37486	5230	0.66922	0.49150
3	141780075	151.74138	5235	0.70630	0.20051
3	141911821	151.96558	5240	0.79327	0.18549
3	142028847	152.00050	5245	0.80456	0.20651
3	142144047	152.01414	5250	0.72863	0.38331
3	142401704	152.19539	5255	0.77553	0.72670
3	142669977	152.21530	5260	0.77830	0.74859
3	142848741	152.32278	5265	0.79422	0.74869
3	142932089	152.45003	5270	0.80060	0.75828
3	142953927	152.52209	5275	0.78876	0.68911
3	143106524	152.63954	5280	0.76955	0.63433
3	143201582	152.86986	5285	0.76926	0.58448
3	143267048	153.01726	5290	0.69160	0.57859
3	143361548	153.29291	5295	0.68929	0.64991
3	143443817	153.40265	5300	0.61787	0.63226
3	143576396	153.60727	5305	0.60310	0.62865
3	143654477	153.76692	5310	0.59355	0.61521
3	143732564	154.01370	5315	0.59149	0.61849
3	143882277	154.31386	5320	0.71995	0.71479
3	144095658	154.39618	5325	0.76706	0.78551
3	144296401	154.49930	5330	0.77890	0.84816
3	144374685	154.55130	5335	0.75492	0.82111
3	144503467	154.65132	5340	0.77920	0.83805
3	144602285	154.67062	5345	0.77808	0.81398
3	144650330	154.68478	5350	0.73293	0.75229
3	144754551	154.78809	5355	0.71123	0.74967
3	144887116	154.85770	5360	0.65058	0.70381
3	145090244	155.06750	5365	0.63606	0.69345
3	145258081	155.41475	5370	0.72971	0.85897
3	145329293	155.42775	5375	0.72672	0.97182
3	145344728	155.42781	5380	0.63691	0.94060
3	145426690	155.44038	5385	0.51601	0.92842
3	145493180	155.45822	5390	0.42969	0.93169
3	145531958	155.46870	5395	0.25318	0.78120
3	145725568	155.71306	5400	0.19784	0.78687
3	145903540	155.92197	5405	0.33296	0.82154
3	145998960	156.03636	5410	0.55232	0.84420
3	146094803	156.09460	5415	0.71240	0.79360
3	146220694	156.25352	5420	0.85640	0.86853
3	146297390	156.27936	5425	0.89874	0.90357
3	146372323	156.29964	5430	0.90067	0.91755
3	146445790	156.31361	5435	0.75610	0.77704
3	146673456	156.56155	5440	0.79480	0.84021
3	146864980	156.64673	5445	0.78224	0.80981
3	146954927	156.80196	5450	0.83017	0.84769
3	147036886	156.88397	5455	0.88206	0.89098
3	147213288	156.91414	5460	0.81614	0.84112
3	147486556	157.01337	5465	0.73176	0.86758
3	147599733	157.06087	5470	0.48087	0.75844
3	147684478	157.31514	5475	0.21359	0.68765
3	147909469	157.80219	5480	0.30235	0.75911
3	147986983	157.95584	5485	0.48509	0.77957
3	148182645	158.15509	5490	0.52455	0.89086
3	148218763	158.15639	5495	0.56618	0.77569
3	148281880	158.38191	5500	0.77517	0.85892
3	148499167	158.42625	5505	0.77560	0.81669
3	148617264	158.51765	5510	0.66017	0.70865
3	148708086	158.78679	5515	0.58489	0.65888
3	148928871	159.30951	5520	0.50982	0.76302
3	149003547	159.37822	5525	0.28415	0.76336
3	149148464	159.40228	5530	0.21058	0.63030
3	149314167	159.92654	5535	0.31618	0.66051
3	149415149	160.09416	5540	0.49734	0.65966
3	149470647	160.34901	5545	0.66027	0.71578
3	149515651	160.40811	5550	0.62417	0.64631
3	149659566	160.80293	5555	0.38970	0.71030
3	149695563	160.81969	5560	0.09027	0.71157
3	150008014	160.95467	5565	0.56592	0.72803
3	150099824	161.10686	5570	0.82333	0.77485
3	150190033	161.16891	5575	0.46124	0.68296
3	150446547	161.55406	5580	0.18589	0.70665
3	150707832	161.85925	5585	0.28308	0.80566
3	150806849	161.91614	5590	0.42136	0.68236
3	150904948	162.37018	5595	0.63641	0.66366
3	151012707	162.77238	5600	0.70580	0.60489
3	151295108	163.10405	5605	0.86146	0.51902
3	151370758	163.13321	5610	0.82022	0.22414
3	151529193	163.24461	5615	0.77162	0.16016
3	151679403	163.45235	5620	0.82027	0.41288
3	151830623	163.52614	5625	0.86134	0.77816
3	151876533	163.56230	5630	0.84338	0.84427
3	152036979	163.62729	5635	0.74799	0.75560
3	152366454	163.94456	5640	0.84043	0.85162
3	152521506	163.97763	5645	0.75736	0.76655
3	152896827	164.18600	5650	0.79158	0.79906
3	152986330	164.27907	5655	0.78408	0.76678
3	153103119	164.43146	5660	0.79874	0.77544
3	153247833	164.51381	5665	0.68854	0.75265
3	153448782	164.74091	5670	0.58037	0.86305
3	153513130	164.77837	5675	0.33887	0.78712
3	153574916	164.95279	5680	0.17370	0.74128
3	153746740	165.25415	5685	0.29951	0.81635
3	153860283	165.33762	5690	0.58709	0.87581
3	153976750	165.36562	5695	0.69399	0.89787
3	154020778	165.39534	5700	0.24133	0.91390
3	154084258	165.41380	5705	0.04538	0.91041
3	154197113	165.43338	5710	0.22060	0.88278
3	154298005	165.45670	5715	0.68752	0.84335
3	154434803	165.50572	5720	0.83689	0.82105
3	154489304	165.57262	5725	0.86211	0.81546
3	154710966	165.60452	5730	0.78109	0.72639
3	154931193	165.77029	5735	0.67960	0.64688
3	155115951	166.33755	5740	0.75161	0.71231
3	155246113	166.57687	5745	0.70731	0.79249
3	155326532	166.65636	5750	0.28728	0.75060
3	155410961	166.82051	5755	0.08488	0.76566
3	155521201	166.85049	5760	0.17595	0.66340
3	155552764	166.87152	5765	0.21425	0.49039
3	155633389	166.87994	5770	0.57034	0.24139
3	155832602	166.96210	5775	0.86621	0.17047
3	155916558	166.99313	5780	0.86455	0.15140
3	156069140	167.06549	5785	0.87406	0.31744
3	156223628	167.11345	5790	0.77623	0.58639
3	156390179	167.32185	5795	0.75587	0.75827
3	156533268	167.56773	5800	0.81253	0.87036
3	156617960	167.62534	5805	0.74585	0.83514
3	156795028	167.74698	5810	0.63373	0.87506
3	156991418	167.79204	5815	0.52957	0.77151
3	157207177	168.06810	5820	0.46833	0.90051
3	157342380	168.09439	5825	0.28614	0.78377
3	157646828	168.30264	5830	0.21625	0.85894
3	157733151	168.32634	5835	0.15321	0.80938
3	157885845	168.42154	5840	0.44351	0.83238
3	157982919	168.44243	5845	0.56369	0.82398
3	158139642	168.47954	5850	0.78623	0.85622
3	158250450	168.48770	5855	0.92017	0.91193
3	158381993	168.49371	5860	0.90314	0.90011
3	158530900	168.50824	5865	0.85377	0.82841
3	158823288	168.56662	5870	0.76709	0.68585
3	159002416	168.80391	5875	0.78124	0.56641
3	159087595	168.98639	5880	0.82358	0.44279
3	159335963	169.09598	5885	0.90257	0.29424
3	159422849	169.11232	5890	0.76660	0.26922
3	159594471	169.37047	5895	0.75757	0.22651
3	159813116	169.62837	5900	0.76287	0.48622
3	160026490	169.86198	5905	0.80704	0.74597
3	160105383	169.97298	5910	0.80565	0.80051
3	160591150	170.10237	5915	0.86078	0.88193
3	160658585	170.13164	5920	0.76520	0.81759
3	160924142	170.26880	5925	0.68379	0.84531
3	161232242	170.33038	5930	0.34107	0.79269
3	161382692	170.35046	5935	0.09653	0.36566
3	161572229	170.40727	5940	0.17952	0.13367
3	161785308	170.48547	5945	0.21719	0.23998
3	161846015	170.59007	5950	0.49462	0.38180
3	161938716	170.67657	5955	0.73776	0.45329
3	162088403	170.73195	5960	0.82034	0.57399
3	162144399	170.77060	5965	0.81898	0.62469
3	162188192	170.81429	5970	0.82502	0.68358
3	162293210	170.86430	5975	0.84770	0.75104
3	162418221	170.91988	5980	0.83376	0.81884
3	162450384	170.93513	5985	0.81621	0.81712
3	162545808	170.96544	5990	0.81806	0.83534
3	162598581	170.97249	5995	0.76297	0.82498
3	162732391	171.02220	6000	0.72881	0.84750
3	162955918	171.04790	6005	0.75665	0.86174
3	163016205	171.05801	6010	0.78570	0.88965
3	163116513	171.07828	6015	0.84416	0.92992
3	163151968	171.08267	6020	0.84822	0.91569
3	163301636	171.10019	6025	0.85067	0.92322
3	163397905	171.10678	6030	0.76547	0.81636
3	163571954	171.25525	6035	0.81574	0.91089
3	163697365	171.26587	6040	0.82360	0.90406
3	163813426	171.27916	6045	0.76360	0.85398
3	163925527	171.35889	6050	0.78007	0.95407
3	163951569	171.35995	6055	0.77676	0.92269
3	164030615	171.38177	6060	0.76765	0.93101
3	164179586	171.38943	6065	0.77146	0.74318
3	164402251	171.41444	6070	0.86906	0.66297
3	164429172	171.41675	6075	0.86004	0.36852
3	164549922	171.44458	6080	0.84502	0.29718
3	164676934	171.48415	6085	0.82868	0.45245
3	164836864	171.53409	6090	0.78384	0.49050
3	165165260	171.60872	6095	0.73470	0.46021
3	165400095	171.81677	6100	0.77535	0.38537
3	165565749	171.91957	6105	0.83995	0.33305
3	165652795	171.94022	6110	0.83860	0.39814
3	165721890	171.99077	6115	0.86268	0.12899
3	165746756	171.99527	6120	0.76679	0.08085
3	165854221	172.01645	6125	0.64405	0.14252
3	166002314	172.06198	6130	0.52704	0.36982
3	166053333	172.07544	6135	0.57316	0.64233
3	166139403	172.10631	6140	0.57928	0.77499
3	166249148	172.19965	6145	0.57080	0.87356
3	166377704	172.23073	6150	0.59298	0.88684
3	166567868	172.26181	6155	0.67189	0.83487
3	166667960	172.29109	6160	0.65326	0.69947
3	166997853	172.49039	6165	0.68734	0.64303
3	167099322	172.52383	6170	0.70875	0.46284
3	167276437	172.53572	6175	0.71130	0.22707
3	167494552	172.70270	6180	0.74074	0.18539
3	167669740	172.85423	6185	0.78042	0.29502
3	167803161	172.95955	6190	0.80012	0.52335
3	167858052	173.06155	6195	0.81958	0.68558
3	168015049	173.16769	6200	0.81512	0.74902
3	168131666	173.28752	6205	0.75988	0.72777
3	168200597	173.58028	6210	0.82081	0.80718
3	168549471	173.66899	6215	0.72133	0.74379
3	168755719	174.03810	6220	0.75940	0.81045
3	168872010	174.17773	6225	0.75261	0.82339
3	168980468	174.28766	6230	0.66370	0.81550
3	169159205	174.38313	6235	0.52617	0.70159
3	169381073	174.84647	6240	0.43259	0.74392
3	169505392	175.06221	6245	0.35142	0.76791
3	169654146	175.20744	6250	0.27202	0.83720
3	169718379	175.22644	6255	0.21339	0.75483
3	169902270	175.43314	6260	0.32327	0.77923
3	170039058	175.53639	6265	0.54573	0.80920
3	170225386	175.57214	6270	0.70567	0.80203
3	170363546	175.61888	6275	0.69488	0.59968
3	170676372	176.03255	6280	0.85120	0.33243
3	170751547	176.06703	6285	0.88005	0.04952
3	170808843	176.08676	6290	0.85429	0.26963
3	170938831	176.15604	6295	0.79824	0.60965
3	171109982	176.30675	6300	0.75591	0.62305
3	171243890	176.48146	6305	0.65489	0.38603
3	171403538	177.11171	6310	0.67699	0.18638
3	171623866	177.59883	6315	0.77612	0.43873
3	171817317	177.67104	6320	0.72110	0.66241
3	171913536	177.88242	6325	0.69143	0.71475
3	172036467	178.20657	6330	0.72520	0.63872
3	172129475	178.41147	6335	0.70823	0.31412
3	172239479	178.78206	6340	0.68526	0.23410
3	172410544	179.28288	6345	0.80198	0.37200
3	172507984	179.33612	6350	0.67538	0.46905
3	172668925	179.88652	6355	0.75742	0.61544
3	172752605	180.06352	6360	0.77258	0.46251
3	172905696	180.24103	6365	0.78882	0.13694
3	173069306	180.37198	6370	0.78933	0.24937
3	173158391	180.42314	6375	0.63666	0.40744
3	173415400	181.18768	6380	0.73037	0.62018
3	173541028	181.35521	6385	0.63072	0.60993
3	174048603	182.20396	6390	0.80912	0.78459
3	174140903	182.22939	6395	0.82597	0.80722
3	174185777	182.32823	6400	0.87287	0.85659
3	174264673	182.36449	6405	0.84590	0.84136
3	174396035	182.44933	6410	0.89948	0.90928
3	174430973	182.46753	6415	0.74438	0.72809
3	174639166	182.78383	6420	0.76785	0.65319
3	174796596	182.97237	6425	0.81627	0.63030
3	174940466	183.03723	6430	0.68535	0.61320
3	175018760	183.26398	6435	0.51399	0.64940
3	175087396	183.36591	6440	0.23611	0.67822
3	175152149	183.65533	6445	0.30077	0.75970
3	175250111	183.82268	6450	0.35586	0.73885
3	175291303	184.06900	6455	0.45694	0.73081
3	175379940	184.40489	6460	0.54958	0.79080
3	175469645	184.59233	6465	0.65326	0.83254
3	175528453	184.70064	6470	0.59904	0.71156
3	175807871	185.21608	6475	0.62816	0.76458
3	176040234	185.50922	6480	0.71611	0.83140
3	176082619	185.52519	6485	0.69211	0.32957
3	176251453	185.62456	6490	0.68282	0.11769
3	176349575	185.81668	6495	0.76455	0.30831
3	176444467	185.83917	6500	0.79873	0.83197
3	176478539	185.85149	6505	0.71469	0.74400
3	176633208	186.19197	6510	0.79789	0.80329
3	176702843	186.27875	6515	0.80680	0.76395
3	176826383	186.36134	6520	0.74181	0.71220
3	176949467	186.55269	6525	0.73098	0.71632
3	176980753	186.74254	6530	0.78780	0.81399
3	177100795	186.76474	6535	0.78185	0.83359
3	177201518	186.81279	6540	0.73220	0.77020
3	177242470	186.99684	6545	0.66390	0.69214
3	177462967	187.50401	6550	0.71754	0.76710
3	177559917	187.70329	6555	0.76462	0.84026
3	177649563	187.76149	6560	0.72272	0.78117
3	177743423	187.96155	6565	0.70810	0.76321
3	177965105	188.19356	6570	0.70216	0.77984
3	178173951	188.35464	6575	0.59087	0.77367
3	178407187	188.51935	6580	0.36098	0.74701
3	178668129	188.68695	6585	0.19046	0.52800
3	178755660	188.75638	6590	0.13065	0.08243
3	178823404	188.81593	6595	0.28126	0.17876
3	178848772	188.83804	6600	0.45522	0.39497
3	178918761	188.95123	6605	0.81089	0.57746
3	178964671	188.96149	6610	0.86970	0.74064
3	179214479	189.01183	6615	0.84062	0.81580
3	179324550	189.11592	6620	0.81953	0.89301
3	179460514	189.16479	6625	0.62951	0.72775
3	179683308	189.63034	6630	0.46627	0.83445
3	179830569	189.72760	6635	0.14881	0.38774
3	179987598	189.94722	6640	0.24915	0.12085
3	180156019	190.06503	6645	0.35478	0.11638
3	180308921	190.07640	6650	0.79496	0.48991
3	180412204	190.10785	6655	0.77767	0.77745
3	180675818	190.22227	6660	0.79585	0.84063
3	180950323	190.31554	6665	0.86608	0.88401
3	181167684	190.33994	6670	0.91000	0.67019
3	181275762	190.34778	6675	0.89051	0.40816
3	181390042	190.37965	6680	0.86994	0.16599
3	181525165	190.42149	6685	0.70569	0.22245
3	181759652	190.85237	6690	0.67627	0.41773
3	181961602	191.42212	6695	0.79644	0.75338
3	182103661	191.55412	6700	0.81738	0.81170
3	182294865	191.69162	6705	0.87828	0.92678
3	182350882	191.70004	6710	0.58822	0.75076
3	182539208	192.03966	6715	0.51369	0.69370
3	182747484	192.65025	6720	0.55475	0.83126
3	183062155	192.77728	6725	0.55919	0.84641
3	183184379	192.88155	6730	0.54086	0.85016
3	183266497	192.98079	6735	0.57235	0.84130
3	183375247	193.09593	6740	0.61524	0.80125
3	183420941	193.26660	6745	0.69750	0.76928
3	183519398	193.50307	6750	0.72092	0.75541
3	183785229	193.79507	6755	0.74001	0.84707
3	183982423	193.87323	6760	0.61346	0.78737
3	184122059	194.10899	6765	0.48309	0.70740
3	184422544	194.65422	6770	0.45496	0.79621
3	184500606	194.83087	6775	0.30114	0.74598
3	184605018	195.17717	6780	0.21055	0.78134
3	184689610	195.39398	6785	0.39994	0.68511
3	184872312	195.98958	6790	0.75396	0.78159
3	185094375	196.03320	6795	0.81971	0.51417
3	185339839	196.14911	6800	0.79474	0.29663
3	185629442	196.35780	6805	0.78015	0.16930
3	185903732	196.62604	6810	0.87859	0.34496
3	185976051	196.69038	6815	0.76011	0.49724
3	186126902	197.02657	6820	0.66691	0.58161
3	186265166	197.81195	6825	0.68224	0.59509
3	186411602	198.49066	6830	0.78230	0.64668
3	186512953	198.72247	6835	0.77322	0.63135
3	186645939	198.96735	6840	0.83070	0.64779
3	186710408	199.07690	6845	0.86887	0.60896
3	186743427	199.12949	6850	0.72002	0.47072
3	186922878	199.59723	6855	0.75234	0.46514
3	187002578	199.92856	6860	0.77913	0.45438
3	187080640	200.17215	6865	0.71460	0.33205
3	187273514	200.65031	6870	0.72434	0.25849
3	187460438	201.06792	6875	0.79564	0.52716
3	187547668	201.22722	6880	0.68424	0.65195
3	187732340	201.56168	6885	0.40859	0.69267
3	187912939	201.89844	6890	0.18308	0.67575
3	188086562	202.24217	6895	0.32446	0.65001
3	188319312	202.80486	6900	0.69683	0.74674
3	188421192	203.03682	6905	0.66791	0.66221
3	188586026	203.70265	6910	0.65664	0.64959
3	188793384	204.47710	6915	0.68735	0.68411
3	189002125	205.09572	6920	0.70049	0.70042
3	189303966	205.64799	6925	0.72601	0.72601
3	189370916	206.09444	6930	0.90218	0.90218
3	189392645	206.12430	6935	0.83435	0.83435
3	189485801	206.22356	6940	0.68431	0.68431
3	189597725	206.36957	6945	0.35252	0.35252
3	189712456	206.55005	6950	0.20445	0.20445
3	189811267	207.03175	6955	0.37471	0.37471
3	190025961	207.50342	6960	0.64463	0.64475
3	190130459	207.85002	6965	0.86167	0.86289
3	190166798	207.86145	6970	0.80733	0.81110
3	190197966	207.96135	6975	0.83135	0.84373
3	190228543	207.97423	6980	0.79930	0.82100
3	190260909	207.97908	6985	0.71150	0.73471
3	190314805	208.03867	6990	0.65885	0.64679
3	190378010	208.14027	6995	0.58128	0.57190
3	190600535	208.85844	7000	0.64597	0.62053
3	190721850	209.04016	7005	0.72695	0.65951
3	190825602	209.08932	7010	0.63004	0.59724
3	191083663	209.79652	7015	0.72409	0.69931
3	191167742	209.97144	7020	0.87017	0.80941
3	191229738	209.99583	7025	0.77235	0.73204
3	191282128	210.27104	7030	0.88677	0.80762
3	191350343	210.32813	7035	0.93591	0.85066
3	191400290	210.34457	7040	0.86054	0.77949
3	191496424	210.43431	7045	0.75022	0.73576
3	191615440	210.63800	7050	0.49687	0.75781
3	191886352	210.77547	7055	0.05924	0.78843
3	191944040	210.82166	7060	0.29380	0.78222
3	191983132	210.83789	7065	0.74626	0.73763
3	192052003	210.88275	7070	0.78644	0.58855
3	192157944	211.06705	7075	0.78966	0.47732
3	192289686	211.23921	7080	0.65928	0.47083
3	192462409	211.98109	7085	0.72346	0.47105
3	192591131	212.31815	7090	0.75305	0.44096
3	192670889	212.57115	7095	0.83575	0.34408
3	192779246	212.61810	7100	0.73986	0.26101
3	192876706	212.74020	7105	0.41878	0.18695
3	192975094	213.06999	7110	0.14301	0.42991
3	193083246	213.39110	7115	0.46458	0.68427
3	193228288	213.52191	7120	0.70286	0.80655
3	193342677	213.59760	7125	0.67148	0.73027
3	193527200	214.04030	7130	0.77058	0.91467
3	193693800	214.06099	7135	0.53582	0.75648
3	193823482	214.36395	7140	0.45071	0.67171
3	194010064	214.99788	7145	0.43574	0.68228
3	194109356	215.45015	7150	0.43305	0.65650
3	194218370	216.10612	7155	0.45064	0.68466
3	194282349	216.69370	7160	0.48261	0.73275
3	194378715	217.09349	7165	0.53846	0.89657
3	194427950	217.12480	7170	0.57578	0.79412
3	194518858	217.32541	7175	0.57455	0.77527
3	194583519	217.57863	7180	0.60365	0.87911
3	194598584	217.62585	7185	0.59028	0.80621
3	194724330	217.76904	7190	0.57297	0.71268
3	194847171	218.22810	7195	0.66406	0.81254
3	194903792	218.31917	7200	0.71020	0.72889
3	195034163	218.58765	7205	0.68189	0.66823
3	195150706	219.00612	7210	0.72249	0.73110
3	195248047	219.07159	7215	0.63827	0.73077
3	195305297	219.10555	7220	0.61298	0.84732
3	195382058	219.11208	7225	0.58563	0.79132
3	195468947	219.15714	7230	0.54416	0.69390
3	195581300	219.43150	7235	0.51411	0.67496
3	195792447	219.82312	7240	0.51677	0.77402
3	195849038	219.89114	7245	0.54448	0.80153
3	195945516	219.99805	7250	0.55969	0.78654
3	196052790	220.05060	7255	0.61077	0.50046
3	196129687	220.13037	7260	0.63877	0.13450
3	196199681	220.32355	7265	0.68258	0.30640
3	196504437	220.55411	7270	0.63854	0.54703
3	196614864	220.87537	7275	0.48233	0.62115
3	196724263	221.39813	7280	0.14046	0.78834
3	196752844	221.42245	7285	0.14253	0.75348
3	196849976	221.57594	7290	0.34435	0.80566
3	196902221	221.60240	7295	0.59947	0.73151
3	197045691	221.91771	7300	0.64150	0.73471
3	197355542	222.24403	7305	0.63204	0.70048
3	197529456	222.64226	7310	0.68569	0.72778
3	197582362	222.84038	7315	0.74888	0.74953
3	197730341	222.94586	7320	0.79190	0.71063
3	197825179	223.04950	7325	0.80544	0.63150
3	197959451	223.22234	7330	0.71343	0.56317
